latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
29.800003,-95.4,14.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-04-26,76.1,84.2,72.8
2022-04-27,76.7,85.9,68.9
2022-04-28,77.6,85.5,69.8
2022-04-29,77.5,82.1,73.9
2022-04-30,68.1,80.3,58.0
2022-05-01,69.4,80.0,59.8
2022-05-02,71.6,78.3,68.2
2022-05-03,76.2,82.2,73.2
2022-05-04,77.9,83.3,73.0
2022-05-05,77.7,82.9,72.9
2022-05-06,78.2,84.9,74.3
2022-05-07,78.5,84.6,75.1
2022-05-08,75.5,82.8,73.3
2022-05-09,73.1,84.6,67.8
2022-05-10,75.0,86.6,63.5
2022-05-11,75.7,86.8,65.5
2022-05-12,74.5,85.8,64.6
2022-05-13,73.9,79.2,69.5
2022-05-14,77.0,83.2,73.8
2022-05-15,79.0,83.3,75.1
2022-05-16,79.2,84.8,75.9
2022-05-17,76.8,84.3,73.4
2022-05-18,77.8,82.4,73.6
2022-05-19,77.8,81.6,76.3
2022-05-20,79.4,88.5,71.7
2022-05-21,75.3,85.7,67.3
2022-05-22,72.8,83.2,62.4
2022-05-23,74.3,86.4,61.3
2022-05-24,77.5,85.8,68.9
2022-05-25,75.9,83.9,68.6
2022-05-26,77.9,85.4,71.2
2022-05-27,78.1,83.1,73.7
2022-05-28,77.8,82.5,73.4
2022-05-29,77.7,82.0,73.5
2022-05-30,76.9,83.5,72.1
2022-05-31,78.3,89.5,69.6
2022-06-01,81.1,92.0,69.8
2022-06-02,81.7,90.8,71.6
2022-06-03,83.9,94.8,73.5
2022-06-04,82.6,92.0,74.5
2022-06-05,79.5,85.6,75.5
2022-06-06,82.3,90.5,75.8
2022-06-07,81.5,88.2,78.0
2022-06-08,80.2,84.0,77.4
2022-06-09,80.8,88.3,76.0
2022-06-10,81.2,87.9,74.7
2022-06-11,80.8,87.6,77.3
2022-06-12,79.7,87.6,73.9
2022-06-13,80.5,90.1,73.9
2022-06-14,80.7,89.6,72.9
2022-06-15,81.8,93.0,73.0
2022-06-16,83.9,97.5,72.7
2022-06-17,86.4,100.2,73.4
2022-06-18,86.6,99.4,74.5
2022-06-19,83.5,91.9,76.3
2022-06-20,81.1,86.8,77.0
2022-06-21,83.1,93.4,75.7
2022-06-22,83.1,92.8,74.7
2022-06-23,80.5,87.0,77.2
2022-06-24,78.2,82.0,74.7
2022-06-25,78.6,87.0,73.1
2022-06-26,82.0,94.6,72.9
2022-06-27,86.2,95.6,76.3
2022-06-28,84.0,90.9,77.0
2022-06-29,79.8,86.9,76.5
2022-06-30,78.7,82.9,76.0
2022-07-01,79.5,86.0,75.5
2022-07-02,77.5,85.6,75.1
2022-07-03,77.3,83.7,72.8
2022-07-04,77.6,83.1,73.0
2022-07-05,79.1,86.6,74.0
2022-07-06,80.6,86.7,74.7
2022-07-07,82.4,90.3,76.1
2022-07-08,81.5,88.4,75.6
2022-07-09,80.5,86.1,75.5
2022-07-10,81.1,91.1,73.9
2022-07-11,83.9,97.1,74.3
2022-07-12,87.4,100.9,75.3
2022-07-13,91.1,104.0,78.9
2022-07-14,93.2,105.2,81.5
2022-07-15,89.7,100.6,78.8
2022-07-16,90.5,99.3,81.7
2022-07-17,85.3,92.5,80.8
2022-07-18,83.6,88.2,79.3
2022-07-19,84.0,90.0,79.7
2022-07-20,83.7,89.7,79.4
2022-07-21,82.9,91.1,76.5
2022-07-22,84.5,95.2,75.3
2022-07-23,86.3,96.5,76.6
2022-07-24,87.7,95.5,79.3
2022-07-25,86.0,96.4,77.4
2022-07-26,86.9,98.8,79.9
2022-07-27,89.9,102.6,79.9
2022-07-28,91.1,103.3,80.4
2022-07-29,91.6,104.5,80.2
2022-07-30,90.7,104.3,77.7
2022-07-31,90.4,103.5,80.1
2022-08-01,86.5,95.4,80.5
2022-08-02,83.7,92.6,78.9
2022-08-03,82.0,86.4,79.3
2022-08-04,82.0,90.4,75.6
2022-08-05,83.0,94.1,75.8
2022-08-06,86.2,97.9,76.5
2022-08-07,86.8,97.4,76.5
2022-08-08,86.2,96.0,77.2
2022-08-09,85.1,93.1,77.9
2022-08-10,83.0,90.5,75.9
2022-08-11,82.7,87.8,78.2
2022-08-12,82.1,89.1,77.3
2022-08-13,83.0,93.5,74.8
2022-08-14,84.8,96.1,74.5
2022-08-15,86.0,97.3,75.8
2022-08-16,86.8,96.5,76.5
2022-08-17,86.6,98.2,76.0
2022-08-18,90.4,104.9,78.4
2022-08-19,93.7,104.0,83.5
2022-08-20,86.1,97.1,80.2
2022-08-21,82.9,88.4,77.1
2022-08-22,81.8,89.8,74.4
2022-08-23,83.3,89.1,77.9
2022-08-24,82.2,88.4,78.1
2022-08-25,82.0,89.0,75.2
2022-08-26,82.9,93.3,74.7
2022-08-27,83.3,91.6,77.1
2022-08-28,84.1,96.0,73.7
2022-08-29,86.2,97.1,76.2
2022-08-30,87.2,97.7,77.0
2022-08-31,88.7,97.2,80.6
2022-09-01,87.0,96.1,79.9
2022-09-02,87.4,96.3,78.9
2022-09-03,86.1,98.3,76.0
2022-09-04,85.1,97.6,76.5
2022-09-05,83.1,89.9,78.6
2022-09-06,83.6,93.3,75.6
2022-09-07,85.1,95.7,75.8
2022-09-08,83.3,95.1,75.4
2022-09-09,81.7,87.5,77.5
2022-09-10,81.9,89.4,76.6
2022-09-11,80.1,85.2,77.6
2022-09-12,80.3,87.1,75.3
2022-09-13,74.8,84.0,72.2
2022-09-14,73.8,84.9,67.2
2022-09-15,72.8,87.2,59.0
2022-09-16,75.1,92.0,59.8
2022-09-17,78.5,90.5,68.1
2022-09-18,80.6,92.6,69.9
2022-09-19,81.2,93.3,69.4
2022-09-20,81.7,94.4,69.9
2022-09-21,87.1,99.5,75.8
2022-09-22,85.4,97.5,73.9
2022-09-23,84.2,93.5,74.4
2022-09-24,85.0,94.5,76.6
2022-09-25,85.6,97.0,75.3
2022-09-26,86.9,100.0,75.6
2022-09-27,87.1,99.3,77.5
2022-09-28,85.2,95.1,76.6
2022-09-29,82.6,88.0,77.9
2022-09-30,80.7,86.6,76.2
2022-10-01,79.7,84.0,78.4
2022-10-02,80.7,91.6,72.2
2022-10-03,82.8,92.6,74.0
2022-10-04,80.1,91.1,73.1
2022-10-05,79.9,87.0,75.4
2022-10-06,77.6,83.8,75.5
2022-10-07,75.4,82.1,73.0
2022-10-08,76.5,82.4,71.0
2022-10-09,77.7,83.8,73.7
2022-10-10,79.1,87.7,73.5
2022-10-11,79.0,87.3,73.1
2022-10-12,79.0,86.0,73.2
2022-10-13,79.1,86.0,75.0
2022-10-14,79.9,88.8,71.8
2022-10-15,79.2,86.6,72.6
2022-10-16,78.3,86.2,71.3
2022-10-17,78.7,87.3,70.6
2022-10-18,77.7,84.2,72.8
2022-10-19,76.0,81.5,72.6
2022-10-20,75.9,87.9,66.6
2022-10-21,76.5,86.4,67.8
2022-10-22,71.0,85.4,57.7
2022-10-23,68.5,81.0,59.1
2022-10-24,66.7,79.9,53.9
2022-10-25,68.9,82.8,55.1
2022-10-26,72.2,84.7,60.4
2022-10-27,73.2,85.1,61.3
2022-10-28,75.7,87.5,64.7
2022-10-29,73.6,86.0,63.9
2022-10-30,73.3,84.0,63.4
2022-10-31,71.6,81.7,63.9
2022-11-01,71.6,82.6,60.7
2022-11-02,74.1,79.8,69.6
2022-11-03,77.3,82.7,73.5
2022-11-04,74.7,81.0,71.9
2022-11-05,73.4,81.4,66.4
2022-11-06,73.7,80.6,67.9
2022-11-07,62.2,75.0,56.0
2022-11-08,54.5,64.8,43.9
2022-11-09,60.9,74.7,50.4
2022-11-10,71.7,79.9,67.4
2022-11-11,73.0,78.4,67.9
2022-11-12,73.5,76.7,70.3
2022-11-13,72.9,76.2,70.8
2022-11-14,69.9,74.8,67.6
2022-11-15,58.5,68.9,51.0
2022-11-16,55.6,64.8,47.8
2022-11-17,58.2,69.1,48.7
2022-11-18,59.0,71.7,47.4
2022-11-19,60.3,68.2,55.1
2022-11-20,61.8,67.9,55.6
2022-11-21,61.6,73.2,51.2
2022-11-22,61.1,69.8,52.8
2022-11-23,56.7,65.3,47.9
2022-11-24,59.0,71.2,49.5
2022-11-25,53.4,65.7,47.1
2022-11-26,50.9,63.9,40.1
2022-11-27,54.5,60.9,51.4
2022-11-28,57.0,66.8,51.7
2022-11-29,66.3,72.7,61.2
2022-11-30,61.4,76.7,47.0
2022-12-01,60.9,71.4,50.4
2022-12-02,62.0,76.2,49.8
2022-12-03,64.3,75.4,55.0
2022-12-04,68.3,72.9,65.6
2022-12-05,65.4,73.3,58.4
2022-12-06,65.3,72.8,61.0
2022-12-07,57.8,69.6,49.4
2022-12-08,65.2,70.4,59.6
2022-12-09,54.8,64.9,44.7
2022-12-10,60.9,74.8,49.9
2022-12-11,55.0,68.5,46.4
2022-12-12,50.8,60.5,41.4
2022-12-13,52.3,63.3,43.1
2022-12-14,53.8,61.9,47.6
2022-12-15,52.2,58.6,46.1
2022-12-16,54.5,60.3,48.4
2022-12-17,60.3,69.9,54.8
2022-12-18,65.0,71.8,60.7
2022-12-19,63.6,70.4,58.4
2022-12-20,55.9,62.6,50.4
2022-12-21,52.0,61.0,49.0
2022-12-22,55.8,66.2,50.8
2022-12-23,44.4,56.9,38.8
2022-12-24,35.6,43.1,32.9
2022-12-25,33.8,42.1,27.1
2022-12-26,40.1,54.1,30.9
2022-12-27,53.3,61.2,47.8
2022-12-28,49.5,60.2,41.8
2022-12-29,45.3,52.1,39.4
2022-12-30,47.4,51.4,44.1
2022-12-31,45.5,50.8,40.3
2023-01-01,42.8,50.7,35.9
2023-01-02,42.9,50.4,34.8
2023-01-03,44.4,55.0,34.5
2023-01-04,48.7,61.3,38.7
2023-01-05,53.8,66.4,44.2
2023-01-06,55.9,68.3,45.8
2023-01-07,57.5,69.3,46.8
2023-01-08,61.6,72.6,53.5
2023-01-09,61.5,70.2,56.1
2023-01-10,49.4,57.4,41.8
2023-01-11,52.8,61.5,45.9
2023-01-12,49.6,61.5,42.0
2023-01-13,37.5,43.8,33.5
2023-01-14,41.2,52.5,32.9
2023-01-15,54.1,70.3,44.1
2023-01-16,59.5,67.4,55.8
2023-01-17,47.2,55.7,41.2
2023-01-18,46.1,56.1,37.5
2023-01-19,50.2,63.2,40.2
2023-01-20,52.8,61.0,44.9
2023-01-21,53.9,65.1,43.5
2023-01-22,57.5,62.5,53.0
2023-01-23,42.7,56.4,35.8
2023-01-24,38.1,48.9,30.3
2023-01-25,48.5,62.6,39.1
2023-01-26,38.0,56.2,29.9
2023-01-27,40.1,58.9,29.5
2023-01-28,49.8,59.9,38.4
2023-01-29,54.9,68.7,44.6
2023-01-30,54.9,66.5,46.0
2023-01-31,54.6,70.4,42.1
2023-02-01,58.3,68.2,47.3
2023-02-02,58.8,70.3,47.4
2023-02-03,64.5,76.0,55.4
2023-02-04,66.0,73.8,59.8
2023-02-05,70.2,76.6,65.6
2023-02-06,71.2,76.1,67.7
2023-02-07,63.2,75.7,55.5
2023-02-08,63.1,66.1,60.9
2023-02-09,57.2,68.0,47.1
2023-02-10,69.5,79.5,64.7
2023-02-11,69.6,78.9,60.4
2023-02-12,64.4,76.8,50.9
2023-02-13,56.3,74.0,49.4
2023-02-14,40.2,51.5,33.0
2023-02-15,40.0,46.9,34.8
2023-02-16,60.1,69.1,47.9
2023-02-17,39.9,60.3,30.5
2023-02-18,38.1,51.0,28.4
2023-02-19,45.6,59.9,35.7
2023-02-20,50.3,62.0,38.5
2023-02-21,54.2,61.5,47.5
2023-02-22,57.4,69.4,51.0
2023-02-23,59.8,71.9,48.2
2023-02-24,60.8,74.9,48.9
2023-02-25,61.7,75.5,49.6
2023-02-26,67.3,80.8,55.5
2023-02-27,66.3,78.9,54.1
2023-02-28,72.3,84.0,62.1
2023-03-01,65.9,80.1,59.4
2023-03-02,58.4,73.3,45.8
2023-03-03,60.5,74.9,46.0
2023-03-04,64.7,78.3,52.0
2023-03-05,67.5,76.3,60.6
2023-03-06,69.7,77.3,66.3
2023-03-07,68.1,78.2,57.7
2023-03-08,69.1,80.4,58.4
2023-03-09,72.5,76.6,70.4
2023-03-10,65.4,76.0,55.3
2023-03-11,62.3,72.9,52.5
2023-03-12,58.3,70.5,46.0
2023-03-13,59.9,69.7,49.5
2023-03-14,63.1,72.7,55.3
2023-03-15,65.4,72.3,59.8
2023-03-16,70.5,77.5,65.8
2023-03-17,70.6,74.5,67.7
2023-03-18,61.1,73.1,55.4
2023-03-19,58.4,73.0,47.1
2023-03-20,63.8,76.6,51.8
2023-03-21,67.6,80.7,54.6
2023-03-22,70.2,86.0,56.3
2023-03-23,71.6,84.5,57.7
2023-03-24,70.9,80.7,63.3
2023-03-25,70.9,77.4,67.9
2023-03-26,70.4,78.7,62.4
2023-03-27,70.9,75.7,66.7
2023-03-28,68.5,71.8,67.1
2023-03-29,56.8,67.3,47.2
2023-03-30,59.0,72.6,47.0
2023-03-31,63.9,72.0,56.6
2023-04-01,63.6,70.6,58.4
2023-04-02,67.3,71.9,63.5
2023-04-03,58.9,69.7,49.5
2023-04-04,59.7,72.8,46.2
2023-04-05,62.6,74.5,51.2
2023-04-06,66.4,78.6,55.4
2023-04-07,71.7,76.5,68.2
2023-04-08,77.1,91.4,69.9
2023-04-09,71.9,90.5,60.3
2023-04-10,66.6,79.3,55.5
2023-04-11,72.9,83.5,64.0
2023-04-12,71.9,79.6,69.5
2023-04-13,60.4,70.5,50.2
2023-04-14,62.4,74.1,50.3
2023-04-15,69.2,78.1,64.6
2023-04-16,74.1,81.4,67.6
2023-04-17,72.6,77.9,70.3
2023-04-18,72.3,76.0,69.6
2023-04-19,70.6,88.0,57.2
2023-04-20,72.6,86.6,57.5
2023-04-21,73.0,78.2,70.0
2023-04-22,74.2,81.1,70.4
2023-04-23,72.7,81.1,69.7
2023-04-24,71.7,73.4,71.2
2023-04-25,75.2,81.9,72.3
2023-04-26,75.6,81.6,72.7
2023-04-27,75.2,79.9,72.0
2023-04-28,75.1,85.3,65.9
2023-04-29,75.8,86.0,65.2
2023-04-30,75.0,84.4,66.5
2023-05-01,72.5,80.0,67.5
2023-05-02,74.1,79.0,70.0
2023-05-03,74.2,79.3,70.5
2023-05-04,73.9,78.3,71.7
2023-05-05,74.7,79.3,71.2
2023-05-06,73.2,77.9,71.0
2023-05-07,73.7,78.8,71.4
2023-05-08,73.9,78.7,70.3
2023-05-09,73.7,79.3,69.8
2023-05-10,73.2,78.6,70.6
2023-05-11,72.8,77.7,68.9
2023-05-12,73.5,78.9,68.8
2023-05-13,74.6,79.2,70.9
2023-05-14,73.7,76.5,72.1
2023-05-15,76.7,82.8,73.0
2023-05-16,76.7,81.1,74.1
2023-05-17,78.8,84.5,74.6
2023-05-18,78.8,84.9,73.8
2023-05-19,77.9,85.5,70.8
2023-05-20,78.7,85.4,73.9
2023-05-21,79.4,86.3,73.7
2023-05-22,78.6,85.6,72.9
2023-05-23,79.0,84.8,73.5
2023-05-24,76.9,83.5,71.6
2023-05-25,79.2,83.7,75.2
2023-05-26,77.4,81.7,75.3
2023-05-27,78.7,84.0,75.7
2023-05-28,78.9,84.4,74.4
2023-05-29,79.8,86.2,74.4
2023-05-30,78.5,85.3,73.4
2023-05-31,79.0,89.2,71.5
2023-06-01,79.2,88.8,71.5
2023-06-02,77.3,82.1,72.5
2023-06-03,78.5,84.5,74.8
2023-06-04,79.8,88.3,74.4
2023-06-05,81.3,91.4,73.5
2023-06-06,82.5,91.1,74.2
2023-06-07,83.1,92.5,74.4
2023-06-08,80.3,91.2,73.3
2023-06-09,80.9,85.7,76.8
2023-06-10,78.9,85.4,73.3
2023-06-11,79.2,86.3,72.4
2023-06-12,80.2,85.3,76.2
2023-06-13,80.6,85.2,77.3
2023-06-14,80.7,85.9,76.7
2023-06-15,79.9,87.1,73.0
2023-06-16,80.5,87.7,73.8
2023-06-17,80.3,86.6,73.7
2023-06-18,80.7,89.8,74.7
2023-06-19,83.2,95.7,73.7
2023-06-20,85.5,95.9,75.4
2023-06-21,82.3,95.3,76.9
2023-06-22,79.9,85.8,76.9
2023-06-23,80.3,85.4,76.3
2023-06-24,79.7,84.9,75.2
2023-06-25,78.0,83.2,76.0
2023-06-26,76.4,78.2,76.8
2023-06-27,82.1,88.5,79.0
2023-06-28,82.5,90.1,76.1
2023-06-29,82.1,92.3,72.5
2023-06-30,85.8,96.6,76.3
2023-07-01,84.2,94.3,77.7
2023-07-02,81.8,89.4,75.5
2023-07-03,81.2,89.5,72.7
2023-07-04,81.4,89.5,73.5
2023-07-05,81.8,91.3,73.5
2023-07-06,82.0,90.7,76.4
2023-07-07,78.8,83.9,77.4
2023-07-08,79.5,83.9,78.2
2023-07-09,81.4,85.5,78.2
2023-07-10,81.7,85.4,78.3
2023-07-11,81.9,85.8,78.4
2023-07-12,81.5,85.2,79.4
2023-07-13,81.2,88.6,75.6
2023-07-14,81.9,87.7,77.1
2023-07-15,82.0,89.0,75.8
2023-07-16,81.0,87.9,74.5
2023-07-17,80.2,86.0,75.5
2023-07-18,79.7,86.5,74.5
2023-07-19,80.9,88.6,75.5
2023-07-20,81.4,88.3,75.2
2023-07-21,80.6,87.0,76.4
2023-07-22,80.7,84.4,77.5
2023-07-23,82.4,88.1,78.6
2023-07-24,79.9,86.8,74.2
2023-07-25,78.9,83.7,73.4
2023-07-26,79.1,84.9,73.9
2023-07-27,80.4,85.5,75.7
2023-07-28,80.9,88.0,76.6
2023-07-29,82.2,87.8,77.4
2023-07-30,79.7,87.2,77.1
2023-07-31,79.8,85.6,75.0
2023-08-01,81.2,87.6,75.4
2023-08-02,80.5,87.0,77.0
2023-08-03,80.7,90.4,74.1
2023-08-04,84.0,90.6,77.3
2023-08-05,80.9,87.5,79.0
2023-08-06,80.1,84.0,77.6
2023-08-07,80.5,86.7,76.8
2023-08-08,82.0,88.8,76.0
2023-08-09,84.7,93.2,77.7
2023-08-10,84.2,92.0,78.4
2023-08-11,80.4,90.4,76.8
2023-08-12,79.5,84.5,78.0
2023-08-13,82.5,88.4,78.1
2023-08-14,81.3,86.9,77.5
2023-08-15,81.2,86.6,76.3
2023-08-16,79.9,87.4,74.2
2023-08-17,80.4,88.7,72.6
2023-08-18,81.1,88.5,74.1
2023-08-19,80.8,90.2,72.1
2023-08-20,81.8,89.3,75.8
2023-08-21,82.9,92.2,74.8
2023-08-22,84.2,92.3,76.2
2023-08-23,83.1,90.8,77.4
2023-08-24,82.2,89.6,76.6
2023-08-25,83.2,91.7,75.5
2023-08-26,84.1,92.2,75.6
2023-08-27,82.4,90.4,78.0
2023-08-28,79.2,82.4,77.6
2023-08-29,79.5,84.7,75.6
2023-08-30,81.2,87.3,76.6
2023-08-31,81.9,89.1,75.4
2023-09-01,82.8,91.4,75.3
2023-09-02,81.4,90.3,72.3
2023-09-03,79.5,86.7,72.8
2023-09-04,78.1,82.8,75.7
2023-09-05,78.1,86.9,72.1
2023-09-06,82.9,94.6,73.8
2023-09-07,86.7,99.4,75.9
2023-09-08,91.0,102.5,80.9
2023-09-09,87.9,100.2,80.4
2023-09-10,83.8,91.1,78.2
2023-09-11,83.8,92.2,77.5
2023-09-12,83.3,91.7,79.0
2023-09-13,80.5,88.4,73.8
2023-09-14,80.0,85.7,75.9
2023-09-15,77.6,80.8,77.4
2023-09-16,75.8,78.8,73.5
2023-09-17,76.6,79.5,74.7
2023-09-18,75.3,79.0,74.8
2023-09-19,74.6,77.1,72.7
2023-09-20,76.5,82.5,74.1
2023-09-21,78.3,82.5,74.7
2023-09-22,78.9,86.4,73.3
2023-09-23,79.4,87.0,72.6
2023-09-24,79.1,85.9,73.0
2023-09-25,80.2,86.5,75.4
2023-09-26,82.3,86.7,79.0
2023-09-27,82.5,87.1,79.4
2023-09-28,82.9,87.3,80.1
2023-09-29,82.4,89.6,78.1
2023-09-30,82.9,90.3,76.3
