latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.699997,-74.0,51.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-12-02,44.3,47.4,40.0
2022-12-03,42.4,49.0,39.0
2022-12-04,42.8,51.7,35.7
2022-12-05,42.0,47.5,35.5
2022-12-06,40.1,55.1,29.4
2022-12-07,56.4,61.9,49.2
2022-12-08,47.0,53.1,42.4
2022-12-09,46.0,56.2,38.8
2022-12-10,34.7,37.7,32.5
2022-12-11,32.9,36.7,29.6
2022-12-12,31.2,33.4,29.0
2022-12-13,30.5,33.2,26.9
2022-12-14,30.9,36.9,26.8
2022-12-15,34.7,39.1,32.2
2022-12-16,34.2,42.3,28.0
2022-12-17,37.5,45.9,32.6
2022-12-18,37.5,42.8,33.3
2022-12-19,40.3,43.3,37.8
2022-12-20,35.4,40.0,30.5
2022-12-21,31.5,35.2,27.1
2022-12-22,34.4,46.3,26.8
2022-12-23,53.5,61.2,43.4
2022-12-24,38.8,47.0,34.6
2022-12-25,30.5,34.5,27.1
2022-12-26,29.9,37.0,24.9
2022-12-27,34.2,42.9,28.2
2022-12-28,40.1,42.7,37.3
2022-12-29,34.3,37.3,31.8
2022-12-30,31.1,35.2,27.4
2022-12-31,28.5,33.5,24.0
2023-01-01,24.9,31.1,18.3
2023-01-02,24.4,33.6,17.6
2023-01-03,27.7,37.4,20.5
2023-01-04,32.3,40.4,25.8
2023-01-05,34.4,42.1,28.8
2023-01-06,37.7,44.3,32.5
2023-01-07,34.9,40.9,29.3
2023-01-08,36.5,41.9,31.9
2023-01-09,32.5,41.1,25.4
2023-01-10,49.0,55.0,40.7
2023-01-11,48.5,54.1,40.0
2023-01-12,34.2,39.3,29.2
2023-01-13,33.6,41.2,28.0
2023-01-14,38.9,46.1,34.7
2023-01-15,47.9,51.4,40.9
2023-01-16,38.7,44.0,35.0
2023-01-17,46.6,58.6,38.7
2023-01-18,43.9,57.8,38.0
2023-01-19,36.0,39.4,33.2
2023-01-20,34.8,38.0,31.9
2023-01-21,32.4,37.2,28.1
2023-01-22,30.3,35.3,27.3
2023-01-23,35.9,39.4,26.4
2023-01-24,22.5,29.2,16.8
2023-01-25,30.5,39.3,24.9
2023-01-26,22.6,36.7,13.2
2023-01-27,19.1,30.6,12.3
2023-01-28,28.0,33.4,24.7
2023-01-29,28.6,33.2,24.2
2023-01-30,21.8,32.0,11.8
2023-01-31,14.2,27.8,6.2
2023-02-01,27.1,37.2,17.9
2023-02-02,27.8,36.0,20.4
2023-02-03,33.9,43.6,26.5
2023-02-04,40.5,44.6,37.1
2023-02-05,33.8,39.7,31.2
2023-02-06,47.4,55.1,39.9
2023-02-07,30.6,42.2,23.7
2023-02-08,28.9,33.2,26.4
2023-02-09,27.4,30.7,22.7
2023-02-10,24.1,32.6,18.3
2023-02-11,34.8,42.7,27.9
2023-02-12,42.1,46.9,38.1
2023-02-13,37.3,41.3,34.7
2023-02-14,34.4,38.6,29.7
2023-02-15,19.2,29.7,11.1
2023-02-16,19.2,32.4,12.6
2023-02-17,39.1,45.3,28.7
2023-02-18,15.5,27.8,8.0
2023-02-19,6.8,16.1,-3.0
2023-02-20,20.5,34.6,12.3
2023-02-21,36.5,44.9,31.4
2023-02-22,32.2,40.4,26.6
2023-02-23,27.1,38.0,18.5
2023-02-24,30.8,36.3,26.7
2023-02-25,30.1,33.9,27.2
2023-02-26,35.6,40.1,32.7
2023-02-27,35.3,43.7,27.2
2023-02-28,36.0,48.5,27.0
2023-03-01,38.4,45.6,32.2
2023-03-02,36.9,42.4,31.1
2023-03-03,29.1,37.6,22.9
2023-03-04,29.3,32.6,18.5
2023-03-05,18.7,28.2,11.9
2023-03-06,22.8,37.5,11.6
2023-03-07,34.0,46.0,24.9
2023-03-08,47.2,52.1,41.1
2023-03-09,43.2,54.7,34.0
2023-03-10,50.9,59.9,45.5
2023-03-11,40.3,50.1,35.3
2023-03-12,37.0,42.1,34.7
2023-03-13,38.9,47.6,33.1
2023-03-14,44.1,57.6,35.0
2023-03-15,43.4,51.3,36.2
2023-03-16,40.8,51.9,32.1
2023-03-17,52.7,61.9,46.2
2023-03-18,48.4,55.0,41.0
2023-03-19,40.0,45.7,34.9
2023-03-20,33.5,39.7,20.9
2023-03-21,23.9,35.0,17.3
2023-03-22,42.4,50.5,33.9
2023-03-23,40.5,48.8,34.9
2023-03-24,41.3,53.1,33.3
2023-03-25,45.1,50.5,40.9
2023-03-26,42.2,46.8,36.6
2023-03-27,43.8,56.5,33.7
2023-03-28,47.5,60.6,36.8
2023-03-29,46.3,56.4,37.6
2023-03-30,52.8,62.8,42.9
2023-03-31,49.0,58.0,41.0
2023-04-01,43.1,49.0,36.5
2023-04-02,41.9,45.9,38.0
2023-04-03,55.4,67.0,44.2
2023-04-04,45.2,65.0,37.1
2023-04-05,39.6,49.8,32.0
2023-04-06,44.2,52.5,36.3
2023-04-07,50.2,59.9,42.9
2023-04-08,59.7,69.1,54.1
2023-04-09,64.7,71.9,59.0
2023-04-10,61.0,69.4,46.4
2023-04-11,39.8,48.2,32.3
2023-04-12,43.2,51.3,38.9
2023-04-13,41.2,51.3,34.5
2023-04-14,38.4,48.2,31.2
2023-04-15,44.2,52.0,37.9
2023-04-16,44.0,48.8,41.5
2023-04-17,42.2,51.7,35.2
2023-04-18,47.8,58.9,38.5
2023-04-19,48.7,59.5,39.8
2023-04-20,49.9,61.3,40.0
2023-04-21,54.5,66.3,44.7
2023-04-22,50.7,62.0,40.6
2023-04-23,52.9,68.3,40.9
2023-04-24,57.2,67.9,48.3
2023-04-25,53.2,64.0,43.0
2023-04-26,57.4,67.1,50.9
2023-04-27,63.7,69.6,59.2
2023-04-28,50.9,66.3,41.0
2023-04-29,45.9,58.0,38.5
2023-04-30,48.6,59.0,38.6
2023-05-01,49.9,62.9,38.8
2023-05-02,55.0,65.9,46.2
2023-05-03,63.4,75.4,53.3
2023-05-04,69.6,76.5,63.4
2023-05-05,65.8,74.1,57.1
2023-05-06,67.3,80.1,57.6
2023-05-07,72.4,79.7,67.3
2023-05-08,58.4,67.1,49.4
2023-05-09,58.0,68.5,52.9
2023-05-10,64.5,70.7,57.6
2023-05-11,65.7,77.1,57.5
2023-05-12,61.3,71.8,51.7
2023-05-13,68.3,77.3,61.3
2023-05-14,64.5,73.4,59.8
2023-05-15,59.4,71.0,49.2
2023-05-16,66.5,85.7,50.5
2023-05-17,61.7,75.1,50.4
2023-05-18,62.3,77.1,51.1
2023-05-19,72.0,85.7,60.6
2023-05-20,74.7,85.7,64.9
2023-05-21,76.8,87.5,68.5
2023-05-22,74.8,78.5,71.1
2023-05-23,61.9,72.1,51.6
2023-05-24,64.3,69.6,57.8
2023-05-25,57.8,67.5,47.9
2023-05-26,60.8,69.6,53.3
2023-05-27,70.7,79.9,63.5
2023-05-28,75.9,84.1,69.1
2023-05-29,63.9,81.0,52.4
2023-05-30,69.5,87.5,57.6
2023-05-31,80.5,92.1,69.1
2023-06-01,75.6,85.6,65.4
2023-06-02,75.8,90.7,63.8
2023-06-03,74.7,82.0,66.9
2023-06-04,65.5,72.6,62.0
2023-06-05,59.3,68.3,52.0
2023-06-06,59.6,66.6,51.4
2023-06-07,61.3,69.1,54.2
2023-06-08,65.1,78.1,54.2
2023-06-09,66.4,77.1,55.0
2023-06-10,68.6,77.3,60.1
2023-06-11,67.8,78.7,57.5
2023-06-12,71.8,82.1,61.7
2023-06-13,75.3,86.8,66.6
2023-06-14,76.5,80.5,71.5
2023-06-15,79.4,86.6,73.9
2023-06-16,80.6,90.6,72.9
2023-06-17,69.9,80.9,62.7
2023-06-18,61.4,65.8,58.2
2023-06-19,72.3,82.4,64.3
2023-06-20,72.1,81.4,64.0
2023-06-21,69.1,78.1,59.3
2023-06-22,67.4,76.5,57.7
2023-06-23,67.7,76.4,64.3
2023-06-24,67.1,76.4,58.6
2023-06-25,67.0,78.4,56.1
2023-06-26,64.1,71.4,61.7
2023-06-27,66.4,75.5,59.4
2023-06-28,67.0,78.7,55.0
2023-06-29,71.5,82.7,60.4
2023-06-30,74.7,89.0,61.9
2023-07-01,78.9,90.0,68.8
2023-07-02,83.3,95.2,74.3
2023-07-03,84.1,92.2,77.2
2023-07-04,73.8,81.5,64.9
2023-07-05,78.9,92.2,67.6
2023-07-06,83.1,90.5,75.3
2023-07-07,81.3,94.9,69.1
2023-07-08,84.9,97.6,73.4
2023-07-09,85.6,92.8,79.2
2023-07-10,83.6,94.2,75.6
2023-07-11,83.6,94.2,74.9
2023-07-12,84.2,93.9,75.3
2023-07-13,83.5,89.7,77.6
2023-07-14,83.6,88.3,78.9
2023-07-15,84.8,91.8,78.5
2023-07-16,86.7,92.6,80.8
2023-07-17,86.4,92.3,80.4
2023-07-18,84.3,93.0,75.8
2023-07-19,80.7,85.4,77.5
2023-07-20,77.3,79.2,76.1
2023-07-21,75.4,75.6,74.5
2023-07-22,76.1,78.7,73.8
2023-07-23,78.0,83.5,74.1
2023-07-24,80.4,84.9,76.4
2023-07-25,82.1,87.7,76.7
2023-07-26,78.6,83.1,75.5
2023-07-27,77.9,82.5,74.8
2023-07-28,79.0,84.3,74.3
2023-07-29,79.2,83.4,75.8
2023-07-30,80.9,85.3,76.3
2023-07-31,79.3,82.5,75.1
2023-08-01,79.6,84.5,75.6
2023-08-02,79.4,81.6,77.1
2023-08-03,77.4,80.5,74.3
2023-08-04,78.9,82.3,75.8
2023-08-05,81.7,94.2,73.6
2023-08-06,80.2,90.5,73.3
2023-08-07,78.7,88.0,70.9
2023-08-08,80.0,88.0,73.2
2023-08-09,79.5,87.4,73.1
2023-08-10,79.3,84.5,75.5
2023-08-11,77.4,85.4,70.3
2023-08-12,75.0,84.8,66.6
2023-08-13,73.6,83.4,65.0
2023-08-14,73.6,76.5,68.7
2023-08-15,76.4,83.1,70.1
2023-08-16,78.6,91.0,68.8
2023-08-17,78.7,86.4,71.5
2023-08-18,79.3,87.9,72.9
2023-08-19,82.8,90.8,76.3
2023-08-20,77.8,83.5,70.8
2023-08-21,76.0,82.1,69.7
2023-08-22,80.7,87.9,75.7
2023-08-23,77.7,81.6,73.2
2023-08-24,70.1,79.7,62.9
2023-08-25,72.2,83.0,64.4
2023-08-26,74.7,85.8,67.5
2023-08-27,78.9,92.4,68.2
2023-08-28,82.2,92.6,73.8
2023-08-29,77.8,84.0,71.3
2023-08-30,68.6,71.6,66.3
2023-08-31,66.7,74.8,60.4
2023-09-01,68.8,79.8,60.6
2023-09-02,70.6,83.2,60.9
2023-09-03,72.9,78.9,67.3
2023-09-04,70.3,73.7,67.7
2023-09-05,65.3,72.5,59.3
2023-09-06,64.6,68.6,60.0
2023-09-07,66.2,73.9,60.5
2023-09-08,68.0,78.1,60.5
2023-09-09,71.3,78.8,65.0
2023-09-10,75.3,82.9,69.6
2023-09-11,75.1,77.3,72.1
2023-09-12,75.2,80.6,70.8
2023-09-13,75.6,82.4,70.1
2023-09-14,71.4,81.3,62.9
2023-09-15,65.4,74.3,56.8
2023-09-16,62.7,72.9,55.0
2023-09-17,64.2,76.6,55.5
2023-09-18,64.1,76.4,54.7
2023-09-19,65.5,68.0,62.3
2023-09-20,69.2,80.0,62.9
2023-09-21,65.9,74.4,57.9
2023-09-22,62.7,76.7,51.8
2023-09-23,62.6,74.9,51.7
2023-09-24,65.6,77.4,56.4
2023-09-25,67.5,79.4,58.1
2023-09-26,55.8,63.1,47.2
2023-09-27,54.1,58.6,50.4
2023-09-28,61.6,63.9,59.3
2023-09-29,64.4,67.7,62.4
2023-09-30,68.6,74.0,64.5
