latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.800003,-122.399994,18.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2021-08-03,69.3,83.0,59.0
2021-08-04,71.4,83.7,59.6
2021-08-05,66.4,82.4,59.4
2021-08-06,61.2,68.1,58.2
2021-08-07,60.5,66.8,56.8
2021-08-08,58.3,65.0,55.1
2021-08-09,55.2,61.9,51.3
2021-08-10,60.0,70.0,54.3
2021-08-11,61.7,69.8,58.0
2021-08-12,57.1,62.4,54.8
2021-08-13,57.7,63.0,53.4
2021-08-14,60.7,70.5,55.1
2021-08-15,63.0,74.8,56.0
2021-08-16,64.9,75.0,56.0
2021-08-17,63.5,74.0,57.5
2021-08-18,66.4,75.0,59.1
2021-08-19,64.2,74.8,57.7
2021-08-20,69.5,82.2,61.0
2021-08-21,70.5,82.1,61.4
2021-08-22,73.0,82.2,64.4
2021-08-23,67.2,76.1,61.3
2021-08-24,62.1,73.9,56.6
2021-08-25,60.8,67.9,56.5
2021-08-26,60.8,71.4,55.9
2021-08-27,64.1,73.8,56.3
2021-08-28,65.7,76.4,58.8
2021-08-29,65.4,76.5,59.9
2021-08-30,63.3,71.1,57.2
2021-08-31,60.7,68.6,56.8
2021-09-01,59.9,65.0,57.6
2021-09-02,58.4,68.3,52.5
2021-09-03,58.4,69.6,51.2
2021-09-04,59.9,69.9,52.8
2021-09-05,61.7,73.5,53.0
2021-09-06,65.1,77.4,53.3
2021-09-07,60.5,74.6,56.1
2021-09-08,57.8,62.6,55.3
2021-09-09,59.2,64.2,55.7
2021-09-10,58.5,68.8,54.2
2021-09-11,62.9,69.4,56.2
2021-09-12,61.2,67.5,57.9
2021-09-13,60.7,72.2,54.4
2021-09-14,61.9,72.5,56.1
2021-09-15,57.4,62.4,54.8
2021-09-16,58.6,65.0,53.8
2021-09-17,60.1,68.5,52.2
2021-09-18,62.9,80.6,51.5
2021-09-19,74.0,87.4,63.4
2021-09-20,74.5,86.6,60.6
2021-09-21,77.1,89.7,66.2
2021-09-22,77.7,92.5,66.8
2021-09-23,79.0,92.5,66.9
2021-09-24,71.2,84.7,61.7
2021-09-25,66.9,76.1,56.6
2021-09-26,64.0,75.5,54.7
2021-09-27,64.8,75.9,55.3
2021-09-28,66.0,79.4,55.9
2021-09-29,62.9,78.9,56.5
2021-09-30,59.0,63.9,56.9
2021-10-01,60.0,62.6,58.5
2021-10-02,58.2,64.6,52.6
2021-10-03,58.5,67.9,49.5
2021-10-04,60.2,70.7,49.4
2021-10-05,61.0,70.3,54.0
2021-10-06,64.5,79.5,55.4
2021-10-07,75.5,90.7,67.4
2021-10-08,75.7,91.0,64.4
2021-10-09,68.0,79.9,55.3
2021-10-10,65.7,78.0,56.9
2021-10-11,61.3,76.4,49.2
2021-10-12,62.4,77.4,50.0
2021-10-13,61.0,77.4,54.0
2021-10-14,56.1,61.9,53.7
2021-10-15,53.8,68.1,49.0
2021-10-16,56.8,70.2,45.7
2021-10-17,58.2,70.4,48.3
2021-10-18,55.4,65.5,49.0
2021-10-19,58.0,68.8,50.1
2021-10-20,56.5,71.1,44.7
2021-10-21,57.4,72.7,48.4
2021-10-22,61.4,74.5,49.0
2021-10-23,58.1,74.1,51.4
2021-10-24,56.8,65.4,47.3
2021-10-25,57.9,65.0,52.2
2021-10-26,56.6,69.3,49.5
2021-10-27,57.9,69.6,48.4
2021-10-28,63.4,80.2,52.7
2021-10-29,66.9,80.3,58.6
2021-10-30,59.2,67.7,52.0
2021-10-31,61.2,71.8,54.2
2021-11-01,56.6,71.7,47.7
2021-11-02,53.8,64.3,45.5
2021-11-03,54.2,64.7,45.1
2021-11-04,54.3,65.3,47.5
2021-11-05,57.4,66.1,48.7
2021-11-06,56.9,66.3,50.2
2021-11-07,58.8,66.6,52.8
2021-11-08,58.4,72.5,49.2
2021-11-09,62.4,74.1,53.7
2021-11-10,55.3,73.6,45.6
2021-11-11,55.0,65.2,45.3
2021-11-12,54.1,64.7,43.0
2021-11-13,48.7,63.3,41.3
2021-11-14,51.4,61.1,45.4
2021-11-15,51.4,62.9,43.0
2021-11-16,53.2,63.4,46.7
2021-11-17,55.4,59.5,52.6
2021-11-18,55.1,66.0,48.9
2021-11-19,54.1,65.9,44.0
2021-11-20,53.7,67.4,46.9
2021-11-21,54.9,68.1,43.6
2021-11-22,58.5,71.7,48.4
2021-11-23,59.3,71.6,49.4
2021-11-24,58.4,70.9,48.7
2021-11-25,57.6,71.4,47.8
2021-11-26,57.1,71.7,50.5
2021-11-27,55.2,65.9,47.1
2021-11-28,53.8,65.6,45.0
2021-11-29,53.7,60.3,49.7
2021-11-30,50.2,58.3,44.2
2021-12-01,48.4,58.4,41.0
2021-12-02,49.6,61.4,41.1
2021-12-03,53.4,66.7,43.3
2021-12-04,53.8,66.5,45.0
2021-12-05,56.4,69.7,47.9
2021-12-06,54.3,69.5,43.5
2021-12-07,53.5,66.8,43.6
2021-12-08,51.5,66.8,40.9
2021-12-09,51.4,65.7,46.5
2021-12-10,49.1,56.9,46.8
2021-12-11,49.1,59.0,42.2
2021-12-12,49.9,65.5,39.4
2021-12-13,55.2,66.4,45.8
2021-12-14,53.6,66.2,44.3
2021-12-15,53.2,66.2,44.8
2021-12-16,49.7,66.1,38.6
2021-12-17,49.4,60.3,42.9
2021-12-18,50.2,61.3,43.4
2021-12-19,51.3,62.1,45.0
2021-12-20,52.4,64.3,42.9
2021-12-21,50.6,64.2,40.1
2021-12-22,49.4,62.2,42.2
2021-12-23,42.3,57.4,32.3
2021-12-24,44.2,49.2,38.1
2021-12-25,36.8,47.9,30.5
2021-12-26,31.3,36.5,26.0
2021-12-27,31.2,41.0,24.1
2021-12-28,33.6,43.6,25.3
2021-12-29,38.2,44.1,32.6
2021-12-30,36.6,44.8,30.7
2021-12-31,37.0,45.1,28.7
2022-01-01,44.9,55.0,38.1
2022-01-02,58.8,59.6,55.0
2022-01-03,57.0,58.9,55.0
2022-01-04,55.1,61.1,50.4
2022-01-05,48.5,54.2,44.5
2022-01-06,56.4,58.1,54.1
2022-01-07,56.6,57.9,54.5
2022-01-08,53.6,56.5,49.4
2022-01-09,48.7,54.7,43.5
2022-01-10,45.5,52.9,38.6
2022-01-11,45.1,52.7,39.5
2022-01-12,44.2,52.9,37.1
2022-01-13,46.2,53.8,41.0
2022-01-14,49.1,58.6,42.0
2022-01-15,48.8,58.5,41.9
2022-01-16,48.0,56.3,42.6
2022-01-17,47.0,56.6,39.4
2022-01-18,45.6,56.5,37.2
2022-01-19,47.3,56.7,39.5
2022-01-20,53.9,57.2,50.9
2022-01-21,54.4,58.2,52.0
2022-01-22,55.2,58.5,52.4
2022-01-23,55.3,56.8,53.5
2022-01-24,54.4,56.4,52.8
2022-01-25,50.9,60.5,45.6
2022-01-26,47.6,60.8,39.3
2022-01-27,52.7,56.9,49.5
2022-01-28,50.3,57.5,45.1
2022-01-29,51.1,58.0,45.3
2022-01-30,54.5,58.1,51.3
2022-01-31,54.4,58.2,51.4
2022-02-01,52.7,58.3,48.3
2022-02-02,52.0,54.7,49.4
2022-02-03,47.4,52.7,41.2
2022-02-04,48.5,57.9,42.2
2022-02-05,49.2,58.5,42.7
2022-02-06,47.4,58.6,41.2
2022-02-07,47.9,57.1,41.5
2022-02-08,52.7,68.2,44.3
2022-02-09,55.4,68.8,48.3
2022-02-10,53.8,61.5,46.9
2022-02-11,55.1,61.2,51.2
2022-02-12,51.1,65.2,46.0
2022-02-13,55.2,70.0,43.8
2022-02-14,55.6,69.7,45.3
2022-02-15,54.1,63.8,49.8
2022-02-16,50.8,59.7,45.7
2022-02-17,49.4,56.7,42.6
2022-02-18,48.6,57.1,40.8
2022-02-19,46.2,56.8,36.9
2022-02-20,46.3,53.2,39.9
2022-02-21,47.6,52.2,42.6
2022-02-22,53.9,57.0,51.5
2022-02-23,55.6,58.7,54.0
2022-02-24,54.8,58.9,51.8
2022-02-25,57.9,58.6,57.1
2022-02-26,56.2,58.1,55.4
2022-02-27,56.0,60.8,53.6
2022-02-28,52.7,62.5,43.2
2022-03-01,53.8,62.3,46.0
2022-03-02,56.2,63.3,49.7
2022-03-03,57.0,63.9,51.1
2022-03-04,55.8,63.6,51.6
2022-03-05,56.7,65.4,48.9
2022-03-06,54.0,64.9,47.4
2022-03-07,55.2,60.7,50.6
2022-03-08,54.4,65.7,46.6
2022-03-09,55.5,66.5,45.7
2022-03-10,56.0,71.6,44.4
2022-03-11,59.4,73.4,47.6
2022-03-12,60.9,72.7,50.3
2022-03-13,61.9,74.4,50.3
2022-03-14,63.9,78.7,54.0
2022-03-15,57.3,78.1,47.9
2022-03-16,53.7,63.6,48.9
2022-03-17,54.5,64.3,48.0
2022-03-18,52.7,62.3,49.2
2022-03-19,59.3,76.9,49.3
2022-03-20,56.6,76.6,45.3
2022-03-21,54.3,61.3,47.1
2022-03-22,54.3,60.8,52.5
2022-03-23,50.6,53.9,46.4
2022-03-24,49.6,55.7,43.7
2022-03-25,49.4,55.3,43.2
2022-03-26,51.4,63.4,44.4
2022-03-27,49.3,63.2,37.3
2022-03-28,54.9,60.4,52.1
2022-03-29,52.0,60.3,47.6
2022-03-30,57.9,59.3,55.8
2022-03-31,57.6,59.3,55.5
2022-04-01,47.2,54.4,39.2
2022-04-02,48.3,55.8,41.0
2022-04-03,49.4,59.1,41.4
2022-04-04,51.9,65.5,41.7
2022-04-05,54.3,65.1,45.8
2022-04-06,54.7,59.2,52.4
2022-04-07,51.3,58.6,43.8
2022-04-08,51.0,58.4,43.6
2022-04-09,51.4,59.3,43.1
2022-04-10,51.2,60.0,42.9
2022-04-11,51.8,60.4,43.3
2022-04-12,53.9,61.8,45.1
2022-04-13,59.2,79.5,47.2
2022-04-14,57.7,79.1,48.0
2022-04-15,53.4,67.4,47.2
2022-04-16,51.7,56.7,48.8
2022-04-17,51.4,56.5,48.6
2022-04-18,51.5,57.7,45.8
2022-04-19,52.2,59.3,45.0
2022-04-20,51.6,58.6,44.8
2022-04-21,51.3,57.0,45.9
2022-04-22,53.5,58.3,48.9
2022-04-23,51.2,56.3,49.3
2022-04-24,51.3,58.8,47.0
2022-04-25,52.6,59.7,48.0
2022-04-26,52.4,59.7,46.7
2022-04-27,53.0,62.5,45.6
2022-04-28,56.6,73.5,46.7
2022-04-29,56.3,73.1,42.1
2022-04-30,54.2,63.8,46.5
2022-05-01,53.7,63.4,48.7
2022-05-02,54.6,61.7,49.4
2022-05-03,53.0,61.2,45.3
2022-05-04,55.7,69.9,45.9
2022-05-05,59.1,70.9,49.0
2022-05-06,58.8,70.8,46.4
2022-05-07,54.4,64.6,46.0
2022-05-08,55.4,67.5,44.5
2022-05-09,55.2,67.0,46.0
2022-05-10,53.4,59.1,48.1
2022-05-11,53.6,58.0,51.1
2022-05-12,54.2,58.1,50.9
2022-05-13,53.6,62.9,46.3
2022-05-14,59.7,70.6,50.9
2022-05-15,56.6,66.0,49.0
2022-05-16,55.4,62.4,48.6
2022-05-17,56.9,65.4,50.1
2022-05-18,57.4,64.7,49.9
2022-05-19,55.2,63.7,50.9
2022-05-20,57.7,68.5,50.7
2022-05-21,57.8,68.3,50.6
2022-05-22,55.1,64.1,50.8
2022-05-23,55.6,60.1,51.8
2022-05-24,54.4,64.0,45.8
2022-05-25,56.5,63.1,53.4
2022-05-26,58.5,63.0,55.8
2022-05-27,56.6,62.6,54.0
2022-05-28,55.4,61.4,50.9
2022-05-29,56.5,62.0,51.8
2022-05-30,56.1,64.5,49.1
2022-05-31,58.9,65.8,51.0
2022-06-01,59.3,67.8,50.9
2022-06-02,59.4,67.7,51.3
2022-06-03,58.3,67.2,50.7
2022-06-04,59.2,66.9,52.1
2022-06-05,61.3,72.5,53.3
2022-06-06,66.2,79.9,54.5
2022-06-07,61.7,76.0,55.5
2022-06-08,65.8,78.0,56.9
2022-06-09,62.2,77.0,53.2
2022-06-10,58.5,65.4,51.9
2022-06-11,57.7,64.2,54.0
2022-06-12,57.7,62.6,54.9
2022-06-13,57.7,62.7,53.4
2022-06-14,58.1,65.3,52.4
2022-06-15,62.8,67.4,59.1
2022-06-16,60.3,67.0,56.4
2022-06-17,58.8,65.6,54.7
2022-06-18,59.5,63.3,56.0
2022-06-19,57.9,62.7,54.2
2022-06-20,56.4,62.5,53.1
2022-06-21,57.4,63.8,52.7
2022-06-22,64.3,76.2,56.3
2022-06-23,60.5,72.0,54.4
2022-06-24,58.4,68.5,54.2
2022-06-25,63.6,79.5,51.2
2022-06-26,68.8,77.7,61.4
2022-06-27,61.8,72.6,54.5
2022-06-28,65.4,72.4,59.3
2022-06-29,59.9,71.3,54.9
2022-06-30,58.4,63.6,54.3
2022-07-01,58.3,63.5,55.8
2022-07-02,57.3,62.7,54.5
2022-07-03,58.4,66.3,55.2
2022-07-04,58.0,66.5,53.6
2022-07-05,57.0,64.5,52.8
2022-07-06,54.5,62.1,50.1
2022-07-07,57.3,62.6,53.2
2022-07-08,55.2,60.8,52.2
2022-07-09,55.6,63.9,52.7
2022-07-10,58.2,69.1,52.9
2022-07-11,64.4,82.2,51.4
2022-07-12,69.2,82.6,55.5
2022-07-13,70.4,81.9,61.0
2022-07-14,65.8,78.0,57.5
2022-07-15,62.5,72.6,56.2
2022-07-16,68.3,83.8,56.4
2022-07-17,68.8,83.3,58.1
2022-07-18,68.9,83.6,57.6
2022-07-19,68.4,84.5,56.4
2022-07-20,71.5,84.2,62.6
2022-07-21,65.3,79.1,58.1
2022-07-22,61.5,72.3,55.4
2022-07-23,59.9,66.7,54.2
2022-07-24,64.3,82.8,55.2
2022-07-25,74.4,85.0,62.7
2022-07-26,67.1,81.6,59.4
2022-07-27,63.6,70.7,56.3
2022-07-28,61.4,68.2,55.8
2022-07-29,61.2,68.1,54.8
2022-07-30,58.5,65.6,54.2
2022-07-31,59.7,66.4,54.0
2022-08-01,62.0,71.5,54.1
2022-08-02,60.2,70.2,54.0
2022-08-03,62.1,73.3,56.1
2022-08-04,63.7,74.8,56.2
2022-08-05,65.2,75.2,54.6
2022-08-06,63.1,73.8,54.1
2022-08-07,61.8,70.6,53.3
2022-08-08,60.2,69.8,56.5
2022-08-09,59.9,64.6,56.7
2022-08-10,59.7,66.2,56.6
2022-08-11,62.5,68.4,58.1
2022-08-12,62.5,70.2,56.5
2022-08-13,62.1,69.9,55.1
2022-08-14,61.6,70.1,54.4
2022-08-15,61.3,69.7,55.4
2022-08-16,58.7,67.0,55.4
2022-08-17,57.1,62.8,54.3
2022-08-18,61.9,76.6,54.2
2022-08-19,61.3,76.5,55.5
2022-08-20,58.4,68.2,54.4
2022-08-21,60.2,68.8,54.3
2022-08-22,58.5,68.1,55.0
2022-08-23,57.5,61.4,55.4
2022-08-24,59.3,70.5,54.4
2022-08-25,65.8,77.7,55.6
2022-08-26,65.6,77.9,55.4
2022-08-27,64.7,77.8,56.1
2022-08-28,57.6,65.7,53.5
2022-08-29,55.7,63.5,52.2
2022-08-30,57.1,66.6,50.4
2022-08-31,57.9,66.5,50.3
2022-09-01,60.8,73.7,52.0
2022-09-02,62.2,73.2,52.5
2022-09-03,60.1,70.3,54.0
2022-09-04,57.1,67.1,53.0
2022-09-05,60.2,74.4,53.8
2022-09-06,64.1,74.2,54.9
2022-09-07,64.4,73.9,55.2
2022-09-08,65.9,77.2,57.8
2022-09-09,62.3,76.8,58.8
2022-09-10,57.2,63.5,54.6
2022-09-11,59.1,64.7,56.4
2022-09-12,58.2,64.9,55.6
2022-09-13,58.2,69.0,52.7
2022-09-14,60.3,73.5,53.4
2022-09-15,62.5,74.0,55.0
2022-09-16,59.2,68.5,54.8
2022-09-17,60.6,69.4,55.3
2022-09-18,61.1,72.5,52.0
2022-09-19,61.0,72.0,53.3
2022-09-20,60.4,70.0,54.7
2022-09-21,58.7,70.2,54.5
2022-09-22,57.7,67.0,54.4
2022-09-23,60.5,68.6,52.0
2022-09-24,59.7,74.1,53.5
2022-09-25,66.0,75.0,60.5
2022-09-26,64.9,70.8,59.8
2022-09-27,64.5,75.2,56.9
2022-09-28,68.6,84.7,58.9
2022-09-29,66.3,84.3,54.4
2022-09-30,59.6,73.8,52.9
2022-10-01,56.9,62.7,52.6
2022-10-02,54.9,62.6,48.7
2022-10-03,56.7,67.9,48.6
2022-10-04,62.8,77.0,54.3
2022-10-05,64.3,77.1,53.8
2022-10-06,61.1,72.4,50.4
2022-10-07,64.9,74.3,57.5
2022-10-08,61.2,74.3,54.5
2022-10-09,62.6,72.9,55.3
2022-10-10,65.6,78.1,57.1
2022-10-11,70.0,84.0,59.7
2022-10-12,71.8,84.1,60.2
2022-10-13,67.2,80.1,58.3
2022-10-14,60.9,70.3,53.4
2022-10-15,56.3,67.8,51.6
2022-10-16,59.3,75.5,52.6
2022-10-17,63.6,75.7,55.2
2022-10-18,63.6,81.6,52.3
2022-10-19,70.9,85.8,61.0
2022-10-20,66.3,85.4,52.6
2022-10-21,62.4,79.1,53.6
2022-10-22,55.5,63.6,51.7
2022-10-23,55.1,61.2,51.2
2022-10-24,57.4,63.0,51.5
2022-10-25,58.5,66.1,52.1
2022-10-26,56.5,65.9,49.7
2022-10-27,56.8,61.1,52.6
2022-10-28,57.1,64.5,50.7
2022-10-29,59.1,65.6,52.0
2022-10-30,55.7,64.8,51.7
2022-10-31,57.5,63.8,54.9
2022-11-01,56.5,64.0,51.0
2022-11-02,55.2,60.5,51.1
2022-11-03,56.4,69.0,49.5
2022-11-04,57.8,69.3,49.1
2022-11-05,53.3,65.7,45.0
2022-11-06,54.8,66.1,45.7
2022-11-07,54.0,63.7,45.5
2022-11-08,55.0,63.7,50.4
2022-11-09,55.4,63.7,50.9
2022-11-10,56.8,67.1,49.9
2022-11-11,56.1,67.6,45.8
2022-11-12,49.8,64.8,43.5
2022-11-13,50.5,62.0,40.9
2022-11-14,51.8,65.3,44.6
2022-11-15,57.1,71.1,47.0
2022-11-16,59.6,71.3,52.9
2022-11-17,56.6,63.5,50.9
2022-11-18,53.0,63.6,47.4
2022-11-19,52.4,60.0,47.5
2022-11-20,51.1,60.2,44.7
2022-11-21,51.1,63.9,43.5
2022-11-22,54.7,64.6,46.6
2022-11-23,55.7,64.8,50.8
2022-11-24,53.2,63.0,49.9
2022-11-25,51.8,61.4,47.2
2022-11-26,50.0,62.3,43.1
2022-11-27,53.3,57.9,49.0
2022-11-28,53.4,57.4,50.6
2022-11-29,54.2,58.1,50.2
2022-11-30,52.8,58.4,49.8
2022-12-01,52.6,54.8,50.8
2022-12-02,50.9,56.9,48.4
2022-12-03,48.7,57.1,41.4
2022-12-04,53.5,58.5,48.8
2022-12-05,50.6,58.1,46.5
2022-12-06,53.3,58.1,47.6
2022-12-07,55.9,58.2,54.7
2022-12-08,54.6,58.4,52.1
2022-12-09,53.6,65.9,47.2
2022-12-10,56.2,66.3,49.3
2022-12-11,54.4,66.3,46.7
2022-12-12,53.5,59.1,49.2
2022-12-13,52.3,56.8,47.8
2022-12-14,56.6,58.5,54.0
2022-12-15,57.2,58.5,55.0
2022-12-16,55.9,60.2,53.7
2022-12-17,51.8,60.3,45.2
2022-12-18,48.8,59.8,41.3
2022-12-19,48.3,60.0,41.9
2022-12-20,48.1,60.2,40.5
2022-12-21,49.0,60.7,42.0
2022-12-22,47.2,57.2,40.0
2022-12-23,51.1,57.8,45.8
2022-12-24,48.5,57.4,42.5
2022-12-25,49.6,52.4,43.7
2022-12-26,44.2,51.9,37.9
2022-12-27,45.7,52.6,40.0
2022-12-28,47.7,53.8,43.7
2022-12-29,44.4,54.0,37.0
2022-12-30,50.0,56.8,42.9
2022-12-31,55.8,57.3,52.5
2023-01-01,51.8,56.7,47.3
2023-01-02,55.6,58.1,51.4
2023-01-03,56.9,58.3,54.9
2023-01-04,50.8,57.3,44.1
2023-01-05,54.8,56.8,52.0
2023-01-06,54.2,57.3,47.7
2023-01-07,52.5,58.9,47.9
2023-01-08,47.8,59.5,40.2
2023-01-09,49.9,58.4,43.9
2023-01-10,49.8,58.7,44.3
2023-01-11,44.7,55.0,36.6
2023-01-12,51.5,56.4,45.4
2023-01-13,57.1,58.5,55.7
2023-01-14,54.1,58.4,51.2
2023-01-15,46.5,56.0,39.7
2023-01-16,47.7,58.4,38.4
2023-01-17,49.0,58.5,44.5
2023-01-18,50.0,52.7,48.1
2023-01-19,54.3,57.8,52.0
2023-01-20,55.5,57.9,53.3
2023-01-21,50.0,60.0,42.8
2023-01-22,51.6,62.5,44.7
2023-01-23,49.6,62.8,43.1
2023-01-24,50.9,61.5,43.6
2023-01-25,52.4,66.2,43.8
2023-01-26,53.3,66.6,44.8
2023-01-27,55.0,66.3,47.1
2023-01-28,55.0,66.4,46.0
2023-01-29,55.6,67.6,45.3
2023-01-30,54.9,67.4,44.9
2023-01-31,55.7,67.0,46.2
2023-02-01,50.1,66.9,40.7
2023-02-02,49.5,56.0,45.6
2023-02-03,47.8,52.5,44.6
2023-02-04,44.3,52.5,38.3
2023-02-05,46.9,52.4,42.2
2023-02-06,50.7,58.7,45.7
2023-02-07,56.2,59.4,51.6
2023-02-08,56.4,58.5,55.2
2023-02-09,53.2,56.7,51.4
2023-02-10,50.0,53.7,47.2
2023-02-11,50.7,53.6,48.3
2023-02-12,47.9,52.0,44.0
2023-02-13,43.5,51.6,38.4
2023-02-14,52.6,55.6,45.7
2023-02-15,46.2,51.1,43.2
2023-02-16,40.7,48.3,35.7
2023-02-17,47.1,51.6,43.4
2023-02-18,53.8,56.1,52.0
2023-02-19,55.8,65.7,52.8
2023-02-20,58.5,66.9,52.0
2023-02-21,59.8,67.7,53.4
2023-02-22,60.8,67.7,55.4
2023-02-23,58.1,63.9,54.2
2023-02-24,57.0,59.7,55.2
2023-02-25,55.8,56.5,55.2
2023-02-26,54.9,56.6,53.5
2023-02-27,54.8,65.1,48.9
2023-02-28,55.5,68.4,45.6
2023-03-01,57.0,72.6,45.5
2023-03-02,63.2,72.9,56.5
2023-03-03,56.7,68.0,53.8
2023-03-04,52.4,55.0,49.9
2023-03-05,49.5,54.5,43.4
2023-03-06,55.3,56.6,54.2
2023-03-07,54.6,56.3,52.3
2023-03-08,48.7,55.9,40.0
2023-03-09,51.1,58.8,44.7
2023-03-10,52.6,61.0,45.6
2023-03-11,53.1,60.7,46.4
2023-03-12,52.8,61.6,44.2
2023-03-13,51.0,60.8,45.0
2023-03-14,51.0,56.2,47.0
2023-03-15,54.7,71.3,46.1
2023-03-16,60.0,71.5,49.4
2023-03-17,57.3,70.1,46.2
2023-03-18,56.6,68.2,45.1
2023-03-19,57.2,69.9,46.7
2023-03-20,58.5,69.5,49.2
2023-03-21,57.6,74.9,42.6
2023-03-22,55.3,73.2,46.3
2023-03-23,52.1,58.4,45.7
2023-03-24,51.3,58.1,46.1
2023-03-25,52.2,64.0,44.1
2023-03-26,52.2,63.7,44.9
2023-03-27,53.8,65.2,45.1
2023-03-28,53.6,64.7,45.2
2023-03-29,54.2,64.1,48.5
2023-03-30,55.3,62.2,48.3
2023-03-31,51.6,59.0,48.8
2023-04-01,52.1,56.6,48.7
2023-04-02,52.4,58.6,47.0
2023-04-03,53.0,60.2,46.7
2023-04-04,54.1,59.8,48.4
2023-04-05,55.1,57.3,53.5
2023-04-06,55.6,57.8,53.8
2023-04-07,52.8,59.5,45.1
2023-04-08,52.1,59.0,44.8
2023-04-09,51.2,58.4,43.8
2023-04-10,52.9,64.3,45.4
2023-04-11,51.6,63.9,43.2
2023-04-12,50.4,57.6,43.4
2023-04-13,50.0,57.9,43.3
2023-04-14,51.1,57.7,47.1
2023-04-15,50.0,55.3,45.6
2023-04-16,49.9,63.8,40.9
2023-04-17,54.9,63.6,45.7
2023-04-18,52.8,59.8,46.1
2023-04-19,55.1,69.1,46.0
2023-04-20,57.7,68.8,48.7
2023-04-21,56.6,66.0,47.3
2023-04-22,57.7,68.5,48.0
2023-04-23,57.1,67.8,48.8
2023-04-24,55.2,61.7,51.5
2023-04-25,53.9,63.2,45.5
2023-04-26,56.3,67.0,46.8
2023-04-27,59.3,68.9,49.3
2023-04-28,55.7,66.1,51.1
2023-04-29,54.1,60.5,50.5
2023-04-30,56.1,61.4,50.9
2023-05-01,57.5,67.7,48.5
2023-05-02,59.8,68.8,52.2
2023-05-03,59.8,68.5,52.0
2023-05-04,65.4,70.4,58.5
2023-05-05,59.1,67.9,50.2
2023-05-06,59.8,68.0,50.6
2023-05-07,58.0,66.5,52.5
2023-05-08,55.2,60.0,53.0
2023-05-09,55.5,62.3,50.2
2023-05-10,55.0,61.0,50.6
2023-05-11,53.0,61.7,45.7
2023-05-12,55.8,62.6,49.7
2023-05-13,57.3,65.6,50.5
2023-05-14,58.2,67.3,48.7
2023-05-15,60.1,71.3,50.3
2023-05-16,59.9,67.7,53.1
2023-05-17,57.7,67.0,51.9
2023-05-18,57.2,63.8,54.7
2023-05-19,53.2,58.2,50.6
2023-05-20,53.1,59.4,50.8
2023-05-21,55.4,60.0,50.1
2023-05-22,54.4,59.1,50.2
2023-05-23,52.1,58.1,49.7
2023-05-24,52.0,55.5,49.9
2023-05-25,53.2,55.8,52.3
2023-05-26,55.3,62.6,50.1
2023-05-27,54.5,61.6,49.1
2023-05-28,57.1,65.8,50.3
2023-05-29,56.6,65.0,50.8
2023-05-30,55.7,63.4,50.1
2023-05-31,55.0,61.8,47.4
2023-06-01,55.7,64.4,49.4
2023-06-02,54.9,64.1,51.7
2023-06-03,55.4,61.9,52.2
2023-06-04,57.7,70.7,48.5
2023-06-05,60.8,70.5,50.6
2023-06-06,65.3,80.8,55.4
2023-06-07,63.0,80.6,56.5
2023-06-08,57.1,64.0,52.1
2023-06-09,57.4,63.8,53.0
2023-06-10,54.8,61.5,49.0
2023-06-11,54.3,59.2,51.0
2023-06-12,54.1,59.2,51.0
2023-06-13,53.5,57.6,50.2
2023-06-14,52.6,57.1,50.0
2023-06-15,50.7,55.6,47.7
2023-06-16,50.8,56.0,47.7
2023-06-17,52.4,61.3,47.3
2023-06-18,53.5,61.4,48.9
2023-06-19,53.4,58.4,50.4
2023-06-20,54.8,64.9,51.6
2023-06-21,60.0,75.0,50.4
2023-06-22,64.3,75.0,53.8
2023-06-23,57.4,68.4,53.0
2023-06-24,55.7,63.3,52.1
2023-06-25,57.4,64.5,52.5
2023-06-26,58.5,66.9,50.8
2023-06-27,59.4,66.4,52.8
2023-06-28,59.1,67.2,52.8
2023-06-29,60.2,67.5,53.7
2023-06-30,59.1,67.6,53.3
2023-07-01,59.2,69.7,52.8
2023-07-02,62.6,74.6,54.9
2023-07-03,66.1,76.8,54.1
2023-07-04,61.4,73.8,55.7
2023-07-05,58.7,67.0,55.3
2023-07-06,58.6,64.8,55.5
2023-07-07,59.8,65.8,55.7
2023-07-08,58.0,65.9,54.1
2023-07-09,56.5,62.0,53.7
2023-07-10,60.6,72.8,54.1
2023-07-11,66.0,76.8,55.3
2023-07-12,64.8,78.5,56.6
2023-07-13,67.3,78.8,58.7
2023-07-14,64.2,75.5,55.4
2023-07-15,59.3,69.9,52.8
2023-07-16,56.0,61.7,52.4
2023-07-17,56.0,62.7,53.6
2023-07-18,61.3,72.0,54.3
2023-07-19,66.2,75.0,57.6
2023-07-20,63.3,73.9,57.6
2023-07-21,63.2,68.5,58.3
2023-07-22,60.5,67.7,56.8
2023-07-23,58.9,64.9,55.2
2023-07-24,59.0,65.1,55.6
2023-07-25,57.4,64.0,54.8
2023-07-26,56.7,63.2,54.3
2023-07-27,59.6,70.5,55.1
2023-07-28,65.8,78.5,54.4
2023-07-29,63.7,75.1,54.8
2023-07-30,70.9,89.6,55.5
2023-07-31,81.0,91.2,72.0
2023-08-01,75.9,90.0,63.0
2023-08-02,78.6,96.5,63.6
2023-08-03,82.6,96.0,67.7
