latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.800003,-87.6,179.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-03-05,20.6,36.4,10.7
2022-03-06,25.4,33.8,17.6
2022-03-07,38.3,43.2,32.7
2022-03-08,24.9,30.9,18.8
2022-03-09,27.6,37.5,22.3
2022-03-10,38.2,47.8,26.9
2022-03-11,27.8,38.9,20.5
2022-03-12,39.5,41.6,38.2
2022-03-13,36.4,40.5,34.5
2022-03-14,14.7,33.9,5.7
2022-03-15,4.5,11.6,1.4
2022-03-16,22.2,34.5,10.3
2022-03-17,20.5,29.2,15.2
2022-03-18,33.2,42.4,25.9
2022-03-19,40.5,44.0,32.3
2022-03-20,23.2,31.4,17.1
2022-03-21,29.0,35.1,25.2
2022-03-22,35.7,42.6,31.3
2022-03-23,31.6,41.0,27.6
2022-03-24,28.6,35.5,23.8
2022-03-25,39.8,46.4,35.1
2022-03-26,38.7,47.7,23.7
2022-03-27,26.8,32.6,23.0
2022-03-28,31.1,37.6,26.0
2022-03-29,39.1,50.2,33.9
2022-03-30,44.8,51.2,35.7
2022-03-31,28.0,35.3,24.0
2022-04-01,31.2,35.2,29.3
2022-04-02,32.1,35.8,28.9
2022-04-03,29.3,35.0,23.8
2022-04-04,29.2,34.7,23.3
2022-04-05,30.4,35.8,25.7
2022-04-06,34.2,37.5,30.7
2022-04-07,29.7,39.0,23.8
2022-04-08,42.1,45.2,38.6
2022-04-09,39.5,45.0,34.1
2022-04-10,41.1,47.9,36.0
2022-04-11,40.5,45.9,35.7
2022-04-12,43.9,52.3,38.1
2022-04-13,45.6,52.1,41.6
2022-04-14,41.8,46.1,40.1
2022-04-15,44.5,55.6,38.8
2022-04-16,54.4,62.7,48.5
2022-04-17,51.2,62.5,45.8
2022-04-18,52.6,64.9,46.2
2022-04-19,61.5,69.9,54.4
2022-04-20,60.5,69.6,48.5
2022-04-21,50.1,58.3,46.8
2022-04-22,59.1,66.6,52.9
2022-04-23,57.0,65.9,51.0
2022-04-24,51.9,60.6,46.0
2022-04-25,58.1,65.5,51.8
2022-04-26,59.0,65.2,53.9
2022-04-27,50.6,55.3,47.1
2022-04-28,53.8,67.4,46.7
2022-04-29,63.4,68.1,58.6
2022-04-30,50.1,66.1,41.1
2022-05-01,48.1,54.9,42.6
2022-05-02,45.4,53.1,41.9
2022-05-03,45.7,55.0,41.3
2022-05-04,54.4,65.4,48.4
2022-05-05,58.1,66.3,51.4
2022-05-06,51.0,55.2,47.4
2022-05-07,44.9,49.8,42.3
2022-05-08,49.6,59.7,43.7
2022-05-09,56.5,64.9,50.0
2022-05-10,58.4,64.8,53.1
2022-05-11,51.9,60.4,47.7
2022-05-12,52.8,65.1,46.1
2022-05-13,62.2,70.1,56.0
2022-05-14,67.1,74.6,61.0
2022-05-15,67.4,74.4,63.8
2022-05-16,65.4,70.2,61.2
2022-05-17,68.5,74.3,63.4
2022-05-18,69.6,75.1,63.2
2022-05-19,60.6,73.4,52.9
2022-05-20,54.3,60.0,51.2
2022-05-21,51.6,54.9,47.7
2022-05-22,57.3,70.2,49.6
2022-05-23,64.5,72.7,56.4
2022-05-24,65.6,72.3,61.2
2022-05-25,66.7,73.5,63.0
2022-05-26,67.3,73.5,63.8
2022-05-27,64.8,77.0,57.6
2022-05-28,73.7,80.2,67.3
2022-05-29,75.1,80.0,69.2
2022-05-30,75.8,79.9,71.1
2022-05-31,67.5,79.0,60.7
2022-06-01,61.5,68.6,54.6
2022-06-02,63.3,71.9,56.3
2022-06-03,68.3,72.6,62.6
2022-06-04,72.0,80.3,66.3
2022-06-05,75.2,79.9,69.7
2022-06-06,64.4,78.5,57.5
2022-06-07,62.1,68.1,57.3
2022-06-08,65.3,70.1,60.6
2022-06-09,65.5,75.8,60.8
2022-06-10,71.9,77.8,66.0
2022-06-11,71.4,76.7,68.3
2022-06-12,71.5,77.6,65.1
2022-06-13,72.9,78.3,68.4
2022-06-14,71.9,78.1,65.8
2022-06-15,64.3,66.4,61.7
2022-06-16,66.3,71.6,62.1
2022-06-17,67.6,71.9,62.9
2022-06-18,73.9,81.4,68.5
2022-06-19,75.3,80.4,71.0
2022-06-20,75.8,83.3,70.3
2022-06-21,75.0,83.3,70.8
2022-06-22,71.5,76.3,66.3
2022-06-23,76.3,85.7,69.1
2022-06-24,81.1,89.9,74.4
2022-06-25,85.5,93.9,77.2
2022-06-26,79.5,93.5,70.7
2022-06-27,80.4,89.0,73.8
2022-06-28,67.7,86.3,60.6
2022-06-29,62.5,68.6,59.5
2022-06-30,69.1,76.5,63.1
2022-07-01,73.4,76.9,69.6
2022-07-02,71.9,77.1,66.5
2022-07-03,68.2,71.2,64.6
2022-07-04,73.1,85.5,66.9
2022-07-05,79.5,85.6,76.8
2022-07-06,75.2,79.8,72.2
2022-07-07,73.0,75.7,70.0
2022-07-08,76.1,80.4,72.8
2022-07-09,81.6,95.1,73.7
2022-07-10,82.3,94.7,76.8
2022-07-11,82.1,88.3,77.3
2022-07-12,84.3,91.3,77.3
2022-07-13,87.5,95.0,80.5
2022-07-14,89.1,94.2,82.9
2022-07-15,87.9,93.8,81.0
2022-07-16,91.4,100.0,82.9
2022-07-17,90.3,96.6,85.1
2022-07-18,89.2,94.9,83.6
2022-07-19,89.9,95.2,84.0
2022-07-20,88.0,94.9,83.0
2022-07-21,87.9,94.8,81.9
2022-07-22,89.6,94.7,83.9
2022-07-23,90.9,95.4,85.1
2022-07-24,86.8,94.4,80.3
2022-07-25,82.2,88.6,77.9
2022-07-26,83.9,95.7,76.0
2022-07-27,80.7,94.8,74.7
2022-07-28,79.2,85.2,75.0
2022-07-29,83.4,88.8,78.6
2022-07-30,86.0,93.1,79.4
2022-07-31,88.2,93.2,82.9
2022-08-01,86.7,94.9,81.9
2022-08-02,88.7,94.7,84.0
2022-08-03,86.6,91.8,82.1
2022-08-04,88.3,93.8,83.6
2022-08-05,88.2,93.9,83.5
2022-08-06,82.5,91.5,77.8
2022-08-07,84.3,92.2,78.8
2022-08-08,72.0,80.2,66.4
2022-08-09,80.6,84.3,75.4
2022-08-10,77.7,84.8,69.9
2022-08-11,77.9,84.6,72.9
2022-08-12,74.9,81.5,69.3
2022-08-13,76.0,81.0,70.5
2022-08-14,76.7,80.8,73.2
2022-08-15,79.1,86.3,73.9
2022-08-16,81.0,86.2,76.0
2022-08-17,74.7,85.8,67.4
2022-08-18,78.5,86.8,73.0
2022-08-19,79.8,86.8,74.6
2022-08-20,80.6,85.8,74.9
2022-08-21,73.9,83.2,69.5
2022-08-22,81.5,94.2,73.4
2022-08-23,87.5,93.8,81.3
2022-08-24,84.0,90.7,78.8
2022-08-25,83.8,89.4,79.2
2022-08-26,80.4,89.4,76.8
2022-08-27,78.2,83.4,73.0
2022-08-28,81.2,87.4,77.3
2022-08-29,77.1,84.8,73.7
2022-08-30,74.8,85.1,68.1
2022-08-31,67.1,71.1,63.1
2022-09-01,67.6,72.0,63.4
2022-09-02,70.3,74.9,67.8
2022-09-03,74.0,81.4,66.6
2022-09-04,75.2,79.5,69.8
2022-09-05,76.3,84.5,69.2
2022-09-06,80.7,87.2,74.2
2022-09-07,82.2,88.1,75.3
2022-09-08,83.4,90.3,77.1
2022-09-09,83.8,90.5,78.1
2022-09-10,79.4,86.6,74.2
2022-09-11,69.6,76.2,61.4
2022-09-12,60.3,61.9,58.8
2022-09-13,58.7,60.7,56.4
2022-09-14,61.6,70.9,55.8
2022-09-15,66.6,71.4,60.5
2022-09-16,67.1,71.8,62.4
2022-09-17,70.5,75.8,66.0
2022-09-18,72.4,77.2,67.4
2022-09-19,73.9,80.1,68.6
2022-09-20,77.1,82.9,71.5
2022-09-21,72.8,82.8,60.9
2022-09-22,58.9,60.7,57.9
2022-09-23,56.7,59.8,53.1
2022-09-24,57.1,59.5,55.0
2022-09-25,59.7,64.4,55.6
2022-09-26,64.7,71.9,58.5
2022-09-27,68.0,75.5,62.4
2022-09-28,72.4,75.8,67.6
2022-09-29,63.1,74.5,59.1
2022-09-30,59.7,61.0,58.8
2022-10-01,62.6,70.8,59.0
2022-10-02,69.2,73.7,65.1
2022-10-03,66.2,73.7,61.3
2022-10-04,65.1,73.5,59.7
2022-10-05,68.9,73.8,64.0
2022-10-06,59.4,64.4,57.7
2022-10-07,57.1,59.0,54.3
2022-10-08,57.2,59.6,54.9
2022-10-09,57.6,64.5,53.7
2022-10-10,61.3,65.8,54.6
2022-10-11,51.9,56.0,46.2
2022-10-12,54.4,61.7,48.3
2022-10-13,52.8,61.5,46.7
2022-10-14,52.1,57.7,47.3
2022-10-15,51.4,57.7,48.2
2022-10-16,50.5,54.2,47.3
2022-10-17,53.7,58.5,50.4
2022-10-18,58.8,64.0,54.6
2022-10-19,55.2,62.2,49.5
2022-10-20,55.1,59.3,51.5
2022-10-21,51.2,59.2,47.8
2022-10-22,45.7,48.8,42.6
2022-10-23,49.8,55.4,46.9
2022-10-24,53.4,59.7,48.1
2022-10-25,55.1,60.1,49.0
2022-10-26,55.7,60.7,49.2
2022-10-27,57.2,62.9,52.5
2022-10-28,48.9,62.7,42.6
2022-10-29,40.5,44.2,38.4
2022-10-30,41.4,43.5,39.3
2022-10-31,43.7,51.5,39.7
2022-11-01,50.7,55.6,46.5
2022-11-02,53.0,58.7,49.0
2022-11-03,57.1,59.5,54.9
2022-11-04,47.7,58.7,41.6
2022-11-05,47.5,50.6,43.9
2022-11-06,46.5,49.1,41.1
2022-11-07,32.7,41.4,29.4
2022-11-08,33.5,43.6,28.8
2022-11-09,44.3,48.2,41.7
2022-11-10,50.5,55.3,47.1
2022-11-11,50.0,55.4,45.7
2022-11-12,45.7,49.9,41.8
2022-11-13,45.9,49.5,41.9
2022-11-14,43.8,49.3,40.6
2022-11-15,36.9,41.4,34.3
2022-11-16,42.7,51.8,38.2
2022-11-17,51.0,54.5,48.1
2022-11-18,51.8,54.6,48.9
2022-11-19,43.0,52.8,38.6
2022-11-20,39.6,43.6,37.2
2022-11-21,42.6,44.9,41.7
2022-11-22,44.7,49.5,40.5
2022-11-23,44.0,49.2,40.3
2022-11-24,40.7,48.8,28.2
2022-11-25,26.4,32.1,23.2
2022-11-26,31.7,33.0,30.4
2022-11-27,25.8,32.4,22.3
2022-11-28,30.7,37.1,28.2
2022-11-29,36.7,38.5,34.3
2022-11-30,39.4,48.1,34.8
2022-12-01,39.1,48.1,35.0
2022-12-02,33.8,36.4,30.6
2022-12-03,40.1,43.5,35.0
2022-12-04,43.3,46.7,40.2
2022-12-05,43.9,52.4,38.1
2022-12-06,47.5,52.4,43.5
2022-12-07,39.9,43.7,36.1
2022-12-08,37.5,43.5,32.1
2022-12-09,26.4,31.9,23.9
2022-12-10,25.0,26.7,23.8
2022-12-11,21.3,26.6,18.9
2022-12-12,19.9,25.3,16.3
2022-12-13,29.6,33.7,25.4
2022-12-14,29.6,32.7,25.9
2022-12-15,33.4,36.7,31.3
2022-12-16,37.5,40.9,35.3
2022-12-17,37.6,40.7,34.9
2022-12-18,41.3,42.9,40.5
2022-12-19,31.0,40.8,24.9
2022-12-20,25.8,30.5,23.4
2022-12-21,32.2,35.2,30.5
2022-12-22,36.6,39.9,35.2
2022-12-23,30.5,36.8,25.0
2022-12-24,19.0,29.8,13.9
2022-12-25,17.0,26.6,12.4
2022-12-26,31.9,35.1,27.8
2022-12-27,34.4,36.2,32.4
2022-12-28,32.0,36.5,21.4
2022-12-29,17.4,20.7,15.2
2022-12-30,16.6,20.2,14.7
2022-12-31,15.8,20.2,13.6
2023-01-01,25.7,31.5,19.7
2023-01-02,33.6,36.4,32.1
2023-01-03,32.4,36.3,29.0
2023-01-04,36.9,42.5,33.0
2023-01-05,41.1,42.1,39.9
2023-01-06,35.7,41.2,31.9
2023-01-07,41.3,44.0,38.6
2023-01-08,40.5,44.7,38.3
2023-01-09,44.7,45.6,43.0
2023-01-10,29.3,41.9,24.3
2023-01-11,26.6,30.6,21.7
2023-01-12,30.1,35.8,27.2
2023-01-13,33.9,37.0,31.7
2023-01-14,37.3,37.9,36.9
2023-01-15,35.5,36.4,35.2
2023-01-16,36.0,37.9,34.6
2023-01-17,33.0,36.9,29.5
2023-01-18,23.7,28.4,21.7
2023-01-19,22.8,32.3,18.7
2023-01-20,26.3,32.9,23.3
2023-01-21,20.9,26.7,17.8
2023-01-22,21.5,27.2,9.6
2023-01-23,9.3,14.0,5.6
2023-01-24,20.7,31.4,11.4
2023-01-25,19.7,34.1,6.0
2023-01-26,7.4,16.4,2.0
2023-01-27,21.8,26.4,17.3
2023-01-28,26.3,33.0,22.9
2023-01-29,35.1,37.2,28.7
2023-01-30,22.3,29.7,17.1
2023-01-31,33.9,36.6,30.5
2023-02-01,31.8,36.0,29.6
2023-02-02,31.8,40.7,25.0
2023-02-03,34.5,39.3,27.0
2023-02-04,27.4,29.5,24.5
2023-02-05,37.5,57.8,23.1
2023-02-06,25.5,56.1,14.4
2023-02-07,6.0,13.3,2.7
2023-02-08,11.4,18.8,6.5
2023-02-09,19.6,28.1,16.3
2023-02-10,36.9,42.0,29.3
2023-02-11,18.5,37.4,13.2
2023-02-12,10.4,19.4,4.5
2023-02-13,10.2,20.2,4.5
2023-02-14,-1.7,4.1,-5.5
2023-02-15,-3.8,8.2,-12.0
2023-02-16,20.1,31.9,8.8
2023-02-17,7.6,30.2,0.7
2023-02-18,-0.6,6.3,-9.3
2023-02-19,17.4,28.3,6.0
2023-02-20,33.0,41.4,26.7
2023-02-21,29.7,36.8,21.2
2023-02-22,29.4,36.5,24.7
2023-02-23,29.0,34.9,21.4
2023-02-24,19.5,24.7,15.8
2023-02-25,29.4,32.6,25.1
2023-02-26,32.0,37.6,28.4
2023-02-27,35.5,41.7,31.3
2023-02-28,38.2,42.0,35.6
2023-03-01,38.7,40.0,36.6
2023-03-02,32.8,35.8,29.4
2023-03-03,34.4,43.1,27.3
2023-03-04,26.9,38.5,23.0
2023-03-05,31.5,36.7,28.5
2023-03-06,41.3,52.3,35.0
2023-03-07,48.5,52.1,45.5
2023-03-08,44.7,56.0,36.4
2023-03-09,52.7,56.5,46.6
2023-03-10,42.0,45.7,39.6
2023-03-11,41.2,44.0,38.8
2023-03-12,42.2,46.8,38.6
2023-03-13,48.4,54.3,45.0
2023-03-14,45.1,53.0,39.3
2023-03-15,45.1,50.0,41.3
2023-03-16,49.3,52.2,42.0
2023-03-17,37.8,40.8,37.1
2023-03-18,41.2,49.4,38.1
2023-03-19,45.3,51.6,39.8
2023-03-20,43.0,51.6,38.1
2023-03-21,48.2,59.9,41.5
2023-03-22,51.8,59.5,45.4
2023-03-23,49.1,54.0,44.4
2023-03-24,50.7,59.9,46.2
2023-03-25,51.1,60.2,46.8
2023-03-26,43.3,49.0,39.6
2023-03-27,46.7,53.9,42.6
2023-03-28,46.6,53.9,42.2
2023-03-29,42.9,45.3,40.8
2023-03-30,39.0,43.6,34.7
2023-03-31,32.8,40.5,28.6
2023-04-01,38.1,45.9,33.5
2023-04-02,43.6,46.0,41.0
2023-04-03,40.5,44.2,37.6
2023-04-04,41.0,45.6,36.9
2023-04-05,41.9,48.6,37.3
2023-04-06,47.9,55.5,43.4
2023-04-07,49.9,56.0,44.8
2023-04-08,55.5,64.2,49.7
2023-04-09,53.2,64.1,47.4
2023-04-10,40.4,50.8,34.1
2023-04-11,42.6,48.2,39.5
2023-04-12,37.7,44.8,33.7
2023-04-13,36.9,45.4,32.8
2023-04-14,46.5,55.7,41.6
2023-04-15,48.0,55.8,43.7
2023-04-16,41.6,47.9,37.5
2023-04-17,43.1,46.2,41.0
2023-04-18,46.4,54.0,41.8
2023-04-19,46.7,54.0,42.3
2023-04-20,48.1,50.4,45.5
2023-04-21,49.0,54.0,44.4
2023-04-22,50.7,57.0,44.6
2023-04-23,53.3,60.0,48.0
2023-04-24,57.8,68.9,50.5
2023-04-25,63.2,69.1,60.5
2023-04-26,58.1,62.9,51.0
2023-04-27,48.3,51.8,45.3
2023-04-28,47.7,51.7,44.4
2023-04-29,45.1,49.2,42.1
2023-04-30,49.0,56.2,44.1
2023-05-01,52.8,59.2,48.0
2023-05-02,59.3,64.6,56.2
2023-05-03,62.7,71.3,58.9
2023-05-04,62.8,71.6,57.2
2023-05-05,56.7,63.3,53.2
2023-05-06,64.7,69.9,61.2
2023-05-07,67.2,72.2,63.3
2023-05-08,67.7,72.2,64.1
2023-05-09,64.2,70.0,61.1
2023-05-10,61.6,69.3,55.9
2023-05-11,64.8,72.3,57.7
2023-05-12,70.3,77.4,64.3
2023-05-13,66.9,76.8,58.3
2023-05-14,60.2,69.7,56.4
2023-05-15,68.2,74.5,62.2
2023-05-16,68.5,73.7,63.2
2023-05-17,70.3,77.0,64.2
2023-05-18,72.9,80.3,67.1
2023-05-19,75.7,83.4,68.2
2023-05-20,77.4,84.8,70.7
2023-05-21,74.9,83.7,66.3
2023-05-22,62.0,66.3,58.5
2023-05-23,65.4,75.9,59.3
2023-05-24,63.1,75.2,56.8
2023-05-25,64.4,75.6,56.1
2023-05-26,71.2,75.9,66.8
2023-05-27,70.7,73.4,67.8
2023-05-28,71.8,77.9,68.2
2023-05-29,75.1,82.2,70.0
2023-05-30,76.7,82.1,72.6
2023-05-31,74.4,77.7,71.1
2023-06-01,76.6,84.5,71.2
2023-06-02,72.9,83.9,66.3
2023-06-03,68.0,71.2,66.1
2023-06-04,69.0,72.0,65.8
2023-06-05,69.4,75.0,65.4
2023-06-06,72.1,78.5,66.1
2023-06-07,69.7,77.3,65.7
2023-06-08,72.0,82.2,66.2
2023-06-09,76.5,82.2,70.9
2023-06-10,73.7,81.2,67.0
2023-06-11,80.2,86.0,75.6
2023-06-12,80.3,85.1,75.1
2023-06-13,80.0,84.8,75.6
2023-06-14,80.3,84.8,75.8
2023-06-15,81.1,85.4,77.3
2023-06-16,82.0,85.4,78.1
2023-06-17,79.5,85.0,74.5
2023-06-18,82.5,90.1,76.3
2023-06-19,69.7,89.8,58.8
2023-06-20,64.6,68.0,61.6
2023-06-21,69.4,77.1,64.3
2023-06-22,74.6,77.7,70.7
2023-06-23,67.9,73.3,64.8
2023-06-24,67.7,76.7,62.2
2023-06-25,74.5,79.2,72.4
2023-06-26,73.9,79.7,67.8
2023-06-27,73.8,78.4,70.4
2023-06-28,77.1,81.3,72.8
2023-06-29,79.1,85.6,73.9
2023-06-30,84.1,93.4,76.6
2023-07-01,88.6,95.1,80.9
2023-07-02,87.5,94.6,81.4
2023-07-03,77.6,84.3,73.3
2023-07-04,86.1,95.4,78.8
2023-07-05,85.0,95.0,77.1
2023-07-06,84.0,93.1,77.2
2023-07-07,87.3,95.6,80.7
2023-07-08,87.5,93.1,82.5
2023-07-09,83.1,90.4,75.8
2023-07-10,83.1,88.3,77.5
2023-07-11,83.0,88.1,77.7
2023-07-12,83.1,88.3,78.0
2023-07-13,78.8,86.1,69.7
2023-07-14,82.0,86.1,77.4
2023-07-15,78.9,85.1,75.9
2023-07-16,78.1,86.7,73.8
2023-07-17,80.6,86.8,76.3
2023-07-18,78.2,83.9,76.4
2023-07-19,72.5,77.3,69.6
2023-07-20,72.4,75.4,69.4
2023-07-21,74.7,77.9,71.5
2023-07-22,77.2,81.7,73.5
2023-07-23,79.3,84.7,74.7
2023-07-24,76.6,84.7,70.3
2023-07-25,74.3,77.2,71.5
2023-07-26,74.6,79.1,69.7
2023-07-27,74.4,77.7,71.3
2023-07-28,73.6,77.4,70.9
2023-07-29,76.0,79.8,71.9
2023-07-30,75.5,78.7,72.6
2023-07-31,76.1,79.7,72.5
2023-08-01,77.3,81.3,73.0
2023-08-02,77.9,81.4,74.4
2023-08-03,79.4,83.4,75.7
2023-08-04,80.5,84.7,75.6
2023-08-05,81.3,84.8,76.7
2023-08-06,81.7,84.6,78.2
2023-08-07,80.4,85.3,75.5
2023-08-08,80.4,87.0,76.0
2023-08-09,82.2,87.7,79.7
2023-08-10,77.9,81.7,74.7
2023-08-11,79.9,85.6,74.4
2023-08-12,82.6,87.2,78.9
2023-08-13,83.0,87.6,78.1
2023-08-14,79.4,83.1,75.2
2023-08-15,82.6,95.1,75.4
2023-08-16,87.4,95.4,78.7
2023-08-17,89.0,93.8,82.9
2023-08-18,82.6,93.4,76.2
2023-08-19,77.2,80.1,73.3
2023-08-20,79.5,87.2,75.5
2023-08-21,86.5,93.8,81.1
2023-08-22,77.9,93.0,71.7
2023-08-23,74.3,81.1,70.5
2023-08-24,81.4,85.8,78.7
2023-08-25,81.5,87.0,75.4
2023-08-26,84.2,92.9,77.3
2023-08-27,87.4,93.1,80.5
2023-08-28,78.9,92.6,70.3
2023-08-29,72.7,75.6,69.0
2023-08-30,69.2,73.8,65.2
2023-08-31,67.1,69.7,63.8
2023-09-01,71.9,77.7,67.4
2023-09-02,70.6,76.4,67.4
2023-09-03,70.3,71.7,68.6
2023-09-04,65.7,68.7,62.5
2023-09-05,67.5,69.7,63.5
2023-09-06,68.1,71.5,63.9
2023-09-07,73.2,82.8,67.4
2023-09-08,79.6,84.1,74.1
2023-09-09,76.9,83.2,72.5
2023-09-10,74.9,81.9,69.4
2023-09-11,76.3,82.1,72.2
2023-09-12,72.9,76.7,67.1
2023-09-13,72.3,76.0,68.3
2023-09-14,74.7,79.9,70.5
2023-09-15,76.3,80.0,71.4
2023-09-16,76.3,82.1,70.5
2023-09-17,78.6,83.5,73.7
2023-09-18,74.7,83.4,66.7
2023-09-19,65.5,67.8,63.3
2023-09-20,65.3,67.9,62.6
2023-09-21,64.5,70.1,58.3
2023-09-22,67.0,72.2,61.1
2023-09-23,68.1,73.7,61.3
2023-09-24,67.7,72.5,62.1
2023-09-25,65.7,70.4,61.9
2023-09-26,61.8,67.0,56.0
2023-09-27,66.1,73.2,60.9
2023-09-28,69.9,74.6,64.5
2023-09-29,71.4,74.9,67.4
2023-09-30,63.0,70.4,58.3
