latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.700005,-84.4,327.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2021-08-13,82.2,97.6,66.8
2021-08-14,74.5,89.4,68.0
2021-08-15,80.0,92.9,68.9
2021-08-16,81.0,91.8,71.0
2021-08-17,79.0,85.6,72.7
2021-08-18,78.5,86.0,73.0
2021-08-19,79.4,87.9,71.3
2021-08-20,78.9,90.0,67.2
2021-08-21,75.8,88.5,63.7
2021-08-22,77.3,88.9,65.7
2021-08-23,79.7,89.2,70.5
2021-08-24,79.5,92.2,67.4
2021-08-25,80.1,90.1,69.0
2021-08-26,79.8,90.9,69.0
2021-08-27,80.1,91.4,69.0
2021-08-28,79.7,90.0,69.6
2021-08-29,77.9,84.4,71.4
2021-08-30,77.7,85.4,70.4
2021-08-31,77.4,87.5,68.0
2021-09-01,76.0,88.6,64.0
2021-09-02,77.6,92.7,63.9
2021-09-03,80.5,92.0,69.1
2021-09-04,76.3,87.0,68.8
2021-09-05,75.6,82.3,70.6
2021-09-06,74.2,79.4,69.5
2021-09-07,70.3,77.3,69.0
2021-09-08,76.1,80.3,72.0
2021-09-09,75.2,79.0,75.1
2021-09-10,78.1,88.9,70.9
2021-09-11,81.3,98.9,67.0
2021-09-12,85.2,98.1,74.3
2021-09-13,82.7,92.6,73.4
2021-09-14,80.9,90.1,72.7
2021-09-15,78.9,83.9,74.2
2021-09-16,76.6,84.9,68.7
2021-09-17,76.2,84.3,69.0
2021-09-18,77.2,83.9,71.6
2021-09-19,76.2,86.2,67.1
2021-09-20,74.5,81.4,67.8
2021-09-21,73.2,79.0,68.4
2021-09-22,71.9,77.3,67.0
2021-09-23,72.4,78.4,67.6
2021-09-24,71.1,76.5,65.9
2021-09-25,70.9,79.4,62.8
2021-09-26,74.0,83.6,66.5
2021-09-27,73.2,80.6,66.6
2021-09-28,72.1,73.9,70.1
2021-09-29,72.3,76.9,69.0
2021-09-30,72.2,77.5,67.9
2021-10-01,71.7,74.8,69.1
2021-10-02,72.2,75.6,69.6
2021-10-03,73.3,78.2,69.7
2021-10-04,73.2,83.9,64.6
2021-10-05,73.0,83.5,64.7
2021-10-06,74.4,86.6,64.9
2021-10-07,71.1,80.1,62.3
2021-10-08,67.8,82.0,55.0
2021-10-09,71.2,87.2,60.3
2021-10-10,71.6,82.5,63.0
2021-10-11,68.0,75.4,60.4
2021-10-12,71.2,75.8,67.0
2021-10-13,68.2,71.9,66.1
2021-10-14,61.7,72.2,52.4
2021-10-15,62.2,74.2,53.0
2021-10-16,64.6,76.8,55.5
2021-10-17,64.3,73.9,55.2
2021-10-18,59.6,70.2,49.4
2021-10-19,58.4,71.6,47.8
2021-10-20,60.7,75.5,49.1
2021-10-21,63.1,76.9,53.4
2021-10-22,58.8,67.5,50.5
2021-10-23,53.5,67.6,42.1
2021-10-24,56.0,72.1,42.8
2021-10-25,54.2,64.3,45.2
2021-10-26,54.8,64.4,46.7
2021-10-27,57.0,75.0,44.4
2021-10-28,62.8,78.9,51.2
2021-10-29,64.8,80.2,52.6
2021-10-30,65.5,79.4,53.6
2021-10-31,59.9,73.5,47.0
2021-11-01,64.6,77.8,54.7
2021-11-02,57.2,70.6,48.7
2021-11-03,47.9,59.6,37.2
2021-11-04,48.2,59.7,38.8
2021-11-05,46.2,56.2,37.1
2021-11-06,49.2,63.7,38.5
2021-11-07,51.2,66.9,38.8
2021-11-08,51.8,62.8,42.1
2021-11-09,53.8,64.6,46.2
2021-11-10,57.5,72.3,47.3
2021-11-11,51.3,61.2,44.4
2021-11-12,41.4,48.0,36.1
2021-11-13,42.8,55.7,32.9
2021-11-14,44.1,57.5,33.6
2021-11-15,48.2,65.0,36.0
2021-11-16,50.3,64.0,39.5
2021-11-17,51.5,61.8,43.3
2021-11-18,57.4,64.4,53.0
2021-11-19,64.7,68.0,60.3
2021-11-20,48.5,59.0,37.8
2021-11-21,49.4,63.9,39.4
2021-11-22,46.9,55.9,40.2
2021-11-23,39.8,44.8,34.6
2021-11-24,37.2,51.7,26.1
2021-11-25,42.3,51.4,34.7
2021-11-26,38.0,44.5,31.1
2021-11-27,42.8,57.0,33.4
2021-11-28,44.9,60.5,32.1
2021-11-29,49.1,66.5,36.3
2021-11-30,50.1,67.2,36.6
2021-12-01,51.1,67.0,39.6
2021-12-02,53.7,57.7,49.8
2021-12-03,39.0,49.0,30.6
2021-12-04,38.2,53.0,27.9
2021-12-05,45.5,49.9,43.2
2021-12-06,46.7,54.1,40.2
2021-12-07,34.1,45.6,26.7
2021-12-08,35.3,50.3,25.7
2021-12-09,43.5,57.5,33.5
2021-12-10,44.8,56.3,34.9
2021-12-11,43.2,52.3,34.4
2021-12-12,45.4,59.3,35.4
2021-12-13,47.6,52.9,42.6
2021-12-14,51.0,54.4,47.4
2021-12-15,36.5,46.7,32.3
2021-12-16,35.7,42.0,31.7
2021-12-17,37.5,50.6,28.5
2021-12-18,43.0,54.1,34.9
2021-12-19,38.9,45.5,32.8
2021-12-20,43.4,46.8,34.3
2021-12-21,31.8,38.7,26.9
2021-12-22,33.4,44.6,25.8
2021-12-23,37.2,45.7,31.3
2021-12-24,46.9,52.1,42.9
2021-12-25,47.0,49.1,45.7
2021-12-26,46.8,60.8,37.1
2021-12-27,62.2,67.4,54.3
2021-12-28,49.5,65.5,44.0
2021-12-29,50.1,53.3,48.4
2021-12-30,46.8,51.3,43.3
2021-12-31,43.0,49.7,40.5
2022-01-01,51.7,60.6,41.1
2022-01-02,43.3,53.0,34.3
2022-01-03,40.8,48.7,33.5
2022-01-04,50.4,59.5,44.2
2022-01-05,61.2,65.6,57.8
2022-01-06,65.7,68.2,64.1
2022-01-07,57.2,65.2,53.0
2022-01-08,59.1,68.4,50.0
2022-01-09,64.2,67.4,61.9
2022-01-10,65.4,70.6,62.7
2022-01-11,61.6,72.7,53.8
2022-01-12,59.7,65.7,54.6
2022-01-13,54.3,60.2,50.1
2022-01-14,56.8,61.4,54.4
2022-01-15,55.7,61.5,48.5
2022-01-16,48.7,54.5,43.1
2022-01-17,42.2,51.8,36.0
2022-01-18,44.7,54.2,40.1
2022-01-19,58.6,63.7,53.3
2022-01-20,55.4,63.9,49.1
2022-01-21,45.6,58.6,34.9
2022-01-22,49.9,63.3,39.2
2022-01-23,49.4,58.1,41.2
2022-01-24,48.7,64.2,36.8
2022-01-25,53.6,65.1,43.7
2022-01-26,58.9,67.8,52.4
2022-01-27,59.4,66.8,47.2
2022-01-28,43.4,52.8,35.2
2022-01-29,46.2,57.2,38.4
2022-01-30,47.2,51.4,45.2
2022-01-31,48.2,61.5,38.3
2022-02-01,50.1,59.8,40.9
2022-02-02,45.0,53.9,35.6
2022-02-03,46.8,61.0,36.3
2022-02-04,53.1,66.6,42.8
2022-02-05,60.8,66.2,51.7
2022-02-06,57.8,65.0,52.4
2022-02-07,50.6,60.5,43.8
2022-02-08,34.7,44.7,29.5
2022-02-09,36.2,46.4,29.5
2022-02-10,40.0,51.7,30.8
2022-02-11,45.2,60.0,34.1
2022-02-12,49.5,61.4,38.7
2022-02-13,47.0,56.9,37.9
2022-02-14,42.7,50.8,35.7
2022-02-15,37.6,43.6,32.3
2022-02-16,40.7,55.1,30.6
2022-02-17,48.2,59.2,40.2
2022-02-18,60.7,68.5,56.1
2022-02-19,62.0,67.0,57.5
2022-02-20,57.4,66.9,47.5
2022-02-21,48.6,60.5,38.2
2022-02-22,47.2,56.1,39.7
2022-02-23,49.0,52.5,46.9
2022-02-24,55.9,67.8,50.8
2022-02-25,68.9,74.4,64.4
2022-02-26,48.1,63.4,38.4
2022-02-27,41.6,52.9,30.7
2022-02-28,51.5,65.6,42.4
2022-03-01,54.6,63.4,47.7
2022-03-02,40.9,53.4,30.0
2022-03-03,50.8,58.0,46.1
2022-03-04,49.0,66.6,36.0
2022-03-05,50.5,64.6,37.6
2022-03-06,52.4,60.9,45.3
2022-03-07,46.5,60.5,34.2
2022-03-08,53.0,67.5,40.7
2022-03-09,58.1,67.7,50.2
2022-03-10,59.3,65.3,55.5
2022-03-11,48.3,57.4,38.4
2022-03-12,53.8,69.7,41.4
2022-03-13,59.9,71.8,49.2
2022-03-14,49.1,65.8,37.0
2022-03-15,24.0,35.2,18.0
2022-03-16,28.8,42.5,19.2
2022-03-17,40.5,49.4,32.0
2022-03-18,39.9,52.4,29.5
2022-03-19,45.7,53.2,41.0
2022-03-20,49.1,53.6,42.8
2022-03-21,38.2,46.0,31.4
2022-03-22,39.4,50.7,29.8
2022-03-23,45.9,56.0,35.4
2022-03-24,44.8,56.5,32.3
2022-03-25,49.1,63.1,36.7
2022-03-26,61.2,71.5,54.5
2022-03-27,56.3,65.2,50.8
2022-03-28,54.5,65.3,46.3
2022-03-29,46.4,60.4,33.6
2022-03-30,54.0,67.4,44.1
2022-03-31,60.9,73.5,49.8
2022-04-01,68.5,74.9,64.1
2022-04-02,72.6,83.6,63.6
2022-04-03,70.3,78.5,61.0
2022-04-04,67.2,76.8,60.0
2022-04-05,51.1,58.1,43.5
2022-04-06,50.8,60.3,42.3
2022-04-07,49.2,58.9,36.3
2022-04-08,53.4,69.3,40.0
2022-04-09,59.8,73.6,47.0
2022-04-10,61.3,68.1,58.0
2022-04-11,58.1,70.3,47.8
2022-04-12,57.0,64.9,50.3
2022-04-13,64.0,74.0,58.9
2022-04-14,64.0,66.7,58.6
2022-04-15,53.1,66.0,41.9
2022-04-16,56.2,71.4,42.4
2022-04-17,61.2,77.1,46.6
2022-04-18,64.7,82.4,48.1
2022-04-19,67.0,85.3,49.3
2022-04-20,67.6,79.9,53.7
2022-04-21,70.0,84.7,55.9
2022-04-22,72.9,87.6,58.7
2022-04-23,73.0,86.4,59.8
2022-04-24,72.1,81.8,61.4
2022-04-25,69.3,76.7,61.4
2022-04-26,65.6,75.2,56.7
2022-04-27,68.6,78.2,62.4
2022-04-28,69.7,81.4,58.0
2022-04-29,71.0,81.3,60.5
2022-04-30,67.6,76.7,58.3
2022-05-01,65.2,77.1,51.8
2022-05-02,65.3,76.3,53.9
2022-05-03,63.6,73.5,55.5
2022-05-04,66.6,76.5,60.3
2022-05-05,74.2,85.1,65.0
2022-05-06,74.3,81.7,66.2
2022-05-07,73.4,79.4,67.4
2022-05-08,72.0,74.8,69.4
2022-05-09,62.7,72.2,55.9
2022-05-10,62.6,77.5,47.7
2022-05-11,65.0,75.2,53.7
2022-05-12,61.6,75.7,47.8
2022-05-13,64.1,79.2,49.7
2022-05-14,68.7,82.8,55.3
2022-05-15,69.9,78.9,59.5
2022-05-16,71.9,82.2,63.2
2022-05-17,70.4,77.8,67.1
2022-05-18,71.3,79.6,64.0
2022-05-19,70.8,78.5,66.9
2022-05-20,71.6,77.8,67.1
2022-05-21,64.3,75.5,59.2
2022-05-22,65.3,79.0,55.8
2022-05-23,65.9,76.9,54.8
2022-05-24,66.9,77.3,57.2
2022-05-25,71.0,83.3,60.4
2022-05-26,75.1,86.3,65.0
2022-05-27,74.7,86.7,63.0
2022-05-28,76.2,86.8,67.1
2022-05-29,76.7,85.2,67.4
2022-05-30,75.0,81.7,68.0
2022-05-31,75.3,83.1,68.5
2022-06-01,74.9,85.4,65.0
2022-06-02,70.2,82.5,63.5
2022-06-03,65.6,68.3,62.4
2022-06-04,67.1,70.8,63.8
2022-06-05,69.8,75.6,65.4
2022-06-06,72.2,78.0,68.3
2022-06-07,73.6,77.4,69.5
2022-06-08,74.0,82.3,66.4
2022-06-09,70.4,80.1,62.4
2022-06-10,73.0,84.1,64.3
2022-06-11,77.2,87.4,68.2
2022-06-12,79.7,88.9,70.6
2022-06-13,80.0,89.6,70.5
2022-06-14,77.8,86.6,69.3
2022-06-15,80.0,91.0,70.5
2022-06-16,79.7,90.1,70.2
2022-06-17,76.5,88.3,65.1
2022-06-18,75.5,83.9,66.6
2022-06-19,75.7,82.6,69.4
2022-06-20,77.3,84.0,70.9
2022-06-21,76.8,82.5,70.5
2022-06-22,77.4,89.3,67.4
2022-06-23,78.4,90.7,68.1
2022-06-24,78.7,89.3,68.5
2022-06-25,78.4,87.6,68.6
2022-06-26,77.9,87.7,68.9
2022-06-27,74.0,83.0,66.6
2022-06-28,78.4,86.3,71.6
2022-06-29,78.6,85.5,72.2
2022-06-30,78.0,85.6,70.1
2022-07-01,76.0,84.1,68.0
2022-07-02,70.7,76.5,64.7
2022-07-03,70.8,80.8,62.2
2022-07-04,74.3,83.3,65.7
2022-07-05,76.7,86.2,67.8
2022-07-06,77.6,86.2,69.0
2022-07-07,77.9,88.3,68.6
2022-07-08,80.9,90.8,71.7
2022-07-09,82.2,91.9,73.3
2022-07-10,84.3,96.5,73.7
2022-07-11,86.4,100.0,75.2
2022-07-12,85.0,97.1,74.6
2022-07-13,82.3,90.7,75.6
2022-07-14,80.1,88.4,71.2
2022-07-15,79.7,88.4,71.6
2022-07-16,80.1,90.5,69.9
2022-07-17,78.6,86.4,71.9
2022-07-18,77.6,83.5,71.8
2022-07-19,76.6,81.0,71.1
2022-07-20,75.8,82.0,70.1
2022-07-21,77.6,83.5,72.1
2022-07-22,78.9,85.6,72.6
2022-07-23,76.9,81.8,71.8
2022-07-24,75.4,79.3,71.1
2022-07-25,75.6,81.6,71.1
2022-07-26,79.2,90.9,69.8
2022-07-27,83.2,96.6,73.0
2022-07-28,84.5,93.9,75.3
2022-07-29,80.7,94.4,66.9
2022-07-30,80.5,95.3,66.5
2022-07-31,80.4,93.1,67.7
2022-08-01,79.0,85.0,72.6
2022-08-02,77.6,84.2,71.6
2022-08-03,78.2,87.7,69.8
2022-08-04,79.5,87.8,70.9
2022-08-05,81.1,91.8,72.0
2022-08-06,84.4,97.0,72.8
2022-08-07,88.0,104.7,74.5
2022-08-08,84.9,94.9,78.3
2022-08-09,80.8,88.9,74.6
2022-08-10,81.7,90.7,74.2
2022-08-11,80.8,87.1,74.2
2022-08-12,79.0,85.4,72.6
2022-08-13,79.5,93.6,69.0
2022-08-14,82.9,98.4,69.2
2022-08-15,87.3,103.4,72.7
2022-08-16,88.0,105.5,71.2
2022-08-17,87.8,103.1,72.9
2022-08-18,82.5,93.2,75.6
2022-08-19,82.1,92.9,73.1
2022-08-20,82.8,93.1,73.3
2022-08-21,82.7,94.4,72.1
2022-08-22,84.0,97.1,73.5
2022-08-23,81.3,89.9,73.4
2022-08-24,81.5,92.0,73.2
2022-08-25,83.7,95.7,73.3
2022-08-26,85.4,98.4,73.0
2022-08-27,87.1,100.4,73.9
2022-08-28,87.4,102.8,73.1
2022-08-29,86.9,102.8,72.6
2022-08-30,87.0,101.4,75.8
2022-08-31,85.4,100.4,70.8
2022-09-01,81.6,92.3,71.3
2022-09-02,76.4,87.8,69.0
2022-09-03,75.5,81.5,72.7
2022-09-04,75.4,78.9,72.7
2022-09-05,74.9,78.6,71.7
2022-09-06,75.0,81.1,70.0
2022-09-07,77.7,86.6,70.5
2022-09-08,78.1,88.0,69.8
2022-09-09,77.5,88.5,67.7
2022-09-10,78.3,89.6,69.4
2022-09-11,76.3,84.2,68.8
2022-09-12,76.1,81.2,71.9
2022-09-13,73.0,77.1,71.1
2022-09-14,65.1,74.4,54.4
2022-09-15,63.5,77.4,50.8
2022-09-16,65.2,81.2,51.5
2022-09-17,68.9,86.2,54.7
2022-09-18,70.8,83.3,59.4
2022-09-19,70.0,79.8,60.7
2022-09-20,70.7,80.6,62.2
2022-09-21,67.9,76.5,63.6
2022-09-22,70.5,74.0,67.6
2022-09-23,71.3,73.9,68.9
2022-09-24,70.7,75.1,66.7
2022-09-25,69.1,74.6,62.7
2022-09-26,67.0,71.1,62.3
2022-09-27,66.7,75.4,60.0
2022-09-28,66.3,77.2,55.6
2022-09-29,68.8,75.1,63.5
2022-09-30,70.2,79.8,62.6
2022-10-01,73.2,88.2,62.3
2022-10-02,74.4,84.4,64.5
2022-10-03,73.0,83.4,62.8
2022-10-04,72.5,86.6,60.0
2022-10-05,74.6,87.6,62.5
2022-10-06,75.5,88.7,64.8
2022-10-07,73.4,81.1,66.5
2022-10-08,71.9,77.7,67.7
2022-10-09,71.8,73.6,70.3
2022-10-10,71.1,79.9,64.5
2022-10-11,70.3,74.9,65.8
2022-10-12,65.5,78.2,54.8
2022-10-13,64.3,79.3,51.5
2022-10-14,68.6,79.4,60.0
2022-10-15,66.2,77.7,56.6
2022-10-16,65.1,75.1,55.5
2022-10-17,64.3,74.4,54.9
2022-10-18,62.0,74.2,51.0
2022-10-19,66.0,80.7,54.3
2022-10-20,67.5,80.2,55.7
2022-10-21,65.3,74.9,57.1
2022-10-22,56.4,66.4,47.0
2022-10-23,50.1,61.3,39.3
2022-10-24,53.5,70.0,40.3
2022-10-25,58.4,73.5,46.8
2022-10-26,61.0,75.7,50.0
2022-10-27,64.3,81.1,51.5
2022-10-28,66.1,83.7,52.2
2022-10-29,63.8,71.9,55.1
2022-10-30,55.4,67.5,43.0
2022-10-31,55.5,67.3,45.0
2022-11-01,56.2,69.2,45.1
2022-11-02,56.9,68.9,45.7
2022-11-03,56.7,69.1,45.7
2022-11-04,59.5,78.2,44.5
2022-11-05,61.3,70.4,52.1
2022-11-06,62.6,78.4,50.5
2022-11-07,52.3,70.1,45.2
2022-11-08,37.7,46.2,29.1
2022-11-09,42.6,57.3,32.5
2022-11-10,48.2,60.4,39.2
2022-11-11,56.7,66.5,51.0
2022-11-12,63.2,74.5,55.3
2022-11-13,62.6,70.1,55.6
2022-11-14,63.2,66.4,59.5
2022-11-15,54.7,65.7,48.4
2022-11-16,47.9,59.8,37.3
2022-11-17,48.1,62.5,37.0
2022-11-18,51.6,64.7,42.2
2022-11-19,56.3,69.0,48.0
2022-11-20,50.1,59.2,40.8
2022-11-21,45.9,55.2,37.0
2022-11-22,47.0,60.8,37.5
2022-11-23,52.1,65.9,41.5
2022-11-24,51.5,65.0,40.4
2022-11-25,41.3,56.3,32.5
2022-11-26,33.8,45.1,24.5
2022-11-27,38.9,51.8,29.1
2022-11-28,39.4,50.3,30.9
2022-11-29,47.9,58.3,42.6
2022-11-30,55.5,58.7,51.1
2022-12-01,53.1,62.5,44.4
2022-12-02,47.2,57.4,38.6
2022-12-03,49.8,69.7,36.0
2022-12-04,51.8,64.3,40.7
2022-12-05,48.7,62.5,36.7
2022-12-06,52.9,62.4,44.3
2022-12-07,49.4,60.4,40.5
2022-12-08,50.2,58.5,44.9
2022-12-09,40.8,49.0,35.8
2022-12-10,40.2,54.7,31.2
2022-12-11,36.0,44.0,32.2
2022-12-12,32.7,35.6,29.8
2022-12-13,33.0,40.2,28.6
2022-12-14,32.1,40.1,25.5
2022-12-15,35.3,46.1,28.9
2022-12-16,37.8,49.3,30.3
2022-12-17,41.7,57.5,30.7
2022-12-18,45.8,61.2,34.3
2022-12-19,49.1,56.1,44.8
2022-12-20,41.1,47.9,35.6
2022-12-21,36.2,43.8,29.9
2022-12-22,39.9,47.5,35.1
2022-12-23,47.1,50.1,40.6
2022-12-24,31.6,40.3,28.2
2022-12-25,27.6,33.9,22.4
2022-12-26,30.1,44.2,20.3
2022-12-27,33.6,38.9,29.0
2022-12-28,37.0,40.7,33.9
2022-12-29,34.3,41.5,28.6
2022-12-30,33.3,39.2,29.5
2022-12-31,38.8,47.1,34.4
2023-01-01,33.1,39.9,28.1
2023-01-02,32.2,43.3,24.5
2023-01-03,35.3,44.5,28.8
2023-01-04,36.2,46.5,28.6
2023-01-05,41.0,54.4,32.0
2023-01-06,43.9,58.7,33.0
2023-01-07,43.2,56.6,32.9
2023-01-08,45.3,59.7,34.7
2023-01-09,47.9,53.8,43.6
2023-01-10,54.8,62.5,50.6
2023-01-11,49.2,58.1,42.4
2023-01-12,47.5,51.9,42.3
2023-01-13,43.8,48.4,40.3
2023-01-14,39.4,47.9,36.4
2023-01-15,38.3,46.3,33.2
2023-01-16,48.5,63.1,39.6
2023-01-17,53.9,62.3,46.9
2023-01-18,36.9,47.0,33.1
2023-01-19,35.7,40.8,31.6
2023-01-20,39.8,52.4,32.1
2023-01-21,38.5,46.6,32.0
2023-01-22,44.4,58.7,34.3
2023-01-23,38.8,52.7,32.8
2023-01-24,31.4,36.5,26.4
2023-01-25,34.1,46.6,25.9
2023-01-26,29.4,40.3,21.4
2023-01-27,28.6,38.7,21.2
2023-01-28,34.0,41.9,28.4
2023-01-29,40.1,54.7,31.1
2023-01-30,39.3,48.7,32.8
2023-01-31,39.1,51.8,29.8
2023-02-01,43.1,53.2,33.7
2023-02-02,39.8,50.9,30.9
2023-02-03,44.2,59.7,33.0
2023-02-04,52.1,66.0,41.9
2023-02-05,57.3,68.5,48.3
2023-02-06,63.0,67.2,59.9
2023-02-07,48.4,60.7,43.4
2023-02-08,39.9,44.6,37.7
2023-02-09,42.3,51.0,37.1
2023-02-10,46.0,52.7,41.3
2023-02-11,54.4,63.0,48.4
2023-02-12,58.4,64.9,53.1
2023-02-13,56.5,64.3,46.9
2023-02-14,38.1,56.5,31.2
2023-02-15,30.1,38.2,23.9
2023-02-16,40.9,65.0,33.3
2023-02-17,40.8,66.0,28.5
2023-02-18,28.1,39.2,20.4
2023-02-19,34.2,41.1,29.8
2023-02-20,38.5,48.4,32.8
2023-02-21,47.6,56.2,40.9
2023-02-22,52.9,64.9,44.9
2023-02-23,49.0,59.2,41.2
2023-02-24,47.2,56.8,38.2
2023-02-25,42.4,52.9,32.9
2023-02-26,43.9,57.7,31.9
2023-02-27,50.6,60.3,42.4
2023-02-28,53.1,62.4,45.4
2023-03-01,50.3,57.1,42.7
2023-03-02,43.2,49.2,38.1
2023-03-03,42.0,52.5,32.9
2023-03-04,46.6,52.7,41.8
2023-03-05,41.8,53.5,30.9
2023-03-06,46.6,57.9,37.3
2023-03-07,57.4,68.2,49.8
2023-03-08,60.3,76.3,46.9
2023-03-09,63.5,73.3,54.8
2023-03-10,60.3,67.1,52.1
2023-03-11,54.2,60.3,50.4
2023-03-12,46.7,54.0,39.2
2023-03-13,45.8,59.0,33.6
2023-03-14,51.9,65.4,41.2
2023-03-15,53.5,67.0,40.9
2023-03-16,57.9,71.6,46.3
2023-03-17,60.5,73.7,49.0
2023-03-18,58.1,68.0,52.8
2023-03-19,50.3,63.1,38.2
2023-03-20,54.2,70.8,40.7
2023-03-21,55.8,68.9,41.8
2023-03-22,60.2,74.4,49.3
2023-03-23,60.1,75.0,46.9
2023-03-24,66.1,82.5,52.9
2023-03-25,64.6,73.6,55.1
2023-03-26,59.0,70.7,47.1
2023-03-27,56.1,67.8,45.0
2023-03-28,56.7,64.9,46.7
2023-03-29,62.0,65.0,60.5
2023-03-30,51.4,63.7,41.7
2023-03-31,51.2,64.1,38.8
2023-04-01,54.6,60.5,49.6
2023-04-02,54.5,58.2,51.6
2023-04-03,60.5,65.1,55.6
2023-04-04,49.2,62.7,37.1
2023-04-05,54.6,71.6,39.1
2023-04-06,59.4,75.3,44.8
2023-04-07,59.8,69.0,48.9
2023-04-08,67.3,77.4,59.6
2023-04-09,72.9,81.7,67.3
2023-04-10,59.7,77.4,48.1
2023-04-11,57.2,68.8,46.8
2023-04-12,66.7,77.6,58.6
2023-04-13,49.1,71.1,36.9
2023-04-14,46.7,62.6,32.7
2023-04-15,53.7,68.3,39.8
2023-04-16,62.9,71.1,56.1
2023-04-17,61.5,69.5,53.3
2023-04-18,53.3,62.8,51.1
2023-04-19,52.9,62.0,47.4
2023-04-20,66.5,75.4,61.8
2023-04-21,64.5,77.6,51.2
2023-04-22,64.3,72.5,56.5
2023-04-23,64.7,74.9,54.9
2023-04-24,62.4,73.3,51.1
2023-04-25,64.8,74.0,55.3
2023-04-26,65.7,72.4,59.2
2023-04-27,67.6,72.8,62.0
2023-04-28,65.9,72.2,60.0
2023-04-29,67.5,77.3,57.8
2023-04-30,65.3,74.1,55.7
2023-05-01,63.2,73.2,51.8
2023-05-02,64.2,74.7,53.8
2023-05-03,66.8,75.7,57.8
2023-05-04,68.0,75.3,60.3
2023-05-05,69.0,78.4,60.5
2023-05-06,71.2,80.0,62.5
2023-05-07,70.3,77.5,62.3
2023-05-08,71.8,81.0,63.7
2023-05-09,71.1,81.4,61.7
2023-05-10,72.0,83.6,60.9
2023-05-11,73.3,85.8,62.1
2023-05-12,74.2,88.1,60.8
2023-05-13,75.4,90.0,61.7
2023-05-14,75.0,88.4,62.1
2023-05-15,73.9,82.3,65.1
2023-05-16,74.5,85.7,64.6
2023-05-17,76.7,86.8,68.1
2023-05-18,73.5,78.1,68.5
2023-05-19,73.9,82.0,67.8
2023-05-20,76.2,83.6,68.7
2023-05-21,77.1,84.4,70.1
2023-05-22,76.4,83.7,70.0
2023-05-23,77.2,87.4,68.6
2023-05-24,76.6,88.7,65.3
2023-05-25,76.7,85.5,69.7
2023-05-26,75.6,81.6,70.3
2023-05-27,75.6,81.4,70.2
2023-05-28,73.8,78.8,69.2
2023-05-29,75.3,82.6,69.1
2023-05-30,75.0,80.0,69.7
2023-05-31,76.4,84.2,71.0
2023-06-01,77.1,84.8,69.2
2023-06-02,75.9,82.8,69.6
2023-06-03,75.6,82.3,70.1
2023-06-04,76.5,87.2,67.7
2023-06-05,76.8,85.6,67.1
2023-06-06,72.5,82.8,69.6
2023-06-07,71.9,80.0,67.5
2023-06-08,75.5,84.9,67.0
2023-06-09,75.3,88.0,63.1
2023-06-10,76.8,92.0,62.6
2023-06-11,77.2,87.2,68.9
2023-06-12,78.5,86.7,71.8
2023-06-13,80.2,91.3,70.0
2023-06-14,75.7,88.0,71.6
2023-06-15,76.5,85.6,68.9
2023-06-16,77.0,86.1,67.5
2023-06-17,77.7,85.4,71.0
2023-06-18,79.0,86.8,70.8
2023-06-19,77.4,83.6,72.7
2023-06-20,77.1,82.7,72.4
2023-06-21,75.3,81.0,70.3
2023-06-22,75.3,81.8,69.3
2023-06-23,75.3,82.4,67.5
2023-06-24,75.8,81.9,70.6
2023-06-25,78.9,90.2,70.6
2023-06-26,81.3,91.8,71.4
2023-06-27,82.5,93.2,72.5
2023-06-28,79.4,86.6,72.8
2023-06-29,78.5,87.8,71.6
2023-06-30,80.7,89.5,71.8
2023-07-01,80.2,88.4,71.8
2023-07-02,82.1,93.9,72.7
2023-07-03,82.1,90.8,74.0
2023-07-04,83.3,94.5,74.7
2023-07-05,82.4,92.8,71.1
2023-07-06,80.4,90.2,73.5
2023-07-07,80.1,89.8,71.4
2023-07-08,81.4,91.5,71.8
2023-07-09,82.2,91.8,71.8
2023-07-10,80.3,90.2,70.0
2023-07-11,79.3,92.6,68.0
2023-07-12,81.6,96.4,68.4
2023-07-13,84.5,96.9,71.7
2023-07-14,82.4,93.9,72.7
2023-07-15,81.0,90.1,72.9
2023-07-16,81.0,87.4,74.0
2023-07-17,78.7,85.2,72.5
2023-07-18,79.2,88.8,72.0
2023-07-19,80.6,90.0,71.7
2023-07-20,79.9,86.9,72.4
2023-07-21,80.9,88.8,74.3
2023-07-22,78.2,87.4,73.9
2023-07-23,78.1,86.2,71.5
2023-07-24,78.0,84.7,71.6
2023-07-25,77.6,83.6,72.3
2023-07-26,77.4,82.2,72.0
2023-07-27,77.0,82.6,71.5
2023-07-28,77.8,83.0,72.9
2023-07-29,75.7,79.1,72.3
2023-07-30,75.9,81.7,72.3
2023-07-31,78.5,85.0,73.0
2023-08-01,78.5,85.4,72.9
2023-08-02,80.3,89.6,72.5
2023-08-03,80.9,89.1,73.2
2023-08-04,80.2,87.9,73.3
2023-08-05,79.8,88.0,71.7
2023-08-06,81.5,89.4,74.3
2023-08-07,81.0,87.8,74.4
2023-08-08,79.7,86.6,73.0
2023-08-09,79.2,86.0,72.8
2023-08-10,79.0,86.7,71.9
2023-08-11,78.5,87.0,71.0
2023-08-12,80.4,90.0,71.1
2023-08-13,81.4,91.0,72.9
