latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.40001,-71.1,19.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-12-17,33.0,42.3,26.7
2022-12-18,36.7,41.0,33.7
2022-12-19,38.2,41.8,32.7
2022-12-20,35.3,38.5,32.2
2022-12-21,26.8,32.9,23.1
2022-12-22,27.3,39.6,20.1
2022-12-23,48.6,57.7,39.3
2022-12-24,39.5,50.6,35.2
2022-12-25,32.4,35.4,30.5
2022-12-26,30.3,36.8,25.9
2022-12-27,33.3,40.7,28.4
2022-12-28,40.3,48.6,31.4
2022-12-29,33.8,39.9,31.5
2022-12-30,28.5,31.7,25.1
2022-12-31,25.8,30.5,20.8
2023-01-01,22.5,30.0,16.2
2023-01-02,23.3,31.0,17.9
2023-01-03,23.9,31.5,17.7
2023-01-04,26.6,35.2,20.2
2023-01-05,31.8,41.8,24.7
2023-01-06,36.6,43.1,30.8
2023-01-07,32.9,36.7,27.2
2023-01-08,32.9,35.8,27.9
2023-01-09,28.6,38.4,20.8
2023-01-10,45.2,51.5,36.9
2023-01-11,45.3,50.1,38.6
2023-01-12,32.2,37.9,26.1
2023-01-13,29.9,37.5,24.4
2023-01-14,32.8,43.5,25.4
2023-01-15,47.1,51.5,41.7
2023-01-16,40.7,44.9,37.5
2023-01-17,39.7,54.5,33.3
2023-01-18,47.6,59.5,36.6
2023-01-19,35.0,39.0,32.9
2023-01-20,33.4,37.3,30.9
2023-01-21,33.4,36.3,30.9
2023-01-22,26.4,32.1,20.6
2023-01-23,34.5,40.7,29.6
2023-01-24,21.0,29.9,14.9
2023-01-25,28.0,39.4,21.9
2023-01-26,20.6,34.6,10.8
2023-01-27,15.9,29.2,7.8
2023-01-28,26.3,32.2,19.8
2023-01-29,24.5,30.2,19.7
2023-01-30,18.9,27.0,8.3
2023-01-31,9.2,18.9,3.2
2023-02-01,21.5,32.0,14.4
2023-02-02,29.3,35.1,25.7
2023-02-03,33.0,41.7,24.9
2023-02-04,36.0,39.4,33.7
2023-02-05,28.1,37.6,20.8
2023-02-06,44.5,53.0,37.7
2023-02-07,25.2,40.0,17.6
2023-02-08,21.2,30.5,13.4
2023-02-09,31.4,34.8,19.4
2023-02-10,20.3,30.0,13.3
2023-02-11,28.0,38.6,20.1
2023-02-12,41.6,46.7,36.7
2023-02-13,34.3,38.5,30.3
2023-02-14,33.5,35.9,28.6
2023-02-15,14.8,27.8,6.9
2023-02-16,12.9,23.7,4.5
2023-02-17,37.1,45.7,24.0
2023-02-18,17.0,36.3,8.3
2023-02-19,3.2,14.0,-7.4
2023-02-20,14.9,30.7,3.2
2023-02-21,35.0,45.9,25.2
2023-02-22,30.4,41.9,24.6
2023-02-23,22.6,26.7,18.3
2023-02-24,31.6,36.2,26.0
2023-02-25,33.5,36.5,31.8
2023-02-26,36.6,39.6,34.8
2023-02-27,38.6,47.1,33.0
2023-02-28,35.9,46.2,26.6
2023-03-01,41.4,47.1,36.4
2023-03-02,38.1,43.8,32.3
2023-03-03,29.8,38.1,23.3
2023-03-04,25.3,32.4,20.5
2023-03-05,19.2,25.9,13.5
2023-03-06,24.7,39.4,15.3
2023-03-07,33.8,45.9,25.5
2023-03-08,43.9,52.4,36.7
2023-03-09,41.3,49.6,35.0
2023-03-10,44.3,51.6,37.6
2023-03-11,38.6,45.2,34.0
2023-03-12,36.1,39.0,34.3
2023-03-13,35.6,40.6,31.7
2023-03-14,38.5,49.3,31.0
2023-03-15,39.4,43.9,36.0
2023-03-16,38.2,45.3,33.2
2023-03-17,44.9,53.8,40.5
2023-03-18,40.6,46.6,34.7
2023-03-19,39.1,45.5,34.6
2023-03-20,31.5,38.8,22.2
2023-03-21,19.6,31.4,10.0
2023-03-22,37.1,44.7,30.7
2023-03-23,37.3,45.7,31.9
2023-03-24,37.8,46.1,33.3
2023-03-25,37.4,44.2,33.0
2023-03-26,38.2,44.7,33.5
2023-03-27,40.4,53.9,32.7
2023-03-28,43.2,58.8,32.5
2023-03-29,40.3,49.1,36.5
2023-03-30,43.0,55.7,36.6
2023-03-31,47.7,56.3,39.1
2023-04-01,41.8,48.3,35.8
2023-04-02,38.0,42.3,34.3
2023-04-03,53.4,63.6,42.0
2023-04-04,51.4,62.5,41.0
2023-04-05,39.6,48.0,33.5
2023-04-06,41.6,51.4,34.3
2023-04-07,40.8,47.9,34.4
2023-04-08,49.2,63.5,39.6
2023-04-09,60.1,68.8,52.6
2023-04-10,60.7,65.6,53.1
2023-04-11,40.5,51.3,35.1
2023-04-12,36.0,40.4,31.9
2023-04-13,36.9,40.0,34.3
2023-04-14,35.7,40.7,32.0
2023-04-15,38.9,50.0,30.6
2023-04-16,37.8,45.0,30.7
2023-04-17,42.2,50.5,36.6
2023-04-18,46.3,58.5,37.6
2023-04-19,45.1,55.0,35.8
2023-04-20,45.6,57.8,34.9
2023-04-21,50.3,63.6,39.5
2023-04-22,47.5,57.6,37.9
2023-04-23,49.6,66.2,36.5
2023-04-24,53.5,61.2,47.3
2023-04-25,49.1,63.5,37.8
2023-04-26,57.7,69.7,48.9
2023-04-27,59.8,67.7,54.9
2023-04-28,43.9,59.2,38.5
2023-04-29,42.8,50.5,38.3
2023-04-30,44.0,56.2,34.0
2023-05-01,44.8,57.4,33.3
2023-05-02,51.8,66.4,39.7
2023-05-03,60.7,72.3,53.6
2023-05-04,67.4,76.7,62.3
2023-05-05,60.2,67.1,53.9
2023-05-06,54.1,63.0,46.6
2023-05-07,55.1,61.7,50.6
2023-05-08,50.2,56.6,41.5
2023-05-09,55.7,64.3,49.0
2023-05-10,62.4,66.8,58.7
2023-05-11,57.3,62.2,50.7
2023-05-12,61.0,81.7,45.2
2023-05-13,59.0,65.1,52.3
2023-05-14,50.8,56.3,47.1
2023-05-15,52.4,66.6,41.2
2023-05-16,61.8,67.5,55.8
2023-05-17,55.1,66.5,45.3
2023-05-18,56.9,64.4,49.9
2023-05-19,68.1,85.6,54.7
2023-05-20,63.7,72.7,56.7
2023-05-21,56.8,73.5,47.8
2023-05-22,71.4,74.2,68.9
2023-05-23,59.7,70.7,47.3
2023-05-24,60.1,67.4,53.5
2023-05-25,54.7,67.0,42.0
2023-05-26,57.7,66.2,48.9
2023-05-27,68.2,79.5,61.6
2023-05-28,67.9,74.3,57.1
2023-05-29,58.0,65.8,51.5
2023-05-30,69.5,87.5,53.2
2023-05-31,77.8,88.5,68.2
2023-06-01,69.5,78.3,61.9
2023-06-02,65.8,84.0,52.8
2023-06-03,71.2,76.2,66.9
2023-06-04,59.6,64.2,53.9
2023-06-05,55.2,60.4,50.9
2023-06-06,56.5,71.4,43.8
2023-06-07,60.3,66.6,54.7
2023-06-08,63.1,67.9,60.3
2023-06-09,60.4,68.8,53.0
2023-06-10,69.9,82.8,61.0
2023-06-11,68.5,80.5,57.4
2023-06-12,68.2,80.7,58.1
2023-06-13,74.8,87.7,62.9
2023-06-14,79.5,88.4,73.1
2023-06-15,79.5,83.5,74.9
2023-06-16,70.9,79.3,61.6
2023-06-17,58.9,60.5,57.6
2023-06-18,58.7,60.3,56.7
2023-06-19,66.8,79.8,57.9
2023-06-20,71.7,79.4,64.9
2023-06-21,67.0,77.5,56.5
2023-06-22,67.2,82.2,56.1
2023-06-23,68.1,71.9,63.2
2023-06-24,67.1,73.6,60.9
2023-06-25,66.2,78.7,53.9
2023-06-26,64.1,69.6,61.2
2023-06-27,63.3,68.1,60.1
2023-06-28,64.7,74.6,56.9
2023-06-29,69.6,77.2,63.2
2023-06-30,70.9,83.6,60.1
2023-07-01,77.9,89.8,69.1
2023-07-02,81.5,88.2,72.5
2023-07-03,81.8,87.4,75.7
2023-07-04,73.4,80.9,65.4
2023-07-05,71.2,79.1,61.0
2023-07-06,76.7,87.2,68.8
2023-07-07,76.9,90.1,65.9
2023-07-08,84.4,101.0,72.9
2023-07-09,79.6,86.7,74.5
2023-07-10,81.1,94.8,74.2
2023-07-11,73.5,78.5,67.7
2023-07-12,71.0,81.5,63.8
2023-07-13,78.2,88.6,70.4
2023-07-14,82.9,93.0,75.6
2023-07-15,84.0,93.5,76.4
2023-07-16,85.5,95.7,77.2
2023-07-17,84.2,91.7,78.2
2023-07-18,82.6,91.1,77.6
2023-07-19,77.8,81.6,73.4
2023-07-20,76.1,78.9,73.3
2023-07-21,73.8,74.5,73.1
2023-07-22,75.0,80.5,71.1
2023-07-23,77.0,80.5,72.9
2023-07-24,80.1,86.6,74.7
2023-07-25,82.6,91.7,77.1
2023-07-26,76.8,78.6,75.4
2023-07-27,75.4,76.9,72.9
2023-07-28,77.8,81.6,74.1
2023-07-29,76.3,79.6,74.1
2023-07-30,79.2,86.1,74.6
2023-07-31,79.3,84.8,74.8
2023-08-01,78.6,83.5,74.5
2023-08-02,77.1,81.2,73.6
2023-08-03,75.3,76.1,73.9
2023-08-04,75.8,77.2,74.2
2023-08-05,77.5,82.0,72.8
2023-08-06,72.4,79.6,67.5
2023-08-07,75.1,86.6,66.3
2023-08-08,77.5,84.6,71.7
2023-08-09,74.8,81.0,69.9
2023-08-10,73.6,76.8,71.0
2023-08-11,76.4,85.1,71.1
2023-08-12,74.2,82.5,66.9
2023-08-13,72.2,80.7,66.3
2023-08-14,75.6,84.8,67.7
2023-08-15,76.1,80.3,73.8
2023-08-16,76.3,86.8,69.7
2023-08-17,78.6,91.0,70.2
2023-08-18,79.3,87.1,71.5
2023-08-19,81.6,91.8,74.8
2023-08-20,74.4,79.6,69.5
2023-08-21,71.7,85.9,62.1
2023-08-22,72.7,75.0,68.7
2023-08-23,67.4,69.7,64.5
2023-08-24,68.5,79.1,62.8
2023-08-25,69.9,83.8,59.9
2023-08-26,76.2,87.1,67.6
2023-08-27,79.2,89.8,71.9
2023-08-28,79.8,93.5,69.5
2023-08-29,73.3,83.3,65.3
2023-08-30,63.4,62.8,63.2
2023-08-31,64.7,71.2,59.3
2023-09-01,66.3,76.9,59.8
2023-09-02,67.9,82.4,57.9
2023-09-03,71.4,80.0,65.5
2023-09-04,64.6,69.9,60.5
2023-09-05,62.3,63.6,60.7
2023-09-06,61.7,68.8,57.8
2023-09-07,63.1,74.0,56.7
2023-09-08,65.2,79.5,55.9
2023-09-09,73.5,83.9,66.3
2023-09-10,75.6,83.2,70.2
2023-09-11,74.9,76.5,72.7
2023-09-12,75.0,78.4,72.4
2023-09-13,75.2,83.0,67.7
2023-09-14,64.5,69.9,59.8
2023-09-15,59.2,68.7,53.8
2023-09-16,60.3,71.0,52.3
2023-09-17,64.5,80.2,53.8
2023-09-18,69.1,82.3,58.8
2023-09-19,65.9,75.7,57.2
2023-09-20,64.5,71.9,59.8
2023-09-21,66.0,75.8,60.0
2023-09-22,60.2,72.5,51.3
2023-09-23,60.5,73.2,51.9
2023-09-24,62.2,77.5,51.6
2023-09-25,63.0,68.7,58.2
2023-09-26,54.1,59.6,49.2
2023-09-27,50.7,60.8,43.9
2023-09-28,56.0,61.7,52.6
2023-09-29,58.9,63.1,55.0
2023-09-30,64.8,71.6,58.9
