latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.600006,-122.3,59.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-11-08,46.0,54.7,41.8
2022-11-09,44.2,48.2,40.2
2022-11-10,38.5,48.9,31.8
2022-11-11,43.2,49.3,38.2
2022-11-12,45.7,48.9,42.0
2022-11-13,41.1,46.8,37.0
2022-11-14,43.6,56.1,36.6
2022-11-15,47.4,56.5,39.8
2022-11-16,52.6,58.2,45.8
2022-11-17,50.1,53.9,46.5
2022-11-18,44.6,56.5,35.4
2022-11-19,51.1,56.8,49.7
2022-11-20,42.7,50.9,36.7
2022-11-21,49.8,51.5,46.5
2022-11-22,49.0,50.0,48.3
2022-11-23,44.6,54.4,40.7
2022-11-24,52.6,55.4,49.9
2022-11-25,43.4,52.0,39.8
2022-11-26,45.7,53.7,41.4
2022-11-27,47.5,53.6,42.0
2022-11-28,46.6,50.8,46.1
2022-11-29,44.1,45.5,42.8
2022-11-30,46.1,47.9,44.3
2022-12-01,50.4,51.9,49.7
2022-12-02,44.9,47.3,42.9
2022-12-03,44.3,48.6,42.6
2022-12-04,45.5,49.6,42.8
2022-12-05,39.8,41.3,36.9
2022-12-06,49.3,52.9,44.8
2022-12-07,41.0,42.0,39.7
2022-12-08,47.5,52.6,40.5
2022-12-09,45.0,51.8,42.8
2022-12-10,49.2,55.5,46.7
2022-12-11,55.1,56.7,53.9
2022-12-12,53.9,56.8,51.8
2022-12-13,47.7,55.9,45.0
2022-12-14,45.1,52.0,37.1
2022-12-15,49.1,53.8,46.1
2022-12-16,51.6,57.9,44.6
2022-12-17,44.1,45.8,42.4
2022-12-18,43.5,50.1,39.0
2022-12-19,45.0,50.5,41.5
2022-12-20,42.4,46.8,38.2
2022-12-21,34.4,43.8,29.3
2022-12-22,36.4,42.4,32.0
2022-12-23,39.3,44.0,36.7
2022-12-24,43.6,44.2,42.4
2022-12-25,39.3,42.1,38.4
2022-12-26,34.4,41.3,31.0
2022-12-27,34.5,41.7,30.4
2022-12-28,34.1,38.9,30.2
2022-12-29,32.9,41.2,27.6
2022-12-30,39.3,41.9,36.3
2022-12-31,49.4,52.0,42.5
2023-01-01,45.0,52.1,41.4
2023-01-02,46.6,51.8,44.6
2023-01-03,48.0,52.4,44.9
2023-01-04,44.7,48.9,42.1
2023-01-05,43.1,45.8,38.9
2023-01-06,41.0,47.0,35.0
2023-01-07,35.8,46.9,30.2
2023-01-08,41.8,45.7,38.3
2023-01-09,36.2,45.4,32.3
2023-01-10,35.6,46.4,28.6
2023-01-11,41.1,46.8,38.1
2023-01-12,41.2,48.9,36.9
2023-01-13,46.1,49.5,43.5
2023-01-14,42.8,47.1,40.2
2023-01-15,39.9,46.3,34.5
2023-01-16,41.9,46.4,38.8
2023-01-17,45.3,47.1,42.2
2023-01-18,40.7,45.3,38.7
2023-01-19,42.4,52.1,37.0
2023-01-20,48.2,52.6,46.0
2023-01-21,46.3,50.2,44.8
2023-01-22,44.9,52.6,40.6
2023-01-23,46.9,52.9,42.9
2023-01-24,46.6,52.1,43.4
2023-01-25,48.0,50.7,46.9
2023-01-26,50.7,60.5,44.4
2023-01-27,53.2,60.6,47.9
2023-01-28,47.8,56.6,43.8
2023-01-29,48.1,52.2,46.2
2023-01-30,47.0,52.4,45.2
2023-01-31,40.7,50.1,32.6
2023-02-01,35.1,49.7,29.7
2023-02-02,35.0,39.4,31.7
2023-02-03,31.6,39.4,29.8
2023-02-04,23.5,29.1,21.5
2023-02-05,19.3,24.3,15.8
2023-02-06,21.9,26.5,17.9
2023-02-07,24.3,33.0,20.2
2023-02-08,30.2,37.0,23.4
2023-02-09,34.0,37.7,31.5
2023-02-10,32.6,37.8,28.8
2023-02-11,24.5,29.9,22.2
2023-02-12,18.5,25.0,12.6
2023-02-13,22.1,33.7,12.7
2023-02-14,25.8,33.5,17.8
2023-02-15,19.9,33.0,13.0
2023-02-16,24.4,38.8,13.9
2023-02-17,32.9,39.1,29.7
2023-02-18,44.5,50.0,36.2
2023-02-19,48.4,50.4,47.5
2023-02-20,52.1,58.6,49.0
2023-02-21,52.7,58.7,50.8
2023-02-22,53.4,57.7,49.2
2023-02-23,55.7,61.7,52.0
2023-02-24,53.1,62.0,50.3
2023-02-25,51.0,55.8,46.9
2023-02-26,51.5,54.3,48.7
2023-02-27,43.8,49.9,38.5
2023-02-28,44.6,60.6,34.2
2023-03-01,50.3,65.6,37.7
2023-03-02,56.7,70.3,44.8
2023-03-03,60.0,70.0,57.2
2023-03-04,48.4,57.9,43.9
2023-03-05,47.0,51.5,42.2
2023-03-06,49.2,51.8,47.0
2023-03-07,45.0,49.7,42.6
2023-03-08,39.9,46.2,33.5
2023-03-09,44.2,51.1,38.9
2023-03-10,49.8,51.6,46.2
2023-03-11,52.6,51.7,53.1
2023-03-12,46.4,52.3,42.5
2023-03-13,43.6,52.3,38.5
2023-03-14,43.4,52.1,38.8
2023-03-15,43.0,57.5,31.0
2023-03-16,51.1,71.4,34.3
2023-03-17,61.1,73.3,49.2
2023-03-18,61.2,72.5,49.6
2023-03-19,58.9,71.8,46.5
2023-03-20,59.2,70.9,47.5
2023-03-21,57.0,68.9,50.2
2023-03-22,57.1,65.2,53.6
2023-03-23,46.4,55.0,38.7
2023-03-24,50.5,55.3,44.1
2023-03-25,46.5,55.3,41.3
2023-03-26,48.2,63.3,36.1
2023-03-27,51.0,63.2,39.4
2023-03-28,51.7,68.6,38.1
2023-03-29,57.9,71.1,45.8
2023-03-30,54.0,70.0,44.8
2023-03-31,47.2,64.1,32.3
2023-04-01,48.7,63.2,34.9
2023-04-02,47.9,62.3,36.5
2023-04-03,50.8,61.4,43.3
2023-04-04,51.4,57.0,44.1
2023-04-05,54.2,56.6,53.6
2023-04-06,46.3,56.5,37.4
2023-04-07,46.0,50.5,37.2
2023-04-08,43.4,53.1,35.0
2023-04-09,41.7,52.4,35.0
2023-04-10,47.1,59.4,36.1
2023-04-11,45.9,59.0,31.9
2023-04-12,52.4,68.5,39.5
2023-04-13,57.7,67.8,47.4
2023-04-14,51.3,64.7,46.5
2023-04-15,47.1,53.1,39.9
2023-04-16,44.8,60.1,33.8
2023-04-17,49.3,60.0,37.8
2023-04-18,47.2,59.2,39.2
2023-04-19,45.0,52.7,35.1
2023-04-20,48.9,65.1,40.3
2023-04-21,55.4,69.8,42.2
2023-04-22,57.0,69.0,44.3
2023-04-23,60.2,74.5,48.2
2023-04-24,64.2,73.8,53.1
2023-04-25,57.8,71.9,52.4
2023-04-26,52.6,64.4,44.6
2023-04-27,52.3,66.9,42.0
2023-04-28,54.1,70.1,37.5
2023-04-29,57.2,75.6,39.8
2023-04-30,57.6,74.9,53.2
2023-05-01,50.4,53.3,44.5
2023-05-02,44.4,54.2,37.7
2023-05-03,46.6,60.6,33.4
2023-05-04,54.7,69.1,42.8
2023-05-05,53.0,68.3,39.0
2023-05-06,55.2,69.6,45.4
2023-05-07,52.1,69.5,43.2
2023-05-08,47.4,56.7,39.2
2023-05-09,48.1,54.6,42.9
2023-05-10,53.7,68.3,43.5
2023-05-11,55.2,68.9,38.3
2023-05-12,56.8,69.0,44.2
2023-05-13,53.5,68.5,43.4
2023-05-14,55.5,61.6,52.7
2023-05-15,54.0,62.9,42.7
2023-05-16,54.7,63.0,47.8
2023-05-17,53.7,66.0,41.5
2023-05-18,55.2,71.6,41.9
2023-05-19,59.4,74.5,45.5
2023-05-20,64.1,85.7,48.1
2023-05-21,65.9,85.5,55.9
2023-05-22,62.5,79.0,47.4
2023-05-23,60.6,76.0,49.7
2023-05-24,58.3,72.3,44.3
2023-05-25,58.5,71.4,48.2
2023-05-26,53.7,68.8,47.7
2023-05-27,53.2,57.9,50.2
2023-05-28,51.1,52.9,50.6
2023-05-29,53.2,63.6,51.5
2023-05-30,54.8,64.5,46.3
2023-05-31,55.3,71.5,40.6
2023-06-01,57.3,71.1,41.2
2023-06-02,55.9,68.1,44.6
2023-06-03,53.7,60.8,44.7
2023-06-04,54.0,64.9,45.1
2023-06-05,58.6,73.4,46.0
2023-06-06,60.8,72.8,48.9
2023-06-07,57.5,69.1,43.3
2023-06-08,60.6,75.4,47.8
2023-06-09,63.3,75.3,54.6
2023-06-10,60.1,72.6,49.5
2023-06-11,63.3,73.2,51.6
2023-06-12,60.1,75.1,43.5
2023-06-13,63.3,76.1,49.5
2023-06-14,65.8,82.3,54.4
2023-06-15,64.5,82.3,52.2
2023-06-16,63.5,78.0,51.8
2023-06-17,60.5,77.9,50.8
2023-06-18,62.6,74.8,51.2
2023-06-19,64.8,74.6,53.9
2023-06-20,65.6,78.0,53.1
2023-06-21,65.9,77.4,56.7
2023-06-22,63.5,72.9,52.0
2023-06-23,60.9,71.7,49.8
2023-06-24,56.2,65.6,54.2
2023-06-25,54.8,55.8,54.3
2023-06-26,57.1,66.7,52.5
2023-06-27,60.8,69.2,53.7
2023-06-28,58.6,68.8,56.1
2023-06-29,59.2,68.7,51.7
2023-06-30,63.0,80.7,49.5
2023-07-01,65.2,80.2,53.5
2023-07-02,60.2,76.3,53.5
2023-07-03,60.7,70.7,53.8
2023-07-04,62.8,76.6,50.1
2023-07-05,63.0,76.1,54.8
2023-07-06,60.3,70.5,52.0
2023-07-07,64.3,82.0,48.2
2023-07-08,67.6,81.3,57.4
2023-07-09,63.2,77.8,47.6
2023-07-10,61.1,76.3,50.7
2023-07-11,62.4,68.4,59.2
2023-07-12,63.5,77.3,54.6
2023-07-13,62.0,77.0,58.1
2023-07-14,59.4,71.4,46.4
2023-07-15,64.5,78.5,51.9
2023-07-16,71.5,89.6,57.9
2023-07-17,74.7,89.3,63.3
2023-07-18,65.7,80.6,57.0
2023-07-19,60.7,70.8,51.4
2023-07-20,63.0,72.9,52.6
2023-07-21,69.1,86.5,54.9
2023-07-22,83.1,96.4,67.9
2023-07-23,85.8,97.6,74.7
2023-07-24,87.1,99.0,74.0
2023-07-25,86.3,99.2,71.5
2023-07-26,83.1,98.1,66.8
2023-07-27,74.3,92.9,59.5
2023-07-28,70.5,89.2,57.6
2023-07-29,67.8,80.5,53.8
2023-07-30,64.5,75.8,51.5
2023-07-31,60.7,68.6,50.8
2023-08-01,62.0,72.2,52.2
2023-08-02,63.8,75.4,50.2
2023-08-03,63.6,75.1,51.4
2023-08-04,63.6,73.5,53.1
2023-08-05,62.6,74.5,54.4
2023-08-06,66.0,79.9,52.5
2023-08-07,66.5,79.4,53.9
2023-08-08,64.6,77.8,53.7
2023-08-09,65.7,77.7,55.1
2023-08-10,60.6,71.1,47.0
2023-08-11,60.2,77.6,44.4
2023-08-12,65.6,79.0,50.6
2023-08-13,64.8,78.3,50.6
2023-08-14,64.9,77.6,50.6
2023-08-15,66.6,78.7,56.1
2023-08-16,65.4,79.5,56.8
2023-08-17,67.2,80.2,54.9
2023-08-18,64.0,77.4,51.1
2023-08-19,61.9,72.2,56.1
2023-08-20,61.2,65.8,57.8
2023-08-21,60.9,63.9,60.5
2023-08-22,63.5,75.8,53.5
2023-08-23,63.9,75.3,64.4
2023-08-24,61.0,61.8,63.4
2023-08-25,59.2,61.9,57.3
2023-08-26,57.7,63.8,50.9
2023-08-27,58.0,67.5,49.0
2023-08-28,66.6,83.2,54.8
2023-08-29,80.4,95.4,66.1
2023-08-30,73.5,93.6,66.8
2023-08-31,64.8,77.5,55.1
2023-09-01,64.3,80.4,50.8
2023-09-02,74.1,84.4,62.1
2023-09-03,67.4,82.4,58.5
2023-09-04,61.6,75.6,60.2
2023-09-05,60.3,63.9,62.1
2023-09-06,59.7,67.9,54.3
2023-09-07,59.4,69.7,52.7
2023-09-08,60.4,70.0,56.0
2023-09-09,65.2,66.6,64.2
2023-09-10,59.8,66.0,51.8
2023-09-11,63.0,82.1,49.2
2023-09-12,61.4,80.9,53.9
2023-09-13,59.4,64.9,58.5
2023-09-14,55.6,58.7,57.1
2023-09-15,54.9,65.5,54.3
2023-09-16,56.4,66.1,49.2
2023-09-17,58.4,65.7,52.5
2023-09-18,61.8,74.5,48.2
2023-09-19,67.1,82.9,53.6
2023-09-20,74.4,91.2,60.7
2023-09-21,79.8,92.4,67.7
2023-09-22,81.6,96.8,68.4
2023-09-23,78.0,95.7,67.7
2023-09-24,69.6,89.2,58.3
2023-09-25,60.2,83.6,54.7
2023-09-26,49.6,60.3,44.8
2023-09-27,50.0,50.6,48.9
2023-09-28,53.8,55.7,54.9
2023-09-29,53.3,62.2,46.7
2023-09-30,57.1,65.9,50.5
