latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.800003,-96.799995,140.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-04-12,66.6,74.8,60.4
2022-04-13,68.6,79.2,58.7
2022-04-14,63.9,78.5,54.3
2022-04-15,60.0,74.2,48.2
2022-04-16,67.5,81.7,56.9
2022-04-17,73.1,83.5,62.2
2022-04-18,74.0,85.3,63.8
2022-04-19,74.9,85.1,64.4
2022-04-20,75.5,83.5,67.5
2022-04-21,76.8,85.2,68.6
2022-04-22,77.3,84.9,70.4
2022-04-23,74.3,80.9,69.8
2022-04-24,62.2,72.9,55.6
2022-04-25,69.6,73.0,67.0
2022-04-26,72.7,81.6,67.9
2022-04-27,74.3,85.0,64.2
2022-04-28,76.1,84.3,69.0
2022-04-29,70.1,81.2,63.7
2022-04-30,60.5,70.4,50.9
2022-05-01,63.8,70.0,56.4
2022-05-02,62.3,69.0,56.6
2022-05-03,69.9,80.1,64.9
2022-05-04,75.3,80.3,70.9
2022-05-05,74.0,75.9,71.8
2022-05-06,74.2,81.4,70.2
2022-05-07,70.8,81.4,66.5
2022-05-08,65.6,72.8,58.0
2022-05-09,67.1,79.1,55.9
2022-05-10,71.6,85.4,58.4
2022-05-11,76.1,84.5,67.7
2022-05-12,73.8,80.2,67.7
2022-05-13,71.6,77.4,67.7
2022-05-14,72.8,77.1,69.9
2022-05-15,75.3,78.9,72.2
2022-05-16,78.0,91.4,70.0
2022-05-17,77.9,90.8,67.6
2022-05-18,76.0,81.9,70.7
2022-05-19,76.0,84.8,66.9
2022-05-20,72.6,82.9,65.0
2022-05-21,68.1,76.5,59.6
2022-05-22,67.4,77.2,56.9
2022-05-23,70.9,81.9,60.6
2022-05-24,75.4,87.6,63.7
2022-05-25,79.1,86.8,70.7
2022-05-26,78.9,85.9,71.6
2022-05-27,78.0,85.4,71.2
2022-05-28,77.9,84.2,71.8
2022-05-29,77.4,84.0,71.3
2022-05-30,79.1,86.1,71.0
2022-05-31,78.8,87.4,69.6
2022-06-01,79.7,89.5,70.0
2022-06-02,81.0,91.0,70.6
2022-06-03,82.0,90.7,72.1
2022-06-04,78.7,90.3,74.2
2022-06-05,73.2,78.5,71.6
2022-06-06,75.7,85.3,70.9
2022-06-07,77.6,85.1,71.7
2022-06-08,75.2,79.9,70.4
2022-06-09,77.1,84.9,73.4
2022-06-10,80.2,86.6,73.9
2022-06-11,81.4,89.6,73.4
2022-06-12,82.4,92.8,72.9
2022-06-13,84.4,92.5,75.4
2022-06-14,85.3,94.6,75.9
2022-06-15,85.6,98.0,73.5
2022-06-16,87.3,97.6,77.3
2022-06-17,88.2,97.5,78.1
2022-06-18,88.6,97.8,77.6
2022-06-19,88.5,96.3,79.6
2022-06-20,86.0,93.5,77.0
2022-06-21,85.2,93.7,76.3
2022-06-22,85.0,92.8,75.2
2022-06-23,80.8,88.3,74.4
2022-06-24,78.8,84.0,74.3
2022-06-25,78.7,90.4,69.8
2022-06-26,83.2,94.9,71.8
2022-06-27,87.8,99.6,76.5
2022-06-28,91.9,102.5,80.2
2022-06-29,91.7,101.5,83.4
2022-06-30,85.1,95.7,78.4
2022-07-01,73.0,78.3,67.8
2022-07-02,75.2,87.2,65.5
2022-07-03,78.7,87.5,68.0
2022-07-04,80.0,86.4,73.3
2022-07-05,81.5,90.4,73.9
2022-07-06,83.2,90.1,75.1
2022-07-07,84.1,93.3,76.1
2022-07-08,86.9,95.9,77.9
2022-07-09,85.3,95.6,76.7
2022-07-10,85.8,95.0,76.9
2022-07-11,88.9,99.9,78.7
2022-07-12,92.2,103.5,80.8
2022-07-13,96.6,108.3,85.7
2022-07-14,93.3,106.9,83.8
2022-07-15,91.9,102.2,80.9
2022-07-16,89.1,101.8,80.5
2022-07-17,80.2,86.6,76.1
2022-07-18,79.4,88.9,74.5
2022-07-19,79.3,88.7,74.4
2022-07-20,80.8,89.0,74.9
2022-07-21,82.4,88.9,76.8
2022-07-22,84.4,93.8,77.0
2022-07-23,87.2,98.8,77.8
2022-07-24,90.4,101.1,79.6
2022-07-25,91.6,101.5,81.4
2022-07-26,93.5,103.1,83.2
2022-07-27,96.5,108.3,85.7
2022-07-28,98.6,107.6,88.8
2022-07-29,98.1,107.0,88.1
2022-07-30,98.9,108.8,88.6
2022-07-31,100.7,112.6,89.2
2022-08-01,102.4,112.2,92.7
2022-08-02,94.0,110.0,86.9
2022-08-03,85.0,94.4,78.0
2022-08-04,85.2,94.6,77.5
2022-08-05,89.1,96.9,81.0
2022-08-06,91.3,100.5,82.6
2022-08-07,93.0,99.9,85.4
2022-08-08,91.5,99.5,83.5
2022-08-09,91.6,99.0,83.3
2022-08-10,90.2,96.3,84.6
2022-08-11,89.2,96.1,81.2
2022-08-12,87.2,95.2,81.0
2022-08-13,90.0,98.7,82.0
2022-08-14,90.5,98.3,81.2
2022-08-15,89.5,97.7,80.6
2022-08-16,89.9,99.2,80.1
2022-08-17,90.3,99.1,80.4
2022-08-18,92.2,101.7,82.6
2022-08-19,94.6,104.5,85.2
2022-08-20,91.2,103.9,82.6
2022-08-21,86.5,94.7,78.5
2022-08-22,86.2,93.2,79.5
2022-08-23,85.7,93.0,78.6
2022-08-24,85.9,92.2,79.0
2022-08-25,85.9,92.6,79.0
2022-08-26,86.9,95.5,79.7
2022-08-27,88.5,95.8,80.4
2022-08-28,88.7,97.7,79.1
2022-08-29,89.9,97.9,81.6
2022-08-30,90.3,99.6,81.2
2022-08-31,92.2,102.3,82.1
2022-09-01,90.8,101.5,82.0
2022-09-02,90.0,99.8,81.6
2022-09-03,88.8,98.1,78.0
2022-09-04,88.1,96.8,79.5
2022-09-05,88.2,96.0,80.8
2022-09-06,85.6,93.0,78.4
2022-09-07,83.7,90.0,77.7
2022-09-08,82.0,88.1,74.9
2022-09-09,81.3,89.3,75.9
2022-09-10,81.7,89.3,76.1
2022-09-11,81.0,87.3,74.5
2022-09-12,69.1,83.2,64.6
2022-09-13,70.5,80.2,65.4
2022-09-14,70.1,79.9,59.7
2022-09-15,70.8,83.5,59.1
2022-09-16,73.3,85.8,60.0
2022-09-17,75.6,88.9,62.2
2022-09-18,79.3,90.9,67.4
2022-09-19,80.7,91.2,69.3
2022-09-20,82.3,93.3,71.1
2022-09-21,83.5,94.7,71.7
2022-09-22,82.0,93.8,74.1
2022-09-23,82.1,91.9,73.2
2022-09-24,84.7,93.9,76.0
2022-09-25,84.4,94.0,73.4
2022-09-26,87.9,101.6,77.1
2022-09-27,90.7,103.5,78.9
2022-09-28,92.0,103.7,81.3
2022-09-29,85.6,103.3,75.5
2022-09-30,81.9,88.4,78.0
2022-10-01,80.4,87.4,74.8
2022-10-02,81.0,88.4,73.7
2022-10-03,81.4,89.7,73.8
2022-10-04,82.7,89.6,75.9
2022-10-05,78.0,88.4,73.7
2022-10-06,65.2,71.4,62.6
2022-10-07,68.0,77.8,63.1
2022-10-08,72.0,82.7,63.2
2022-10-09,77.4,90.5,69.1
2022-10-10,76.7,90.3,69.7
2022-10-11,71.6,81.9,65.0
2022-10-12,70.3,80.3,64.6
2022-10-13,76.6,83.2,71.2
2022-10-14,75.0,82.1,71.7
2022-10-15,72.5,76.2,70.7
2022-10-16,70.7,77.5,66.8
2022-10-17,72.9,82.6,64.9
2022-10-18,74.7,82.3,66.7
2022-10-19,75.1,82.9,68.0
2022-10-20,75.8,83.5,68.4
2022-10-21,69.2,78.0,62.1
2022-10-22,66.5,79.9,54.5
2022-10-23,66.1,79.3,58.7
2022-10-24,65.3,77.5,55.5
2022-10-25,70.2,82.3,61.0
2022-10-26,75.4,84.7,66.5
2022-10-27,76.6,84.3,68.3
2022-10-28,65.5,82.4,59.4
2022-10-29,63.1,71.7,57.3
2022-10-30,65.2,74.3,57.3
2022-10-31,67.1,73.9,60.3
2022-11-01,67.6,76.1,60.7
2022-11-02,71.0,75.9,66.7
2022-11-03,73.5,77.2,71.6
2022-11-04,63.6,77.0,57.8
2022-11-05,64.8,75.6,59.1
2022-11-06,66.0,75.6,61.0
2022-11-07,52.0,60.2,45.0
2022-11-08,51.6,60.4,44.5
2022-11-09,58.0,68.7,50.3
2022-11-10,66.0,72.2,62.3
2022-11-11,66.9,72.2,60.5
2022-11-12,54.3,59.5,53.0
2022-11-13,57.2,59.9,54.7
2022-11-14,56.1,59.8,53.6
2022-11-15,51.9,59.3,44.5
2022-11-16,52.2,61.9,43.4
2022-11-17,54.4,63.8,45.9
2022-11-18,56.3,66.6,46.9
2022-11-19,55.0,63.7,51.3
2022-11-20,53.1,60.6,46.0
2022-11-21,53.5,60.1,47.6
2022-11-22,52.1,57.1,50.1
2022-11-23,51.6,61.6,43.7
2022-11-24,49.9,60.8,44.6
2022-11-25,40.5,49.0,35.2
2022-11-26,46.1,58.4,38.3
2022-11-27,42.8,55.2,36.9
2022-11-28,47.3,65.6,38.2
2022-11-29,57.5,66.2,49.3
2022-11-30,56.8,64.6,50.7
2022-12-01,54.7,66.4,44.5
2022-12-02,56.6,70.0,45.0
2022-12-03,60.3,68.2,54.8
2022-12-04,56.5,64.0,48.3
2022-12-05,55.6,67.8,45.2
2022-12-06,56.3,66.6,46.9
2022-12-07,55.2,67.8,47.3
2022-12-08,55.6,66.3,51.7
2022-12-09,48.9,60.7,38.9
2022-12-10,53.5,59.8,49.5
2022-12-11,46.5,54.7,40.5
2022-12-12,44.7,52.5,37.4
2022-12-13,46.4,57.1,38.2
2022-12-14,46.8,55.2,41.7
2022-12-15,50.0,52.5,49.4
2022-12-16,53.9,62.1,49.7
2022-12-17,55.1,61.6,51.5
2022-12-18,61.4,66.9,54.6
2022-12-19,51.3,57.1,47.7
2022-12-20,49.5,57.9,41.5
2022-12-21,52.2,58.3,46.9
2022-12-22,49.0,57.6,42.2
2022-12-23,33.6,43.2,28.8
2022-12-24,29.1,35.1,24.9
2022-12-25,32.8,44.4,24.7
2022-12-26,39.4,48.7,33.2
2022-12-27,44.3,53.4,36.6
2022-12-28,40.9,51.8,34.6
2022-12-29,38.6,45.4,32.9
2022-12-30,41.4,45.1,39.2
2022-12-31,37.7,44.5,35.1
2023-01-01,38.3,45.8,33.8
2023-01-02,38.8,46.2,34.4
2023-01-03,42.8,54.9,33.9
2023-01-04,50.8,61.0,43.5
2023-01-05,53.7,60.7,47.2
2023-01-06,52.1,61.5,44.1
2023-01-07,55.9,66.8,46.4
2023-01-08,57.5,65.3,50.7
2023-01-09,50.7,62.5,45.8
2023-01-10,43.6,52.1,36.7
2023-01-11,42.4,50.9,36.8
2023-01-12,34.2,38.2,31.6
2023-01-13,29.7,35.2,26.0
2023-01-14,33.0,42.4,26.3
2023-01-15,46.9,61.5,38.8
2023-01-16,45.8,59.4,40.0
2023-01-17,41.2,47.4,36.5
2023-01-18,43.2,53.1,36.0
2023-01-19,49.3,62.1,39.5
2023-01-20,49.1,59.5,40.1
2023-01-21,50.9,61.9,42.6
2023-01-22,47.7,61.6,40.9
2023-01-23,32.8,41.6,29.3
2023-01-24,36.5,53.6,27.2
2023-01-25,43.9,53.5,37.3
2023-01-26,30.8,38.8,25.4
2023-01-27,40.5,53.8,32.2
2023-01-28,48.3,62.1,37.4
2023-01-29,54.1,61.7,47.5
2023-01-30,51.5,62.3,40.9
2023-01-31,56.7,68.6,46.5
2023-02-01,55.2,66.7,47.0
2023-02-02,52.9,65.9,42.9
2023-02-03,62.1,72.5,53.7
2023-02-04,65.4,72.1,59.9
2023-02-05,68.2,78.1,61.7
2023-02-06,61.0,77.8,52.7
2023-02-07,51.7,63.3,45.5
2023-02-08,51.5,64.0,44.1
2023-02-09,54.8,64.3,46.6
2023-02-10,66.5,74.8,61.4
2023-02-11,56.7,72.7,48.6
2023-02-12,54.6,68.1,45.1
2023-02-13,34.6,64.3,24.3
2023-02-14,26.5,34.6,20.7
2023-02-15,35.9,49.9,30.2
2023-02-16,44.7,51.2,35.7
2023-02-17,28.3,40.0,21.2
2023-02-18,35.7,47.9,26.4
2023-02-19,42.3,55.3,31.7
2023-02-20,47.3,57.5,37.4
2023-02-21,49.5,60.1,40.1
2023-02-22,50.9,64.0,39.4
2023-02-23,55.6,70.3,42.9
2023-02-24,58.2,69.9,47.7
2023-02-25,61.9,78.4,48.9
2023-02-26,66.2,78.3,53.5
2023-02-27,64.0,82.3,51.5
2023-02-28,66.7,82.4,55.5
2023-03-01,57.7,70.9,51.2
2023-03-02,56.5,71.6,43.4
2023-03-03,57.7,74.2,42.7
2023-03-04,64.1,77.1,54.8
2023-03-05,64.1,77.0,58.4
2023-03-06,63.5,69.8,58.8
2023-03-07,62.1,74.3,51.3
2023-03-08,66.8,74.2,60.0
2023-03-09,62.0,72.8,54.6
2023-03-10,55.4,64.6,46.8
2023-03-11,53.9,63.8,45.0
2023-03-12,54.6,67.0,42.9
2023-03-13,57.6,66.2,48.7
2023-03-14,58.3,69.9,47.0
2023-03-15,63.3,68.9,57.0
2023-03-16,67.2,72.6,63.2
2023-03-17,60.7,70.4,57.7
2023-03-18,53.6,60.9,47.6
2023-03-19,57.9,72.4,47.5
2023-03-20,63.3,76.9,50.5
2023-03-21,66.6,78.9,54.1
2023-03-22,68.6,82.6,55.2
2023-03-23,70.6,83.3,56.5
2023-03-24,69.8,80.4,61.3
2023-03-25,69.5,77.9,62.4
2023-03-26,70.7,77.4,64.3
2023-03-27,68.0,74.9,64.9
2023-03-28,60.0,68.6,51.8
2023-03-29,49.7,62.7,41.1
2023-03-30,58.1,70.8,46.8
2023-03-31,56.3,69.4,47.9
2023-04-01,45.7,54.4,42.3
2023-04-02,50.7,54.7,47.6
2023-04-03,50.6,62.4,42.8
2023-04-04,56.4,70.1,45.1
2023-04-05,63.6,75.4,53.3
2023-04-06,66.3,74.2,57.9
2023-04-07,67.0,72.1,62.2
2023-04-08,70.0,73.5,66.4
2023-04-09,60.0,72.0,49.6
2023-04-10,56.0,69.4,44.8
2023-04-11,63.9,80.6,55.5
2023-04-12,57.8,80.5,46.9
2023-04-13,50.3,61.5,39.9
2023-04-14,55.1,66.2,44.2
2023-04-15,67.4,82.8,59.3
2023-04-16,68.4,82.1,62.6
2023-04-17,68.9,74.3,66.3
2023-04-18,68.5,76.9,59.1
2023-04-19,68.2,82.3,55.0
2023-04-20,71.2,83.8,57.4
2023-04-21,70.8,82.0,63.6
2023-04-22,72.1,81.1,69.3
2023-04-23,71.8,81.3,68.3
2023-04-24,70.4,71.5,69.4
2023-04-25,71.9,82.7,66.8
2023-04-26,75.0,82.5,69.6
2023-04-27,74.2,79.4,67.9
2023-04-28,67.7,77.4,60.3
2023-04-29,68.1,78.5,57.2
2023-04-30,68.0,77.5,59.8
2023-05-01,70.4,77.8,63.6
2023-05-02,71.4,77.0,66.9
2023-05-03,72.0,76.9,68.4
2023-05-04,71.4,76.4,66.7
2023-05-05,71.2,76.0,68.8
2023-05-06,71.1,75.9,67.2
2023-05-07,70.7,73.4,67.3
2023-05-08,72.0,75.2,68.7
2023-05-09,71.3,77.7,67.4
2023-05-10,71.6,77.5,68.0
2023-05-11,70.4,76.9,64.1
2023-05-12,70.1,75.3,66.5
2023-05-13,70.3,72.7,68.0
2023-05-14,71.8,81.3,66.3
2023-05-15,72.6,80.9,68.8
2023-05-16,73.5,78.8,71.1
2023-05-17,74.5,81.0,69.6
2023-05-18,74.8,81.7,69.2
2023-05-19,75.6,83.5,70.2
2023-05-20,75.4,83.3,68.6
2023-05-21,76.8,85.2,70.3
2023-05-22,78.4,86.4,70.5
2023-05-23,76.3,85.3,70.0
2023-05-24,74.8,79.9,71.8
2023-05-25,75.8,79.9,71.0
2023-05-26,74.3,79.5,71.8
2023-05-27,74.0,78.9,69.4
2023-05-28,75.0,79.9,70.3
2023-05-29,76.2,83.6,71.4
2023-05-30,77.0,84.6,70.2
2023-05-31,77.0,84.9,67.8
2023-06-01,76.0,83.1,70.8
2023-06-02,75.8,84.0,68.6
2023-06-03,79.2,88.6,71.2
2023-06-04,77.4,87.7,71.0
2023-06-05,77.8,87.0,72.1
2023-06-06,78.7,86.6,70.3
2023-06-07,76.6,84.9,66.8
2023-06-08,78.3,89.6,68.0
2023-06-09,79.2,88.7,69.2
2023-06-10,79.2,86.2,71.2
2023-06-11,78.7,84.4,72.3
2023-06-12,77.0,83.5,72.5
2023-06-13,77.4,82.0,72.5
2023-06-14,76.7,82.7,73.1
2023-06-15,77.8,85.5,71.6
2023-06-16,79.7,86.1,72.7
2023-06-17,80.9,92.2,73.0
2023-06-18,84.9,95.6,75.2
2023-06-19,87.2,96.9,76.9
2023-06-20,86.4,95.8,77.1
2023-06-21,84.2,94.1,73.9
2023-06-22,84.7,93.9,74.9
2023-06-23,85.0,93.3,76.9
2023-06-24,85.2,92.9,77.9
2023-06-25,83.1,92.6,76.3
2023-06-26,77.8,82.8,72.8
2023-06-27,75.4,83.0,68.4
2023-06-28,78.2,83.7,74.9
2023-06-29,78.8,85.8,71.4
2023-06-30,79.9,91.4,69.6
2023-07-01,84.1,94.6,73.4
2023-07-02,82.6,93.3,75.8
2023-07-03,82.1,92.0,73.3
2023-07-04,84.5,94.3,74.9
2023-07-05,85.9,96.1,75.6
2023-07-06,89.0,99.3,78.3
2023-07-07,86.7,98.4,78.8
2023-07-08,80.6,91.1,75.8
2023-07-09,83.9,95.6,76.0
2023-07-10,84.4,95.3,78.8
2023-07-11,81.1,88.2,76.2
2023-07-12,80.5,88.3,75.9
2023-07-13,78.0,83.2,75.0
2023-07-14,78.6,87.6,73.1
2023-07-15,82.7,89.7,76.0
2023-07-16,83.9,91.5,76.7
2023-07-17,84.3,93.4,76.4
2023-07-18,86.3,95.9,77.1
2023-07-19,90.8,102.4,80.7
2023-07-20,90.9,101.5,81.4
2023-07-21,82.2,90.5,75.7
2023-07-22,81.0,87.5,75.7
2023-07-23,82.9,91.6,76.2
2023-07-24,85.4,94.7,77.5
2023-07-25,86.1,94.5,79.3
2023-07-26,86.6,93.1,78.5
2023-07-27,86.3,93.3,78.9
2023-07-28,84.9,92.5,79.9
2023-07-29,79.1,83.0,76.0
2023-07-30,78.0,84.2,72.7
2023-07-31,79.7,87.8,71.9
2023-08-01,79.7,86.3,75.2
2023-08-02,79.3,85.4,74.0
2023-08-03,79.2,85.5,73.3
2023-08-04,81.4,91.0,73.6
2023-08-05,83.1,90.6,76.5
2023-08-06,81.0,87.0,74.6
2023-08-07,78.4,86.3,74.3
2023-08-08,79.5,89.3,72.1
2023-08-09,82.9,92.7,75.9
2023-08-10,85.1,93.6,76.2
2023-08-11,84.5,93.0,76.1
2023-08-12,78.4,89.6,73.7
2023-08-13,78.2,87.8,73.4
2023-08-14,82.2,91.0,74.6
2023-08-15,83.4,91.6,75.1
2023-08-16,86.0,95.5,78.6
2023-08-17,86.3,95.4,77.2
2023-08-18,85.0,94.7,76.1
2023-08-19,85.3,94.3,77.3
2023-08-20,88.2,94.9,81.0
2023-08-21,90.1,100.4,81.5
2023-08-22,92.5,100.7,82.3
2023-08-23,91.8,101.6,80.9
2023-08-24,90.6,100.7,81.7
2023-08-25,89.9,98.9,81.4
2023-08-26,91.6,100.7,81.6
2023-08-27,91.5,100.0,83.6
2023-08-28,82.5,91.7,78.0
2023-08-29,80.7,89.8,75.1
2023-08-30,83.0,90.1,75.6
2023-08-31,84.5,94.7,75.5
2023-09-01,86.6,97.2,76.0
2023-09-02,87.3,96.2,77.6
2023-09-03,86.7,95.8,76.2
2023-09-04,87.8,95.5,79.1
2023-09-05,84.6,91.8,78.3
2023-09-06,84.9,96.2,75.8
2023-09-07,89.8,100.0,79.6
2023-09-08,91.2,99.7,80.6
2023-09-09,89.7,98.3,81.8
2023-09-10,82.9,92.4,75.4
2023-09-11,86.4,96.7,76.8
2023-09-12,87.7,97.7,77.3
2023-09-13,82.1,97.0,76.0
2023-09-14,79.9,86.3,73.5
2023-09-15,77.8,85.5,74.3
2023-09-16,75.7,82.4,72.5
2023-09-17,71.8,74.9,71.5
2023-09-18,74.1,78.8,71.2
2023-09-19,73.2,79.0,69.4
2023-09-20,68.4,78.6,64.0
2023-09-21,67.8,74.3,65.4
2023-09-22,69.7,75.4,65.5
2023-09-23,72.7,83.6,65.9
2023-09-24,77.0,83.3,72.2
2023-09-25,76.8,82.2,73.6
2023-09-26,74.2,78.6,72.8
2023-09-27,77.5,85.5,74.3
2023-09-28,80.2,86.5,74.8
2023-09-29,79.8,86.3,75.6
2023-09-30,71.9,80.1,67.7
