latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.699997,-105.0,1609.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2021-05-16,59.4,79.1,39.5
2021-05-17,64.8,79.4,47.7
2021-05-18,61.8,72.7,50.9
2021-05-19,61.2,75.7,46.7
2021-05-20,65.2,84.1,49.5
2021-05-21,70.0,83.9,56.0
2021-05-22,61.2,80.9,48.3
2021-05-23,45.5,55.8,36.2
2021-05-24,53.2,72.4,39.8
2021-05-25,65.3,84.9,48.0
2021-05-26,65.3,83.6,46.6
2021-05-27,63.0,80.8,46.3
2021-05-28,73.4,92.7,56.2
2021-05-29,71.9,91.3,55.0
2021-05-30,69.3,83.7,53.6
2021-05-31,68.6,82.1,53.4
2021-06-01,60.4,78.4,50.6
2021-06-02,59.9,73.7,46.2
2021-06-03,60.8,72.7,50.1
2021-06-04,63.2,80.5,50.8
2021-06-05,63.4,79.6,51.2
2021-06-06,66.9,85.0,53.3
2021-06-07,73.0,87.2,56.7
2021-06-08,64.7,82.2,55.3
2021-06-09,64.7,81.2,52.8
2021-06-10,65.8,81.0,56.9
2021-06-11,53.7,62.0,45.7
2021-06-12,56.8,68.7,45.9
2021-06-13,61.1,72.0,50.2
2021-06-14,60.6,71.6,53.3
2021-06-15,58.2,62.9,51.0
2021-06-16,54.4,62.4,47.4
2021-06-17,60.8,70.8,50.8
2021-06-18,63.2,73.6,53.2
2021-06-19,64.6,76.0,53.9
2021-06-20,69.3,84.4,53.8
2021-06-21,69.8,85.0,54.1
2021-06-22,68.5,83.5,52.4
2021-06-23,63.1,81.1,45.0
2021-06-24,63.2,77.6,47.2
2021-06-25,66.8,81.9,50.6
2021-06-26,73.2,89.1,56.9
2021-06-27,68.3,86.7,56.6
2021-06-28,68.2,89.6,51.1
2021-06-29,75.3,91.5,57.6
2021-06-30,78.4,90.6,64.3
2021-07-01,75.7,89.1,59.5
2021-07-02,74.5,86.2,59.7
2021-07-03,75.2,92.0,59.5
2021-07-04,76.5,91.4,59.8
2021-07-05,75.6,89.9,62.0
2021-07-06,75.6,88.3,62.1
2021-07-07,72.4,87.3,60.5
2021-07-08,72.6,91.7,56.9
2021-07-09,76.1,91.0,64.4
2021-07-10,77.5,91.6,60.5
2021-07-11,78.2,94.3,63.7
2021-07-12,75.6,92.7,60.3
2021-07-13,72.3,87.3,59.4
2021-07-14,69.3,83.7,55.2
2021-07-15,63.4,80.6,54.6
2021-07-16,56.9,65.5,49.6
2021-07-17,60.8,70.9,52.0
2021-07-18,66.3,82.3,52.8
2021-07-19,72.5,86.6,58.6
2021-07-20,75.4,89.2,60.3
2021-07-21,75.5,89.0,61.4
2021-07-22,72.8,88.4,56.7
2021-07-23,68.9,83.4,58.3
2021-07-24,69.8,86.9,57.4
2021-07-25,75.4,90.6,59.9
2021-07-26,74.4,89.6,58.9
2021-07-27,76.7,91.2,61.3
2021-07-28,79.5,93.3,64.7
2021-07-29,78.7,95.0,61.5
2021-07-30,81.4,94.3,65.7
2021-07-31,77.5,92.6,67.1
2021-08-01,77.2,88.8,65.0
2021-08-02,76.6,91.9,61.6
2021-08-03,78.6,92.5,63.4
2021-08-04,77.5,91.8,63.4
2021-08-05,78.7,92.7,64.9
2021-08-06,77.9,91.9,64.3
2021-08-07,76.9,91.3,62.8
2021-08-08,75.1,90.4,62.2
2021-08-09,75.4,90.5,61.8
2021-08-10,69.8,89.7,56.2
2021-08-11,67.2,83.5,52.7
2021-08-12,74.7,84.5,63.2
2021-08-13,65.0,81.2,56.9
2021-08-14,64.7,75.2,53.9
2021-08-15,73.4,90.6,61.4
2021-08-16,77.5,90.4,63.9
2021-08-17,72.2,89.7,60.9
2021-08-18,64.9,76.2,54.6
2021-08-19,70.6,87.1,56.6
2021-08-20,74.6,89.0,59.8
2021-08-21,76.6,90.8,60.9
2021-08-22,77.9,90.7,63.1
2021-08-23,75.6,89.3,61.0
2021-08-24,76.1,91.2,60.2
2021-08-25,76.3,91.1,61.5
2021-08-26,77.2,93.3,61.0
2021-08-27,75.3,91.9,63.1
2021-08-28,74.4,89.1,59.4
2021-08-29,74.0,88.3,59.1
2021-08-30,78.2,91.2,65.7
2021-08-31,75.8,90.1,62.1
2021-09-01,63.9,87.0,55.0
2021-09-02,56.6,70.7,48.7
2021-09-03,62.7,78.9,50.6
2021-09-04,68.9,83.2,55.6
2021-09-05,71.7,84.0,58.0
2021-09-06,68.0,82.1,54.8
2021-09-07,71.0,85.0,56.7
2021-09-08,72.8,86.7,59.5
2021-09-09,71.4,86.3,56.4
2021-09-10,70.2,85.9,54.2
2021-09-11,68.5,84.4,54.5
2021-09-12,67.1,78.2,55.2
2021-09-13,59.8,76.0,45.7
2021-09-14,60.6,76.4,47.5
2021-09-15,61.9,82.6,45.8
2021-09-16,71.8,89.9,55.2
2021-09-17,65.0,87.9,50.8
2021-09-18,64.5,78.8,49.6
2021-09-19,68.2,85.2,55.3
2021-09-20,68.4,83.4,54.2
2021-09-21,66.6,82.7,51.8
2021-09-22,66.3,80.9,51.5
2021-09-23,66.9,82.5,51.6
2021-09-24,67.2,81.8,55.3
2021-09-25,63.2,80.1,48.3
2021-09-26,69.0,87.8,53.2
2021-09-27,68.7,86.2,51.9
2021-09-28,62.4,81.7,50.8
2021-09-29,64.7,82.3,52.1
2021-09-30,69.2,84.3,54.7
2021-10-01,68.0,82.2,54.7
2021-10-02,64.2,80.4,52.3
2021-10-03,61.5,79.8,45.1
2021-10-04,50.8,77.4,37.6
2021-10-05,49.9,75.4,33.6
2021-10-06,57.2,75.6,45.3
2021-10-07,46.6,61.1,38.7
2021-10-08,42.6,51.2,38.5
2021-10-09,48.7,63.6,39.5
2021-10-10,54.5,67.0,43.3
2021-10-11,54.1,66.3,43.7
2021-10-12,44.8,59.2,34.5
2021-10-13,52.1,66.2,41.7
2021-10-14,57.1,70.4,46.7
2021-10-15,56.4,70.0,42.1
2021-10-16,55.2,70.5,41.3
2021-10-17,58.5,70.1,48.2
2021-10-18,56.9,71.5,43.7
2021-10-19,56.3,67.1,47.7
2021-10-20,40.3,59.1,28.6
2021-10-21,48.7,68.8,33.7
2021-10-22,58.3,72.7,46.8
2021-10-23,50.0,70.8,35.6
2021-10-24,54.2,69.0,42.2
2021-10-25,55.2,68.3,45.1
2021-10-26,52.4,69.5,35.5
2021-10-27,51.4,68.7,42.1
2021-10-28,44.4,64.9,29.6
2021-10-29,45.9,63.8,34.6
2021-10-30,54.2,71.5,40.4
2021-10-31,29.4,66.9,19.8
2021-11-01,24.9,40.9,16.5
2021-11-02,37.2,50.8,28.9
2021-11-03,36.2,50.1,24.2
2021-11-04,39.7,56.2,26.8
2021-11-05,42.5,56.6,30.4
2021-11-06,42.3,55.7,31.0
2021-11-07,46.5,64.4,33.4
2021-11-08,45.7,61.4,37.6
2021-11-09,32.0,54.8,22.2
2021-11-10,27.0,40.5,17.2
2021-11-11,32.0,41.5,24.8
2021-11-12,34.3,51.9,21.7
2021-11-13,41.0,59.3,27.3
2021-11-14,41.2,54.9,30.6
2021-11-15,37.6,52.3,23.8
2021-11-16,40.3,58.0,26.9
2021-11-17,44.2,60.4,32.1
2021-11-18,39.7,59.0,26.8
2021-11-19,40.4,61.9,25.2
2021-11-20,37.3,57.4,21.4
2021-11-21,22.0,34.7,13.7
2021-11-22,31.0,48.4,19.8
2021-11-23,40.4,56.0,30.6
2021-11-24,33.9,50.7,21.6
2021-11-25,32.2,47.6,20.4
2021-11-26,38.5,54.4,27.9
2021-11-27,39.5,54.7,28.6
2021-11-28,36.5,48.4,27.3
2021-11-29,32.9,48.8,20.6
2021-11-30,36.9,49.7,26.9
2021-12-01,26.8,45.6,20.1
2021-12-02,22.9,35.0,14.4
2021-12-03,29.8,48.2,17.5
2021-12-04,39.3,47.7,34.2
2021-12-05,36.3,49.9,25.5
2021-12-06,42.5,55.4,34.6
2021-12-07,40.1,53.7,29.9
2021-12-08,38.6,55.1,27.2
2021-12-09,40.5,57.1,28.8
2021-12-10,42.3,55.3,33.7
2021-12-11,27.3,49.1,16.9
2021-12-12,22.6,38.1,13.1
2021-12-13,35.2,51.7,26.2
2021-12-14,38.3,52.4,28.3
2021-12-15,38.4,51.2,29.2
2021-12-16,36.3,49.7,28.1
2021-12-17,34.4,48.5,24.5
2021-12-18,29.3,42.3,21.1
2021-12-19,23.1,35.9,13.0
2021-12-20,19.6,33.1,14.7
2021-12-21,21.8,37.4,12.8
2021-12-22,15.5,30.7,5.9
2021-12-23,11.2,27.4,1.4
2021-12-24,19.4,32.9,11.9
2021-12-25,15.7,31.7,4.1
2021-12-26,1.6,27.5,-9.6
2021-12-27,5.7,18.5,-1.3
2021-12-28,5.4,18.4,-1.4
2021-12-29,6.2,25.0,-5.8
2021-12-30,9.1,22.6,-0.8
2021-12-31,18.4,34.6,9.0
2022-01-01,20.4,38.3,6.9
2022-01-02,31.5,53.4,18.8
2022-01-03,44.4,54.3,37.8
2022-01-04,40.4,55.5,28.4
2022-01-05,32.7,50.5,21.2
2022-01-06,25.5,43.1,12.5
2022-01-07,36.9,47.2,29.1
2022-01-08,35.9,52.1,25.7
2022-01-09,28.0,45.8,19.7
2022-01-10,24.1,37.0,16.3
2022-01-11,19.4,33.8,9.0
2022-01-12,21.3,33.3,15.0
2022-01-13,21.9,35.2,13.6
2022-01-14,23.2,33.3,16.3
2022-01-15,21.3,31.8,14.5
2022-01-16,24.9,39.4,14.5
2022-01-17,22.4,37.3,14.4
2022-01-18,22.4,35.0,14.7
2022-01-19,28.9,47.3,17.1
2022-01-20,33.7,50.7,22.4
2022-01-21,38.6,55.2,28.2
2022-01-22,38.9,52.2,28.3
2022-01-23,43.0,56.5,34.9
2022-01-24,44.2,59.2,33.3
2022-01-25,36.1,54.1,24.2
2022-01-26,20.6,32.3,13.6
2022-01-27,24.2,38.8,15.4
2022-01-28,27.8,37.9,20.1
2022-01-29,32.2,48.3,22.4
2022-01-30,39.8,55.3,28.8
2022-01-31,31.1,49.4,21.0
2022-02-01,30.3,48.0,19.8
2022-02-02,43.0,59.0,32.5
2022-02-03,29.3,52.7,20.7
2022-02-04,21.3,34.6,11.0
2022-02-05,16.4,31.1,8.5
2022-02-06,14.1,28.7,3.7
2022-02-07,25.4,38.3,17.6
2022-02-08,26.7,39.3,16.7
2022-02-09,26.7,43.6,15.1
2022-02-10,32.6,48.7,19.7
2022-02-11,32.9,46.2,21.3
2022-02-12,29.2,42.7,20.6
2022-02-13,28.6,47.3,16.7
2022-02-14,35.1,53.4,20.8
2022-02-15,41.5,55.4,28.9
2022-02-16,38.8,54.5,25.6
2022-02-17,34.6,52.7,22.2
2022-02-18,28.1,45.9,16.9
2022-02-19,16.6,32.3,4.1
2022-02-20,23.2,38.7,11.0
2022-02-21,27.1,45.1,13.3
2022-02-22,31.5,48.7,23.1
2022-02-23,35.2,54.0,20.0
2022-02-24,38.4,53.8,31.6
2022-02-25,34.9,53.9,20.7
2022-02-26,40.5,54.8,29.8
2022-02-27,46.6,58.9,33.6
2022-02-28,33.9,52.0,24.3
2022-03-01,34.0,55.6,16.8
2022-03-02,43.0,55.0,34.8
2022-03-03,48.0,60.4,39.1
2022-03-04,47.4,63.8,32.7
2022-03-05,45.7,61.3,31.4
2022-03-06,46.1,62.5,30.9
2022-03-07,45.0,61.4,32.4
2022-03-08,46.9,60.2,36.5
2022-03-09,36.5,49.9,26.9
2022-03-10,43.7,59.9,31.3
2022-03-11,49.7,63.3,37.0
2022-03-12,40.1,58.4,26.3
2022-03-13,31.2,46.7,19.0
2022-03-14,30.2,44.0,17.2
2022-03-15,36.2,56.9,20.7
2022-03-16,42.7,57.9,27.6
2022-03-17,42.1,58.6,25.7
2022-03-18,36.1,56.6,26.1
2022-03-19,20.2,34.8,9.5
2022-03-20,16.8,29.6,6.4
2022-03-21,25.2,47.7,10.1
2022-03-22,38.5,55.0,24.9
2022-03-23,35.5,56.9,22.5
2022-03-24,42.0,58.2,26.8
2022-03-25,31.9,55.9,18.8
2022-03-26,10.6,35.4,-0.9
2022-03-27,17.5,33.1,7.9
2022-03-28,29.8,45.0,17.6
2022-03-29,40.4,54.1,30.8
2022-03-30,43.9,57.8,36.7
2022-03-31,48.9,61.3,35.7
2022-04-01,47.6,61.0,34.5
2022-04-02,33.5,57.1,22.6
2022-04-03,24.6,34.6,16.5
2022-04-04,28.8,40.1,19.4
2022-04-05,32.0,48.1,20.7
2022-04-06,35.4,56.8,22.3
2022-04-07,49.2,62.1,36.7
2022-04-08,38.0,59.2,28.7
2022-04-09,34.2,43.5,26.9
2022-04-10,37.8,49.7,25.6
2022-04-11,40.4,52.8,28.5
2022-04-12,44.5,53.4,34.2
2022-04-13,43.7,52.8,36.7
2022-04-14,43.8,66.0,27.6
2022-04-15,55.6,72.4,39.5
2022-04-16,58.0,74.9,41.0
2022-04-17,60.6,79.1,43.0
2022-04-18,60.7,77.8,44.3
2022-04-19,52.7,70.6,38.6
2022-04-20,50.2,64.1,37.2
2022-04-21,54.8,66.9,42.4
2022-04-22,39.5,63.5,28.1
2022-04-23,32.5,53.3,22.7
2022-04-24,45.0,63.0,28.8
2022-04-25,53.1,67.9,38.0
2022-04-26,48.6,67.2,32.8
2022-04-27,53.2,69.3,36.0
2022-04-28,44.6,68.5,35.8
2022-04-29,35.8,51.0,22.6
2022-04-30,39.5,50.8,28.0
2022-05-01,42.3,66.1,26.3
2022-05-02,54.3,67.4,39.1
2022-05-03,54.2,68.8,40.2
2022-05-04,51.1,68.1,35.7
2022-05-05,43.3,64.5,31.0
2022-05-06,42.1,53.9,32.3
2022-05-07,41.5,53.6,30.7
2022-05-08,46.6,67.5,31.0
2022-05-09,57.6,76.0,40.8
2022-05-10,60.5,78.7,44.1
2022-05-11,65.1,78.9,48.5
2022-05-12,63.4,77.2,49.2
2022-05-13,56.3,75.8,46.5
2022-05-14,47.8,54.4,39.5
2022-05-15,45.9,54.0,37.7
2022-05-16,45.2,53.9,35.0
2022-05-17,48.4,57.7,37.4
2022-05-18,50.8,61.9,39.0
2022-05-19,52.1,61.3,41.5
2022-05-20,52.5,60.9,43.5
2022-05-21,55.3,69.0,43.0
2022-05-22,58.3,67.2,47.8
2022-05-23,61.8,78.8,47.3
2022-05-24,64.0,77.6,48.3
2022-05-25,63.5,77.3,49.2
2022-05-26,66.9,81.7,51.0
2022-05-27,67.7,80.4,53.5
2022-05-28,65.5,79.3,52.7
2022-05-29,59.2,75.0,44.1
2022-05-30,61.0,71.5,49.2
2022-05-31,58.8,66.4,49.3
2022-06-01,61.9,74.9,51.3
2022-06-02,62.4,74.5,51.5
2022-06-03,59.5,66.6,51.3
2022-06-04,58.5,69.6,47.1
2022-06-05,62.5,73.8,49.6
2022-06-06,51.2,68.4,41.7
2022-06-07,53.8,69.0,40.6
2022-06-08,64.4,77.2,51.7
2022-06-09,66.8,83.5,51.5
2022-06-10,67.4,82.3,50.1
2022-06-11,63.2,82.0,44.4
2022-06-12,69.7,82.3,53.0
2022-06-13,68.5,81.1,52.4
2022-06-14,63.2,79.2,49.5
2022-06-15,65.5,85.7,51.0
2022-06-16,74.5,91.6,56.9
2022-06-17,77.4,91.5,62.0
2022-06-18,63.3,89.4,49.5
2022-06-19,59.7,69.2,50.0
2022-06-20,63.5,75.3,53.2
2022-06-21,66.2,79.2,53.6
2022-06-22,68.8,83.4,54.6
2022-06-23,71.4,83.1,56.8
2022-06-24,71.5,83.3,58.3
2022-06-25,72.7,86.7,57.7
2022-06-26,76.4,90.1,62.2
2022-06-27,75.4,89.5,63.9
2022-06-28,59.3,68.4,52.6
2022-06-29,58.8,65.0,51.3
2022-06-30,55.3,64.0,46.4
2022-07-01,57.0,69.9,45.6
2022-07-02,65.6,85.4,50.2
2022-07-03,74.2,89.5,58.3
2022-07-04,77.6,88.7,64.9
2022-07-05,74.1,89.4,59.6
2022-07-06,74.8,88.9,59.7
2022-07-07,74.9,86.4,63.1
2022-07-08,73.0,83.5,61.2
2022-07-09,64.8,82.8,54.1
2022-07-10,65.3,78.7,52.1
2022-07-11,73.6,90.4,58.9
2022-07-12,76.3,89.9,60.9
2022-07-13,75.2,88.5,60.9
2022-07-14,78.6,93.9,63.3
2022-07-15,77.5,92.8,61.9
2022-07-16,81.5,96.3,65.9
2022-07-17,83.2,97.3,67.6
2022-07-18,78.2,96.3,63.9
2022-07-19,79.7,91.9,63.4
2022-07-20,76.9,87.7,63.6
2022-07-21,74.5,95.0,61.5
2022-07-22,84.3,99.1,68.9
2022-07-23,82.8,98.6,64.9
2022-07-24,79.2,97.0,62.0
2022-07-25,82.5,97.1,64.9
2022-07-26,82.0,96.9,65.6
2022-07-27,83.7,99.6,66.5
2022-07-28,81.3,98.0,64.0
2022-07-29,79.7,90.4,67.7
2022-07-30,78.7,94.3,65.5
2022-07-31,77.0,93.7,61.6
2022-08-01,73.9,91.6,60.7
2022-08-02,67.2,74.1,58.3
2022-08-03,72.4,88.4,60.5
2022-08-04,76.1,88.9,63.1
2022-08-05,77.4,95.0,63.6
2022-08-06,76.8,94.6,64.0
2022-08-07,73.7,88.6,59.8
2022-08-08,76.0,90.7,59.3
2022-08-09,69.6,88.8,61.0
2022-08-10,64.9,77.9,53.4
2022-08-11,71.8,87.8,58.2
2022-08-12,77.4,92.8,61.1
2022-08-13,79.1,91.4,64.8
2022-08-14,73.5,86.9,63.5
2022-08-15,76.2,90.3,64.0
2022-08-16,72.1,89.7,58.5
2022-08-17,68.3,78.3,57.3
2022-08-18,69.9,81.0,58.7
2022-08-19,69.8,80.4,60.4
2022-08-20,67.6,78.8,56.9
2022-08-21,70.9,85.1,57.4
2022-08-22,76.2,89.9,63.1
2022-08-23,76.9,88.8,63.6
2022-08-24,75.4,90.9,60.1
2022-08-25,78.6,90.6,64.8
2022-08-26,71.2,88.4,56.9
2022-08-27,73.5,83.2,62.4
2022-08-28,69.9,79.8,59.2
2022-08-29,71.3,86.6,58.2
2022-08-30,66.6,86.3,55.7
2022-08-31,65.6,83.2,52.0
2022-09-01,71.6,82.7,58.3
2022-09-02,68.0,82.3,55.3
2022-09-03,71.8,86.3,57.7
2022-09-04,74.3,89.4,58.5
2022-09-05,76.2,88.2,62.3
2022-09-06,75.1,89.1,60.5
2022-09-07,75.2,88.7,61.1
2022-09-08,75.4,89.3,60.9
2022-09-09,73.7,88.3,58.6
2022-09-10,60.1,87.2,47.6
2022-09-11,41.5,51.2,34.2
2022-09-12,46.3,61.6,34.9
2022-09-13,55.8,72.2,43.1
2022-09-14,63.7,77.4,51.7
2022-09-15,63.9,78.1,49.4
2022-09-16,64.3,78.9,48.6
2022-09-17,65.6,77.7,52.9
2022-09-18,64.7,76.4,52.5
2022-09-19,66.3,81.5,53.1
2022-09-20,62.9,80.2,50.7
2022-09-21,45.2,64.6,37.2
2022-09-22,53.2,71.5,40.7
2022-09-23,58.2,72.5,44.0
2022-09-24,60.0,72.9,47.2
2022-09-25,59.1,70.3,49.3
2022-09-26,62.2,81.8,47.1
2022-09-27,66.0,81.4,50.5
2022-09-28,44.7,78.9,33.3
2022-09-29,45.0,70.8,32.5
2022-09-30,57.6,76.2,40.8
2022-10-01,61.2,76.9,45.8
2022-10-02,63.3,75.7,49.8
2022-10-03,60.7,76.1,47.7
2022-10-04,56.1,75.4,42.6
2022-10-05,39.7,59.2,27.7
2022-10-06,49.0,67.9,36.1
2022-10-07,55.7,71.8,42.7
2022-10-08,52.6,71.1,38.3
2022-10-09,45.5,62.0,31.6
2022-10-10,44.2,57.9,31.6
2022-10-11,43.4,60.8,30.0
2022-10-12,45.1,60.7,34.3
2022-10-13,45.9,71.1,30.9
2022-10-14,53.3,70.6,39.4
2022-10-15,50.1,67.7,37.0
2022-10-16,57.6,78.6,42.0
2022-10-17,58.7,77.9,46.1
2022-10-18,52.1,70.4,36.6
2022-10-19,55.5,70.0,42.9
2022-10-20,49.1,68.3,33.0
2022-10-21,55.1,70.9,40.9
2022-10-22,53.8,68.8,40.2
2022-10-23,54.6,67.5,43.5
2022-10-24,53.6,66.7,42.7
2022-10-25,50.8,65.7,40.5
2022-10-26,37.7,56.5,28.9
2022-10-27,34.7,53.3,24.1
2022-10-28,40.3,58.7,25.5
2022-10-29,41.3,57.3,31.4
2022-10-30,40.6,56.6,30.1
2022-10-31,46.9,63.9,33.4
2022-11-01,48.3,62.3,36.0
2022-11-02,43.2,58.9,33.6
2022-11-03,32.9,49.8,20.0
2022-11-04,36.1,49.7,26.1
2022-11-05,38.4,49.5,29.6
2022-11-06,33.6,48.6,23.7
2022-11-07,35.7,57.5,20.8
2022-11-08,44.2,58.9,32.3
2022-11-09,41.9,57.4,27.9
2022-11-10,33.0,54.6,24.0
2022-11-11,26.5,39.4,20.8
2022-11-12,32.4,44.5,24.0
2022-11-13,36.1,49.0,25.4
2022-11-14,33.0,46.9,20.8
2022-11-15,34.7,48.7,25.2
2022-11-16,42.4,59.7,30.0
2022-11-17,44.9,59.1,34.2
2022-11-18,36.8,53.2,25.5
2022-11-19,37.5,55.0,24.5
2022-11-20,39.4,53.4,27.1
2022-11-21,26.4,38.1,20.4
2022-11-22,35.6,52.2,25.7
2022-11-23,41.9,55.5,33.6
2022-11-24,26.7,48.5,17.4
2022-11-25,36.8,56.4,23.2
2022-11-26,30.5,49.0,20.8
2022-11-27,27.7,44.2,18.9
2022-11-28,33.5,44.3,24.2
2022-11-29,35.4,45.9,27.8
2022-11-30,31.1,41.4,23.3
2022-12-01,39.2,53.5,31.6
2022-12-02,38.1,50.8,28.8
2022-12-03,33.0,47.9,21.4
2022-12-04,34.5,52.5,21.2
2022-12-05,35.7,47.6,26.7
2022-12-06,31.3,51.5,17.7
2022-12-07,45.0,54.1,40.3
2022-12-08,31.8,49.7,21.3
2022-12-09,41.9,54.5,35.0
2022-12-10,32.7,51.1,21.6
2022-12-11,33.0,50.8,19.7
2022-12-12,33.8,48.2,23.4
2022-12-13,30.6,44.7,20.8
2022-12-14,33.2,47.1,23.8
2022-12-15,34.7,51.9,22.7
2022-12-16,38.4,55.2,26.9
2022-12-17,35.1,49.9,27.8
2022-12-18,26.0,36.6,18.6
2022-12-19,27.8,41.6,19.2
2022-12-20,33.3,47.2,24.4
2022-12-21,25.1,43.8,18.1
2022-12-22,11.3,27.3,4.8
2022-12-23,1.8,15.1,-6.1
2022-12-24,10.4,33.6,-3.7
2022-12-25,26.2,45.3,16.6
2022-12-26,21.2,31.4,14.9
2022-12-27,19.0,30.3,12.1
2022-12-28,19.0,34.5,8.5
2022-12-29,16.0,29.1,8.7
2022-12-30,17.5,33.4,7.3
2022-12-31,25.1,42.4,14.6
2023-01-01,31.3,40.3,26.2
2023-01-02,26.3,38.0,17.1
2023-01-03,30.9,43.4,22.4
2023-01-04,34.1,49.3,24.0
2023-01-05,30.9,45.2,20.5
2023-01-06,33.1,44.4,25.5
2023-01-07,34.4,48.7,25.0
2023-01-08,28.6,41.8,20.7
2023-01-09,26.9,39.6,18.1
2023-01-10,21.4,37.6,15.0
2023-01-11,17.8,26.6,13.4
2023-01-12,15.3,30.1,6.6
2023-01-13,25.2,38.0,17.1
2023-01-14,26.8,43.2,17.2
2023-01-15,24.2,43.2,16.3
2023-01-16,17.5,29.8,9.5
2023-01-17,22.2,38.6,11.3
2023-01-18,30.4,45.9,20.7
2023-01-19,29.4,43.8,18.3
2023-01-20,30.9,49.4,17.8
2023-01-21,35.4,48.3,27.8
2023-01-22,25.0,36.9,16.9
2023-01-23,23.4,38.1,13.7
2023-01-24,30.8,43.2,22.6
2023-01-25,23.4,39.9,14.4
2023-01-26,31.7,47.2,22.2
2023-01-27,38.9,53.8,28.7
2023-01-28,46.2,56.7,39.2
2023-01-29,38.2,53.8,24.9
2023-01-30,41.6,58.8,28.0
2023-01-31,40.5,55.4,33.7
2023-02-01,32.9,53.3,18.7
2023-02-02,40.8,59.0,25.3
2023-02-03,37.7,55.8,20.1
2023-02-04,42.4,63.1,25.5
2023-02-05,36.4,59.8,22.7
2023-02-06,25.4,39.4,12.8
2023-02-07,31.3,45.0,19.4
2023-02-08,35.7,48.9,27.0
2023-02-09,42.8,55.1,34.6
2023-02-10,29.9,41.4,20.9
2023-02-11,25.9,41.0,13.0
2023-02-12,16.5,40.4,5.0
2023-02-13,3.1,18.6,-6.9
2023-02-14,7.8,25.5,-4.8
2023-02-15,21.7,40.8,8.8
2023-02-16,7.0,34.5,-6.4
2023-02-17,13.9,39.0,0.4
2023-02-18,28.3,47.8,12.3
2023-02-19,36.2,52.5,23.2
2023-02-20,38.5,56.1,25.5
2023-02-21,42.3,59.9,27.0
2023-02-22,42.4,57.3,30.9
2023-02-23,44.2,64.5,28.9
2023-02-24,49.1,65.3,34.3
2023-02-25,49.6,63.1,38.0
2023-02-26,47.5,65.2,31.8
2023-02-27,45.4,64.5,35.9
2023-02-28,33.5,47.1,22.7
2023-03-01,31.2,51.7,17.2
2023-03-02,41.5,59.1,26.4
2023-03-03,45.4,63.6,29.5
2023-03-04,45.3,60.9,31.2
2023-03-05,41.1,56.8,32.6
2023-03-06,35.5,50.4,25.0
2023-03-07,40.5,57.1,26.7
2023-03-08,36.0,56.8,27.0
2023-03-09,27.6,39.5,17.4
2023-03-10,29.6,44.0,18.9
2023-03-11,34.6,52.8,21.8
2023-03-12,44.1,63.0,28.9
2023-03-13,40.8,60.4,27.5
2023-03-14,42.8,62.4,27.4
2023-03-15,42.4,61.9,28.8
2023-03-16,25.4,45.6,16.5
2023-03-17,24.9,35.7,16.7
2023-03-18,30.6,50.2,20.0
2023-03-19,41.7,58.9,28.0
2023-03-20,44.0,58.4,29.9
2023-03-21,46.3,62.3,31.9
2023-03-22,50.3,67.3,35.0
2023-03-23,51.4,65.7,37.1
2023-03-24,49.6,65.1,34.6
2023-03-25,51.7,68.2,36.4
2023-03-26,46.4,66.7,33.7
2023-03-27,36.3,45.0,29.2
2023-03-28,32.6,45.0,23.0
2023-03-29,36.8,52.6,22.5
2023-03-30,30.6,47.5,19.3
2023-03-31,17.0,24.7,11.2
2023-04-01,18.1,26.6,9.0
2023-04-02,21.7,37.0,11.4
2023-04-03,36.2,53.3,24.3
2023-04-04,42.7,59.3,28.1
2023-04-05,47.1,58.7,35.5
2023-04-06,47.1,58.6,35.8
2023-04-07,46.7,57.6,38.1
2023-04-08,34.5,50.6,25.7
2023-04-09,31.0,42.4,20.9
2023-04-10,34.0,47.7,22.8
2023-04-11,34.6,47.3,25.7
2023-04-12,27.3,42.2,18.8
2023-04-13,38.9,59.1,23.7
2023-04-14,45.8,59.4,31.2
2023-04-15,44.4,55.9,33.2
2023-04-16,42.0,53.8,33.1
2023-04-17,43.6,54.1,36.7
2023-04-18,38.3,45.4,30.4
2023-04-19,37.9,51.3,26.4
2023-04-20,35.8,50.7,27.7
2023-04-21,32.3,39.9,26.4
2023-04-22,34.2,44.7,29.3
2023-04-23,42.0,54.9,29.4
2023-04-24,42.3,53.3,30.1
2023-04-25,43.8,52.2,33.1
2023-04-26,42.5,51.1,35.6
2023-04-27,45.8,61.6,33.3
2023-04-28,54.4,68.7,40.1
2023-04-29,54.9,65.4,43.8
2023-04-30,52.1,62.6,43.8
2023-05-01,54.1,67.9,40.9
2023-05-02,51.0,66.8,38.2
2023-05-03,49.4,67.0,36.2
2023-05-04,47.1,55.0,37.0
2023-05-05,51.9,64.9,40.9
2023-05-06,52.2,64.9,38.7
2023-05-07,52.2,64.3,40.2
2023-05-08,53.8,71.0,39.4
2023-05-09,58.8,71.8,43.6
2023-05-10,58.4,69.6,46.6
2023-05-11,57.1,70.5,44.5
2023-05-12,56.9,70.0,43.0
2023-05-13,50.7,65.0,38.5
2023-05-14,47.1,56.3,37.3
2023-05-15,50.0,64.0,37.5
