latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.200005,-115.1,609.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2020-11-23,60.7,73.4,49.6
2020-11-24,61.6,74.0,50.1
2020-11-25,59.8,72.9,48.8
2020-11-26,56.3,69.1,48.6
2020-11-27,52.1,60.8,43.8
2020-11-28,50.6,59.4,42.4
2020-11-29,50.7,57.7,42.1
2020-11-30,48.4,57.6,39.6
2020-12-01,48.7,56.8,40.9
2020-12-02,43.0,51.2,33.4
2020-12-03,46.0,49.1,42.2
2020-12-04,42.6,47.1,38.2
2020-12-05,43.1,49.9,37.5
2020-12-06,39.3,49.6,33.5
2020-12-07,38.3,45.3,32.8
2020-12-08,38.0,45.2,31.4
2020-12-09,41.7,52.8,34.8
2020-12-10,44.4,53.8,36.2
2020-12-11,47.6,56.4,40.0
2020-12-12,51.4,57.6,44.7
2020-12-13,54.5,62.5,47.9
2020-12-14,55.1,62.8,49.2
2020-12-15,47.9,57.1,41.0
2020-12-16,45.4,54.5,37.2
2020-12-17,47.1,56.8,37.6
2020-12-18,46.5,57.0,39.5
2020-12-19,42.4,50.3,37.0
2020-12-20,37.4,43.7,31.0
2020-12-21,38.6,47.8,31.7
2020-12-22,38.8,49.2,30.0
2020-12-23,42.1,56.8,33.2
2020-12-24,49.6,58.2,41.2
2020-12-25,49.0,58.4,44.9
2020-12-26,34.4,47.3,27.1
2020-12-27,34.5,45.3,29.0
2020-12-28,41.5,48.8,36.1
2020-12-29,40.2,49.0,34.9
2020-12-30,31.0,47.0,21.2
2020-12-31,15.4,27.0,9.3
2021-01-01,19.3,31.3,12.8
2021-01-02,27.3,37.5,19.1
2021-01-03,30.9,37.7,24.5
2021-01-04,30.2,36.5,23.7
2021-01-05,31.3,36.7,26.3
2021-01-06,35.0,40.5,29.3
2021-01-07,37.0,40.6,32.0
2021-01-08,36.1,42.0,31.3
2021-01-09,35.3,42.5,28.6
2021-01-10,36.6,42.2,31.4
2021-01-11,36.8,43.1,30.3
2021-01-12,45.3,57.1,38.0
2021-01-13,44.6,56.9,36.3
2021-01-14,43.0,51.4,35.9
2021-01-15,40.9,51.7,32.5
2021-01-16,41.8,55.2,32.6
2021-01-17,46.9,58.1,36.8
2021-01-18,49.6,62.5,41.1
2021-01-19,51.2,66.1,39.6
2021-01-20,51.1,67.0,42.7
2021-01-21,40.0,52.1,32.0
2021-01-22,42.1,53.4,31.3
2021-01-23,45.4,56.5,35.1
2021-01-24,48.5,62.5,37.9
2021-01-25,51.5,68.2,39.8
2021-01-26,53.7,69.1,42.1
2021-01-27,52.1,64.1,42.6
2021-01-28,51.3,62.6,41.3
2021-01-29,53.4,64.0,42.9
2021-01-30,54.4,64.4,44.2
2021-01-31,53.3,64.6,42.2
2021-02-01,53.9,65.1,43.5
2021-02-02,47.2,61.2,39.1
2021-02-03,42.2,51.9,33.9
2021-02-04,44.5,58.7,34.5
2021-02-05,48.6,63.1,37.8
2021-02-06,52.1,63.9,41.4
2021-02-07,52.3,67.7,40.3
2021-02-08,54.0,68.8,41.9
2021-02-09,54.4,66.8,43.5
2021-02-10,54.9,67.5,44.3
2021-02-11,54.7,65.3,46.4
2021-02-12,54.7,60.4,49.9
2021-02-13,54.6,59.5,49.1
2021-02-14,55.5,62.5,49.7
2021-02-15,57.8,67.7,50.8
2021-02-16,57.5,68.0,48.7
2021-02-17,57.4,68.9,47.8
2021-02-18,58.6,70.4,47.0
2021-02-19,59.5,72.2,48.1
2021-02-20,62.3,77.2,50.5
2021-02-21,64.2,78.0,52.8
2021-02-22,63.4,74.6,53.4
2021-02-23,57.5,69.6,47.4
2021-02-24,55.7,66.1,46.2
2021-02-25,54.8,66.4,44.7
2021-02-26,54.3,66.4,43.1
2021-02-27,56.1,66.9,45.7
2021-02-28,59.3,69.5,48.8
2021-03-01,61.2,74.8,49.4
2021-03-02,65.2,79.3,53.4
2021-03-03,62.5,80.2,52.0
2021-03-04,50.5,60.2,41.6
2021-03-05,46.9,57.9,38.4
2021-03-06,49.1,58.2,39.1
2021-03-07,48.2,61.0,35.5
2021-03-08,48.7,61.2,38.7
2021-03-09,51.4,68.2,38.0
2021-03-10,58.9,73.4,47.4
2021-03-11,60.9,73.9,49.0
2021-03-12,60.5,74.9,48.1
2021-03-13,63.9,77.1,51.3
2021-03-14,62.5,77.5,51.3
2021-03-15,54.8,68.1,44.8
2021-03-16,50.4,60.2,41.2
2021-03-17,49.6,56.6,39.7
2021-03-18,48.5,58.7,38.1
2021-03-19,52.8,63.3,40.3
2021-03-20,52.6,63.2,40.3
2021-03-21,54.8,63.4,43.7
2021-03-22,53.7,65.1,42.3
2021-03-23,58.2,70.9,48.1
2021-03-24,60.0,73.1,46.1
2021-03-25,64.0,78.4,49.9
2021-03-26,66.2,78.8,54.3
2021-03-27,68.7,80.4,54.8
2021-03-28,58.6,79.7,47.4
2021-03-29,58.4,73.9,47.8
2021-03-30,65.8,77.5,54.3
2021-03-31,68.2,78.8,54.7
2021-04-01,65.4,78.4,53.2
2021-04-02,64.9,75.1,52.7
2021-04-03,67.1,82.1,54.8
2021-04-04,71.1,85.2,56.9
2021-04-05,72.2,85.6,59.9
2021-04-06,69.7,80.4,58.3
2021-04-07,70.8,80.7,60.1
2021-04-08,64.8,76.0,52.7
2021-04-09,65.7,74.8,55.5
2021-04-10,65.4,75.3,54.4
2021-04-11,68.6,80.8,56.5
2021-04-12,70.3,81.8,56.4
2021-04-13,69.3,82.0,55.6
2021-04-14,65.4,79.0,51.4
2021-04-15,70.3,85.7,55.8
2021-04-16,72.8,86.0,58.4
2021-04-17,65.4,82.2,53.3
2021-04-18,65.7,76.7,54.1
2021-04-19,70.2,83.2,57.0
2021-04-20,73.8,88.5,60.4
2021-04-21,76.8,89.0,62.0
2021-04-22,75.7,86.2,62.2
2021-04-23,71.4,86.4,56.1
2021-04-24,77.8,92.3,63.6
2021-04-25,82.8,95.7,67.7
2021-04-26,83.3,95.6,66.3
2021-04-27,79.1,94.9,66.0
2021-04-28,73.7,87.4,60.6
2021-04-29,73.8,87.7,58.8
2021-04-30,73.4,88.3,57.0
2021-05-01,77.3,88.8,62.9
2021-05-02,78.1,90.5,63.2
2021-05-03,75.9,90.3,60.9
2021-05-04,69.3,85.2,60.5
2021-05-05,65.6,77.3,52.9
2021-05-06,67.1,78.9,52.7
2021-05-07,68.5,80.2,54.6
2021-05-08,68.1,80.4,54.4
2021-05-09,72.3,86.4,58.7
2021-05-10,76.6,92.8,60.6
2021-05-11,80.0,93.2,68.9
2021-05-12,77.4,89.7,61.8
2021-05-13,74.5,89.5,62.2
2021-05-14,74.1,88.0,60.7
2021-05-15,76.9,89.6,61.4
2021-05-16,77.4,89.3,61.6
2021-05-17,77.0,90.3,61.5
2021-05-18,81.4,91.6,67.3
2021-05-19,80.5,91.1,65.3
2021-05-20,78.9,90.9,67.6
2021-05-21,75.9,89.1,62.6
2021-05-22,81.3,90.7,69.6
2021-05-23,80.1,90.7,69.3
2021-05-24,80.5,94.6,65.6
2021-05-25,84.3,98.2,70.1
2021-05-26,87.4,100.1,71.8
2021-05-27,87.5,99.9,71.9
2021-05-28,86.4,100.0,71.1
2021-05-29,87.9,99.9,71.5
2021-05-30,87.1,99.1,72.9
2021-05-31,83.1,95.9,69.4
2021-06-01,80.7,90.3,68.7
2021-06-02,82.9,95.4,69.3
2021-06-03,85.8,99.5,72.2
2021-06-04,87.7,101.4,72.0
2021-06-05,90.4,102.5,74.3
2021-06-06,89.6,102.1,72.4
2021-06-07,88.8,103.5,72.0
2021-06-08,91.3,106.3,75.6
2021-06-09,93.7,109.4,77.7
2021-06-10,96.0,109.8,79.1
2021-06-11,93.3,106.7,76.4
2021-06-12,91.5,106.2,74.3
2021-06-13,91.8,103.2,76.7
2021-06-14,89.0,102.5,72.9
2021-06-15,89.5,102.9,72.3
2021-06-16,92.4,105.1,78.5
2021-06-17,94.3,105.5,79.7
2021-06-18,95.4,105.8,81.8
2021-06-19,94.7,105.6,81.1
2021-06-20,89.5,102.9,73.7
2021-06-21,84.0,97.4,70.3
2021-06-22,80.7,93.7,65.1
2021-06-23,83.5,94.3,69.2
2021-06-24,86.9,100.5,72.5
2021-06-25,89.3,102.2,72.8
2021-06-26,89.8,101.9,74.0
2021-06-27,88.1,100.5,72.4
2021-06-28,89.2,100.6,75.6
2021-06-29,89.5,100.5,75.0
2021-06-30,87.5,98.6,75.9
2021-07-01,89.9,100.3,78.6
2021-07-02,92.5,106.6,79.0
2021-07-03,94.7,107.1,83.3
2021-07-04,94.1,104.3,81.6
2021-07-05,96.2,105.0,83.5
2021-07-06,95.1,104.7,80.4
2021-07-07,93.9,104.1,79.5
2021-07-08,91.7,104.3,77.0
2021-07-09,93.0,106.0,78.5
2021-07-10,95.0,106.9,82.8
2021-07-11,95.4,107.7,81.8
2021-07-12,95.2,106.2,82.9
2021-07-13,96.8,107.9,84.3
2021-07-14,96.6,108.0,84.2
2021-07-15,92.7,108.3,81.8
2021-07-16,91.4,101.9,80.6
2021-07-17,92.1,102.5,79.5
2021-07-18,93.4,103.5,81.6
2021-07-19,94.0,104.2,81.6
2021-07-20,94.0,105.6,79.9
2021-07-21,95.4,106.3,81.3
2021-07-22,96.4,107.8,82.0
2021-07-23,98.0,109.0,83.5
2021-07-24,96.5,109.2,84.5
2021-07-25,92.0,103.9,81.8
2021-07-26,94.0,104.4,83.1
2021-07-27,97.8,106.5,84.8
2021-07-28,98.0,106.8,85.4
2021-07-29,95.4,106.4,85.6
2021-07-30,94.8,104.6,83.4
2021-07-31,95.5,105.1,82.3
2021-08-01,94.8,105.3,81.7
2021-08-02,93.7,105.5,79.2
2021-08-03,91.6,103.4,77.1
2021-08-04,93.2,104.5,78.6
2021-08-05,93.7,104.4,82.8
2021-08-06,92.1,101.4,81.0
2021-08-07,92.7,102.5,80.3
2021-08-08,89.2,102.4,81.7
2021-08-09,82.3,86.5,74.7
2021-08-10,83.2,94.9,73.6
2021-08-11,88.8,102.1,79.7
2021-08-12,93.6,104.3,81.4
2021-08-13,92.4,104.8,78.1
2021-08-14,92.6,104.9,76.8
2021-08-15,91.6,103.9,76.2
2021-08-16,91.2,103.2,76.7
2021-08-17,89.8,102.1,74.7
2021-08-18,90.6,104.1,76.1
2021-08-19,91.1,104.3,75.1
2021-08-20,90.9,105.6,76.2
2021-08-21,92.4,106.2,78.0
2021-08-22,94.5,106.8,80.6
2021-08-23,95.3,106.1,80.9
2021-08-24,91.1,104.2,82.3
2021-08-25,87.5,95.9,76.7
2021-08-26,87.8,96.3,77.2
2021-08-27,89.8,96.5,81.1
2021-08-28,89.3,99.8,79.3
2021-08-29,92.3,100.9,79.5
2021-08-30,88.7,100.5,77.3
2021-08-31,81.5,92.7,72.0
2021-09-01,87.2,96.7,76.7
2021-09-02,90.6,101.4,79.0
2021-09-03,89.5,101.5,78.3
2021-09-04,86.4,95.4,75.3
2021-09-05,87.4,98.1,77.2
2021-09-06,90.4,98.5,80.7
2021-09-07,89.1,98.9,79.1
2021-09-08,90.4,99.2,79.5
2021-09-09,88.3,99.1,76.8
2021-09-10,88.3,99.0,76.1
2021-09-11,84.8,94.6,75.3
2021-09-12,76.5,91.0,67.1
2021-09-13,80.8,92.5,69.3
2021-09-14,83.1,94.8,70.8
2021-09-15,85.4,98.0,71.8
2021-09-16,84.7,99.3,68.6
2021-09-17,85.6,99.9,70.0
2021-09-18,85.8,100.1,71.1
2021-09-19,85.4,100.0,71.3
2021-09-20,85.7,98.9,71.3
2021-09-21,85.9,99.3,72.1
2021-09-22,87.6,100.7,72.7
2021-09-23,88.7,100.7,75.6
2021-09-24,88.8,99.9,75.7
2021-09-25,85.1,99.8,72.2
2021-09-26,86.6,97.1,75.6
2021-09-27,84.4,95.7,75.2
2021-09-28,82.6,96.2,70.9
2021-09-29,86.9,96.8,75.2
2021-09-30,83.8,95.3,72.3
2021-10-01,78.6,91.0,66.4
2021-10-02,71.8,86.8,61.7
2021-10-03,66.0,77.6,54.4
2021-10-04,67.5,79.8,56.3
2021-10-05,68.3,83.4,55.3
2021-10-06,70.7,84.5,57.4
2021-10-07,71.5,82.8,60.7
2021-10-08,71.6,83.3,61.9
2021-10-09,72.1,82.2,61.6
2021-10-10,74.5,85.3,64.1
2021-10-11,76.6,89.2,65.5
2021-10-12,74.9,89.8,60.7
2021-10-13,75.7,88.8,63.4
2021-10-14,77.3,89.2,63.9
2021-10-15,75.9,84.5,67.9
2021-10-16,76.9,88.3,68.5
2021-10-17,78.8,89.1,69.7
2021-10-18,80.9,90.8,70.7
2021-10-19,76.6,90.6,65.6
2021-10-20,72.4,86.3,60.5
2021-10-21,77.4,89.0,65.3
2021-10-22,75.4,89.0,63.2
2021-10-23,75.8,88.0,64.9
2021-10-24,75.8,86.6,65.3
2021-10-25,74.5,86.1,62.6
2021-10-26,72.5,84.0,61.6
2021-10-27,71.5,83.8,60.6
2021-10-28,71.3,83.1,59.4
2021-10-29,71.2,85.2,58.6
2021-10-30,69.8,86.0,58.5
2021-10-31,54.6,69.5,46.0
2021-11-01,51.6,59.9,43.6
2021-11-02,53.6,69.3,42.0
2021-11-03,60.6,72.1,49.7
2021-11-04,61.5,72.6,51.6
2021-11-05,62.0,74.8,51.3
2021-11-06,63.4,75.5,51.2
2021-11-07,62.7,76.0,49.6
2021-11-08,63.8,76.9,51.4
2021-11-09,60.3,75.6,50.9
2021-11-10,55.2,67.4,45.8
2021-11-11,56.4,70.3,45.2
2021-11-12,60.1,71.0,49.6
2021-11-13,57.7,71.7,46.5
2021-11-14,60.9,72.8,49.0
2021-11-15,60.5,72.5,50.4
2021-11-16,58.3,69.9,46.9
2021-11-17,59.0,72.2,47.4
2021-11-18,62.1,73.0,53.6
2021-11-19,59.1,71.6,48.1
2021-11-20,62.7,72.4,54.1
2021-11-21,55.8,72.5,45.8
2021-11-22,53.7,67.6,43.5
2021-11-23,54.6,67.5,43.2
2021-11-24,55.8,69.2,44.1
2021-11-25,55.1,70.0,41.9
2021-11-26,54.6,65.9,42.5
2021-11-27,54.8,64.3,46.5
2021-11-28,53.3,66.2,42.7
2021-11-29,52.7,67.0,40.4
2021-11-30,54.7,64.0,46.9
2021-12-01,47.2,59.1,38.9
2021-12-02,46.0,56.0,36.8
2021-12-03,51.3,61.7,43.0
2021-12-04,55.1,64.5,46.0
2021-12-05,57.3,68.5,48.4
2021-12-06,59.4,69.5,49.9
2021-12-07,58.9,69.8,50.0
2021-12-08,58.9,69.7,50.2
2021-12-09,59.4,70.4,50.3
2021-12-10,58.0,70.2,48.3
2021-12-11,55.4,69.4,46.8
2021-12-12,52.0,64.6,42.7
2021-12-13,50.7,65.1,38.6
2021-12-14,51.0,66.0,38.7
2021-12-15,51.8,67.0,39.6
2021-12-16,51.6,64.7,41.2
2021-12-17,51.9,65.1,43.3
2021-12-18,52.7,64.1,45.1
2021-12-19,51.6,64.5,42.0
2021-12-20,48.2,58.5,38.4
2021-12-21,47.7,57.4,39.8
2021-12-22,43.7,56.7,34.6
2021-12-23,37.0,50.4,27.3
2021-12-24,39.6,52.0,30.3
2021-12-25,44.3,52.6,39.7
2021-12-26,34.0,44.2,28.1
2021-12-27,28.0,36.4,20.8
2021-12-28,30.0,39.3,21.4
2021-12-29,35.3,47.1,26.7
2021-12-30,40.3,47.5,33.8
2021-12-31,38.4,46.1,33.3
2022-01-01,38.4,47.1,32.5
2022-01-02,45.5,52.6,38.7
2022-01-03,52.2,56.4,48.0
2022-01-04,56.0,61.0,52.4
2022-01-05,52.9,61.0,47.8
2022-01-06,53.5,56.6,49.3
2022-01-07,54.9,59.8,50.3
2022-01-08,55.4,60.1,49.6
2022-01-09,49.2,59.4,43.2
2022-01-10,46.5,53.2,41.1
2022-01-11,44.8,53.4,37.6
2022-01-12,43.5,51.0,36.9
2022-01-13,42.8,51.7,35.5
2022-01-14,43.4,51.9,35.2
2022-01-15,44.5,51.5,39.9
2022-01-16,42.1,48.4,37.0
2022-01-17,41.9,48.5,36.1
2022-01-18,40.7,49.5,33.5
2022-01-19,41.8,53.4,33.0
2022-01-20,45.6,56.4,36.8
2022-01-21,49.8,57.5,42.4
2022-01-22,52.5,64.2,44.0
2022-01-23,54.9,64.8,45.3
2022-01-24,56.5,65.4,48.0
2022-01-25,57.0,66.2,49.6
2022-01-26,46.6,55.0,37.5
2022-01-27,49.1,57.8,40.0
2022-01-28,49.2,58.1,40.1
2022-01-29,47.8,58.5,37.5
2022-01-30,51.6,63.7,42.7
2022-01-31,53.9,64.3,43.0
2022-02-01,53.8,64.5,43.0
2022-02-02,58.1,65.1,52.1
2022-02-03,50.2,62.3,43.7
2022-02-04,43.3,51.9,35.0
2022-02-05,43.0,52.3,36.2
2022-02-06,40.1,50.2,32.6
2022-02-07,43.6,57.8,33.7
2022-02-08,46.3,58.5,35.0
2022-02-09,50.4,62.6,38.9
2022-02-10,51.6,62.6,40.8
2022-02-11,52.7,65.0,42.5
2022-02-12,54.8,65.4,44.0
2022-02-13,53.1,66.3,42.7
2022-02-14,52.4,67.0,40.6
2022-02-15,54.2,68.5,42.9
2022-02-16,57.4,71.3,46.4
2022-02-17,57.8,72.1,48.1
2022-02-18,53.9,63.7,43.3
2022-02-19,47.6,61.5,38.4
2022-02-20,47.2,61.0,35.8
2022-02-21,53.9,68.9,42.7
2022-02-22,57.9,69.7,47.1
2022-02-23,55.4,66.3,46.6
2022-02-24,59.4,64.2,53.3
2022-02-25,59.5,74.2,49.9
2022-02-26,62.8,74.7,52.6
2022-02-27,67.1,79.2,57.9
2022-02-28,62.3,79.4,51.6
2022-03-01,58.7,72.9,46.2
2022-03-02,65.1,76.5,53.3
2022-03-03,67.3,80.3,56.6
2022-03-04,70.2,81.5,60.0
2022-03-05,70.5,82.0,60.9
2022-03-06,68.9,80.6,58.1
2022-03-07,68.7,80.3,61.2
2022-03-08,63.7,72.7,53.4
2022-03-09,60.5,73.0,50.5
2022-03-10,61.6,75.6,49.0
2022-03-11,65.3,80.5,52.4
2022-03-12,67.9,81.0,56.1
2022-03-13,66.7,79.8,56.4
2022-03-14,64.2,77.2,51.4
2022-03-15,61.5,75.8,49.1
2022-03-16,62.9,76.1,50.5
2022-03-17,65.8,79.6,53.1
2022-03-18,67.6,80.1,54.7
2022-03-19,57.6,76.8,46.8
2022-03-20,50.1,60.8,40.2
2022-03-21,51.4,61.7,40.7
2022-03-22,54.8,68.8,42.5
2022-03-23,59.5,69.3,47.4
2022-03-24,56.0,68.5,46.1
2022-03-25,52.0,61.6,41.6
2022-03-26,48.5,61.2,40.6
2022-03-27,43.2,55.0,32.6
2022-03-28,51.7,57.7,44.4
2022-03-29,54.8,70.2,45.1
2022-03-30,60.8,70.9,54.8
2022-03-31,58.1,68.0,49.5
2022-04-01,59.0,68.1,49.3
2022-04-02,54.6,65.2,43.7
2022-04-03,56.4,66.4,44.3
2022-04-04,59.4,72.7,46.1
2022-04-05,65.2,79.1,51.3
2022-04-06,68.5,79.7,54.4
2022-04-07,66.4,79.3,54.1
2022-04-08,64.5,75.8,51.7
2022-04-09,65.2,76.3,53.0
2022-04-10,65.3,78.5,51.7
2022-04-11,68.8,79.2,54.8
2022-04-12,68.3,78.9,57.9
2022-04-13,68.7,80.1,55.6
2022-04-14,71.3,85.0,58.6
2022-04-15,73.4,86.8,57.1
2022-04-16,72.9,86.6,57.8
2022-04-17,71.4,84.0,57.4
2022-04-18,69.8,81.9,56.7
2022-04-19,69.0,82.8,54.4
2022-04-20,71.0,84.1,54.2
2022-04-21,69.6,83.8,56.7
2022-04-22,65.3,77.8,53.1
2022-04-23,65.5,75.0,54.4
2022-04-24,68.8,80.1,57.7
2022-04-25,71.5,83.4,57.7
2022-04-26,71.4,83.3,55.8
2022-04-27,72.5,83.1,59.3
2022-04-28,65.0,81.8,53.5
2022-04-29,64.4,74.8,52.8
2022-04-30,67.9,82.7,54.3
2022-05-01,72.2,82.9,57.2
2022-05-02,69.5,79.7,58.7
2022-05-03,68.2,79.3,55.6
2022-05-04,65.0,79.1,51.1
2022-05-05,63.0,74.6,50.8
2022-05-06,64.4,74.7,52.4
2022-05-07,66.7,78.6,51.7
2022-05-08,70.6,86.0,54.7
2022-05-09,75.5,91.0,60.8
2022-05-10,78.3,92.9,60.9
2022-05-11,78.6,92.9,62.9
2022-05-12,74.8,87.9,63.0
2022-05-13,65.8,79.8,54.5
2022-05-14,66.1,74.4,55.9
2022-05-15,69.6,78.8,59.6
2022-05-16,72.6,83.7,60.4
2022-05-17,75.8,86.7,62.9
2022-05-18,79.5,91.0,67.2
2022-05-19,81.3,91.4,67.2
2022-05-20,78.2,90.8,62.3
2022-05-21,77.0,88.2,62.2
2022-05-22,76.7,87.0,62.3
2022-05-23,76.0,85.8,62.3
2022-05-24,75.6,86.7,61.9
2022-05-25,76.2,87.9,61.3
2022-05-26,74.3,88.0,60.9
2022-05-27,72.7,84.0,59.9
2022-05-28,76.1,90.8,60.0
2022-05-29,79.3,91.0,64.7
2022-05-30,76.7,88.7,64.6
2022-05-31,80.9,93.2,67.1
2022-06-01,81.9,93.0,65.6
2022-06-02,82.2,94.1,67.9
2022-06-03,83.9,95.9,69.4
2022-06-04,85.6,95.9,72.2
2022-06-05,86.6,96.6,73.2
2022-06-06,87.6,97.9,73.9
2022-06-07,86.6,97.8,72.0
2022-06-08,83.1,94.2,68.6
2022-06-09,82.6,92.1,68.4
2022-06-10,81.4,91.2,66.9
2022-06-11,80.3,90.9,65.9
2022-06-12,80.7,91.6,67.5
2022-06-13,84.1,95.9,69.3
2022-06-14,85.0,97.1,69.6
2022-06-15,84.5,97.4,68.7
2022-06-16,87.5,100.2,72.2
2022-06-17,89.2,101.5,73.1
2022-06-18,88.0,102.0,74.1
2022-06-19,91.9,106.1,77.2
2022-06-20,94.1,106.4,80.0
2022-06-21,93.3,105.6,78.8
2022-06-22,94.9,105.1,81.9
2022-06-23,94.0,104.6,80.2
2022-06-24,92.7,104.3,78.4
2022-06-25,92.7,103.7,78.7
2022-06-26,90.5,103.3,82.5
2022-06-27,80.6,85.5,74.8
2022-06-28,81.8,93.2,74.0
2022-06-29,82.7,93.5,75.0
2022-06-30,86.6,96.7,79.0
2022-07-01,90.5,97.3,80.4
2022-07-02,85.5,97.2,77.0
2022-07-03,82.2,87.6,75.7
2022-07-04,82.0,87.5,76.0
2022-07-05,80.3,87.2,73.9
2022-07-06,84.3,95.0,75.7
2022-07-07,91.4,99.5,81.6
2022-07-08,89.8,99.3,75.9
2022-07-09,88.2,99.4,74.1
2022-07-10,90.9,102.3,76.6
2022-07-11,90.9,102.9,75.2
2022-07-12,92.9,102.8,80.1
2022-07-13,93.8,105.3,80.8
2022-07-14,95.3,107.2,82.3
2022-07-15,96.5,108.6,83.0
2022-07-16,97.6,109.8,85.1
2022-07-17,99.1,110.5,85.5
2022-07-18,99.1,111.2,83.6
2022-07-19,100.3,111.1,85.9
2022-07-20,96.2,109.8,80.0
2022-07-21,91.8,107.2,79.7
2022-07-22,89.6,98.4,79.8
2022-07-23,89.5,101.4,77.8
2022-07-24,93.7,102.7,80.3
2022-07-25,93.9,103.7,81.1
2022-07-26,91.8,103.7,79.3
2022-07-27,94.7,103.3,84.1
2022-07-28,95.7,104.2,83.7
2022-07-29,95.7,104.0,84.7
2022-07-30,91.7,101.8,82.6
2022-07-31,94.2,102.4,82.7
2022-08-01,91.0,102.4,82.5
2022-08-02,90.6,105.4,79.7
2022-08-03,97.4,107.4,84.3
2022-08-04,96.4,107.2,83.3
2022-08-05,90.7,104.1,78.2
2022-08-06,85.7,94.5,77.0
2022-08-07,88.7,99.7,78.9
2022-08-08,92.1,100.0,81.2
2022-08-09,86.8,94.0,78.4
2022-08-10,89.2,99.5,79.6
2022-08-11,93.4,102.9,82.8
2022-08-12,95.9,105.7,84.6
2022-08-13,94.6,105.7,82.5
2022-08-14,94.5,104.3,83.6
2022-08-15,92.7,102.5,83.0
2022-08-16,89.7,100.6,81.1
2022-08-17,91.1,102.8,79.9
2022-08-18,93.2,104.4,80.1
2022-08-19,94.0,104.4,80.0
2022-08-20,91.9,103.6,76.8
2022-08-21,91.3,101.1,77.5
2022-08-22,89.3,100.7,75.9
2022-08-23,86.3,99.7,70.7
2022-08-24,85.1,97.8,69.2
2022-08-25,86.3,98.8,72.2
2022-08-26,87.6,99.2,71.8
2022-08-27,86.8,98.8,72.5
2022-08-28,86.9,97.5,76.8
2022-08-29,85.9,96.4,75.0
2022-08-30,88.4,100.2,76.6
2022-08-31,90.1,102.0,77.7
2022-09-01,93.1,103.0,81.9
2022-09-02,94.0,104.7,81.7
2022-09-03,94.7,104.8,81.6
2022-09-04,92.7,104.9,81.3
2022-09-05,89.0,101.1,78.1
2022-09-06,89.5,100.2,79.0
2022-09-07,87.4,97.8,77.5
2022-09-08,87.4,94.2,77.8
2022-09-09,85.1,92.1,77.2
2022-09-10,78.7,90.8,72.2
2022-09-11,79.0,87.9,69.9
2022-09-12,77.3,88.1,68.5
2022-09-13,76.0,84.0,68.7
2022-09-14,77.1,87.0,68.8
2022-09-15,81.1,92.4,71.3
2022-09-16,83.6,93.0,72.4
2022-09-17,84.0,94.3,73.5
2022-09-18,85.9,94.5,75.6
2022-09-19,83.7,93.0,74.2
2022-09-20,82.5,93.2,71.7
2022-09-21,81.4,93.3,69.1
2022-09-22,81.7,93.8,72.2
2022-09-23,80.4,89.7,69.5
2022-09-24,79.1,88.9,72.4
2022-09-25,77.9,93.1,68.9
2022-09-26,82.3,93.9,70.4
2022-09-27,78.6,92.2,68.0
2022-09-28,76.6,88.4,67.3
2022-09-29,72.7,86.5,60.6
2022-09-30,78.1,89.3,65.3
2022-10-01,76.2,89.2,62.6
2022-10-02,73.6,85.4,61.0
2022-10-03,73.7,86.0,60.8
2022-10-04,74.6,86.6,65.6
2022-10-05,71.5,85.1,60.4
2022-10-06,74.1,85.3,61.0
2022-10-07,72.9,85.4,60.9
2022-10-08,73.7,86.4,61.3
2022-10-09,75.1,87.4,63.0
2022-10-10,74.6,85.7,62.6
2022-10-11,74.5,86.2,62.8
2022-10-12,76.7,88.5,64.8
2022-10-13,77.8,90.2,66.7
2022-10-14,78.0,90.7,65.3
2022-10-15,78.5,91.0,66.1
2022-10-16,77.9,91.4,63.8
2022-10-17,75.1,89.6,62.4
2022-10-18,72.7,87.1,59.1
2022-10-19,75.8,88.1,64.7
2022-10-20,75.6,88.5,63.9
2022-10-21,75.6,89.4,69.2
2022-10-22,68.5,74.3,64.6
2022-10-23,66.6,74.2,60.8
2022-10-24,66.9,74.2,59.6
2022-10-25,61.6,72.0,51.9
2022-10-26,61.9,71.0,52.0
2022-10-27,64.5,72.7,56.1
2022-10-28,64.1,74.1,54.4
2022-10-29,65.0,74.8,56.1
2022-10-30,65.2,75.2,54.6
2022-10-31,67.7,75.9,58.1
2022-11-01,62.8,74.8,53.2
2022-11-02,55.3,67.9,47.1
2022-11-03,55.0,61.4,49.7
2022-11-04,55.5,61.7,47.2
2022-11-05,53.7,63.3,45.3
2022-11-06,57.2,69.3,48.4
2022-11-07,58.3,70.1,49.6
2022-11-08,58.6,69.6,48.1
2022-11-09,59.4,70.2,48.5
2022-11-10,55.0,68.4,47.1
2022-11-11,50.9,64.7,43.4
2022-11-12,52.9,65.6,42.3
2022-11-13,55.1,64.3,46.7
2022-11-14,57.2,70.8,47.0
2022-11-15,58.7,71.4,48.4
2022-11-16,59.9,69.5,50.2
2022-11-17,60.8,70.4,51.9
2022-11-18,61.8,72.5,49.9
2022-11-19,64.4,72.6,55.7
2022-11-20,59.9,71.0,50.8
2022-11-21,57.1,68.3,48.8
2022-11-22,57.9,69.0,49.8
2022-11-23,56.8,67.2,46.0
